Sensor,Recording date UTC,Recording start time,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm)
0,30.09.2020,14:54:28.720,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Unclassified,17.0,104.0,0.0,0.0,0,0
0,30.09.2020,14:54:28.720,babelia 6164137243739591,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Unclassified,17.0,104.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,1661.0,911.0,1627.0,951.0,1694.0,871.0,"0,31520","0,31536","-0,89510","0,25802","0,29759","-0,91916",0,0,Valid,Valid,"198,3","12,4","703,3","265,1","8,6","709,7","445,9","260,1","464,3","238,4","0,9217","0,8433","0,9015","0,8801","0,9419","0,8065",1080.0,Unclassified,17.0,104.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Invalid,Invalid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080.0,EyesNotFound,8.0,70.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,1688.0,906.0,1649.0,957.0,1727.0,854.0,"0,32155","0,31650","-0,89243","0,26902","0,29099","-0,91813","2,68","3,00",Valid,Valid,"198,7","12,7","702,9","265,5","8,8","709,6","452,0","262,0","473,4","233,7","0,9383","0,8385","0,9147","0,8863","0,9619","0,7907",1080.0,Unclassified,17.0,105.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,1696.0,888.0,1650.0,936.0,1741.0,840.0,"0,32259","0,30976","-0,89442","0,27369","0,28601","-0,91831",0,0,Valid,Valid,"198,9","12,9","702,6","265,7","9,0","709,5","452,3","256,3","477,1","230,0","0,9428","0,8225","0,9155","0,8670","0,9700","0,7780",1080.0,Unclassified,17.0,105.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Invalid,Invalid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080.0,EyesNotFound,8.0,71.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,1719.0,861.0,0.0,0.0,1719.0,861.0,0,0,0,"0,26555","0,29289","-0,91853",0,"3,08",Invalid,Valid,0,0,0,"266,0","9,3","709,4",0,0,"471,1","235,5","0,9567","0,7968",0,0,"0,9567","0,7968",1080.0,Unclassified,17.0,106.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,1693.0,911.0,1665.0,953.0,1721.0,869.0,"0,32636","0,31396","-0,89158","0,26597","0,29528","-0,91764",0,0,Valid,Valid,"199,4","13,6","702,0","266,1","9,5","709,3","456,4","260,8","471,7","237,7","0,9413","0,8434","0,9244","0,8825","0,9582","0,8043",1080.0,Unclassified,17.0,106.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Invalid,Invalid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080.0,EyesNotFound,8.0,72.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,1657.0,915.0,1558.0,1001.0,1755.0,829.0,"0,29063","0,33230","-0,89728","0,27802","0,28100","-0,91856","3,45","3,16",Valid,Valid,"199,8","14,1","701,6","266,4","9,8","709,3","427,0","273,9","481,1","226,7","0,9193","0,8470","0,8599","0,9269","0,9787","0,7672",1080.0,Unclassified,17.0,107.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,1686.0,885.0,1591.0,959.0,1781.0,810.0,"0,30250","0,31780","-0,89861","0,28660","0,27417","-0,91798",0,0,Valid,Valid,"200,0","14,4","701,2","266,6","9,9","709,2","436,0","262,4","488,1","221,8","0,9368","0,8190","0,8797","0,8877","0,9940","0,7503",1080.0,Unclassified,17.0,107.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Invalid,Invalid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080.0,EyesNotFound,8.0,73.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,1681.0,891.0,1581.0,972.0,1781.0,810.0,"0,29881","0,32213","-0,89830","0,28622","0,27398","-0,91816","3,16","3,03",Valid,Valid,"200,4","14,8","700,6","267,0","10,1","709,2","433,4","266,0","488,1","221,8","0,9340","0,8252","0,8740","0,9001","0,9940","0,7503",1080.0,Saccade,17.0,83.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,1648.0,930.0,1595.0,988.0,1701.0,873.0,"0,30240","0,32650","-0,89552","0,25798","0,29653","-0,91952",0,0,Valid,Valid,"200,6","15,0","700,3","267,2","10,2","709,1","437,1","270,3","466,1","238,9","0,9139","0,8614","0,8820","0,9145","0,9458","0,8083",1080.0,Saccade,17.0,83.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,1729.0,885.0,0.0,0.0,1729.0,885.0,0,0,0,"0,26687","0,29954","-0,91600",0,0,Invalid,Valid,0,0,0,"267,3","10,3","709,0",0,0,"473,9","242,1","0,9628","0,8192",0,0,"0,9628","0,8192",1080.0,Fixation,83.0,24.0,1681.0,925.0,"0,9337","0,8567"
Eye Tracker,30.09.2020,14:54:28.720,0,1666.0,933.0,1604.0,977.0,1728.0,889.0,"0,30559","0,32291","-0,89573","0,26611","0,30097","-0,91575","2,98","3,16",Valid,Valid,"200,9","15,2","699,8","267,5","10,3","709,0","439,7","267,4","473,5","243,3","0,9249","0,8640","0,8877","0,9048","0,9621","0,8233",1080.0,Fixation,83.0,24.0,1681.0,925.0,"0,9337","0,8567"
Eye Tracker,30.09.2020,14:54:28.720,0,1683.0,918.0,1616.0,962.0,1750.0,873.0,"0,30972","0,31790","-0,89611","0,27384","0,29500","-0,91542",0,0,Valid,Valid,"201,1","15,2","699,5","267,7","10,4","708,9","442,9","263,4","479,7","238,8","0,9352","0,8496","0,8948","0,8911","0,9757","0,8081",1080.0,Fixation,83.0,24.0,1681.0,925.0,"0,9337","0,8567"
Eye Tracker,30.09.2020,14:54:28.720,0,1690.0,925.0,1641.0,970.0,1738.0,880.0,"0,31739","0,31949","-0,89286","0,26965","0,29759","-0,91582",0,0,Valid,Valid,"201,2","15,2","699,3","267,7","10,4","708,8","449,8","265,5","476,5","240,7","0,9392","0,8563","0,9099","0,8982","0,9685","0,8145",1080.0,Fixation,83.0,24.0,1681.0,925.0,"0,9337","0,8567"
Eye Tracker,30.09.2020,14:54:28.720,0,1701.0,919.0,1620.0,985.0,1782.0,852.0,"0,31003","0,32508","-0,89342","0,28444","0,28743","-0,91459","3,31","2,83",Valid,Valid,"201,4","15,3","699,1","267,9","10,5","708,6","444,0","269,6","488,3","233,2","0,9458","0,8506","0,8972","0,9122","0,9945","0,7889",1080.0,Fixation,83.0,24.0,1681.0,925.0,"0,9337","0,8567"
Eye Tracker,30.09.2020,14:54:28.720,0,1682.0,929.0,1603.0,988.0,1761.0,869.0,"0,30440","0,32678","-0,89474","0,27720","0,29364","-0,91484",0,0,Valid,Valid,"201,5","15,2","698,8","268,0","10,6","708,2","439,3","270,5","482,6","237,9","0,9344","0,8601","0,8868","0,9151","0,9820","0,8051",1080.0,Fixation,83.0,24.0,1681.0,925.0,"0,9337","0,8567"
Eye Tracker,30.09.2020,14:54:28.720,0,1680.0,920.0,1588.0,973.0,1772.0,868.0,"0,30022","0,32247","-0,89771","0,28098","0,29274","-0,91398",0,0,Valid,Valid,"201,6","15,2","698,6","268,1","10,7","707,9","435,2","266,2","485,7","237,4","0,9333","0,8519","0,8779","0,9006","0,9888","0,8033",1080.0,Fixation,83.0,24.0,1681.0,925.0,"0,9337","0,8567"
Eye Tracker,30.09.2020,14:54:28.720,0,1676.0,927.0,1588.0,973.0,1764.0,881.0,"0,30013","0,32258","-0,89770","0,27789","0,29732","-0,91344","3,46","2,94",Valid,Valid,"201,7","15,3","698,2","268,2","10,8","707,5","435,1","266,2","483,4","241,1","0,9308","0,8581","0,8778","0,9005","0,9838","0,8158",1080.0,Fixation,83.0,24.0,1681.0,925.0,"0,9337","0,8567"
Eye Tracker,30.09.2020,14:54:28.720,0,1677.0,933.0,1587.0,967.0,1768.0,899.0,"0,30003","0,32084","-0,89835","0,27877","0,30285","-0,91136",0,0,Valid,Valid,"201,8","15,3","697,8","268,2","11,0","707,0","434,9","264,5","484,5","245,9","0,9317","0,8635","0,8772","0,8950","0,9862","0,8320",1080.0,Fixation,83.0,24.0,1681.0,925.0,"0,9337","0,8567"
Eye Tracker,30.09.2020,14:54:28.720,0,1678.0,930.0,1607.0,962.0,1750.0,897.0,"0,30664","0,31890","-0,89681","0,27312","0,30297","-0,91303",0,0,Valid,Valid,"201,8","15,3","697,5","268,2","11,1","706,5","440,3","263,3","479,6","245,5","0,9322","0,8608","0,8891","0,8910","0,9754","0,8307",1080.0,Fixation,83.0,24.0,1681.0,925.0,"0,9337","0,8567"
Eye Tracker,30.09.2020,14:54:28.720,0,1682.0,934.0,1593.0,972.0,1770.0,896.0,"0,30229","0,32256","-0,89698","0,28004","0,30218","-0,91119","3,16","2,98",Valid,Valid,"201,8","15,3","697,0","268,2","11,1","706,1","436,7","266,0","485,2","245,3","0,9345","0,8649","0,8812","0,8999","0,9877","0,8299",1080.0,Saccade,17.0,84.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,1576.0,901.0,1513.0,928.0,1639.0,875.0,"0,27789","0,31139","-0,90874","0,23734","0,29914","-0,92422",0,0,Valid,Valid,"201,6","15,3","696,4","267,9","11,1","705,6","414,5","253,9","449,1","239,5","0,8705","0,8347","0,8325","0,8592","0,9085","0,8102",1080.0,Saccade,17.0,84.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Invalid,Invalid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080.0,EyesNotFound,8.0,74.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,1500.0,850.0,1431.0,862.0,1569.0,838.0,"0,25348","0,29265","-0,92201","0,21538","0,28913","-0,93275","3,28","3,15",Valid,Valid,"201,0","15,1","695,7","267,2","10,9","704,8","392,3","235,9","430,0","229,3","0,8251","0,7870","0,7837","0,7981","0,8665","0,7759",1080.0,Saccade,50.0,85.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,1387.0,736.0,1311.0,772.0,1462.0,700.0,"0,21226","0,26695","-0,94004","0,18112","0,24422","-0,95266",0,0,Valid,Valid,"200,2","10,9","705,2","266,9","10,9","704,4","359,4","211,2","400,8","191,5","0,7569","0,6812","0,7114","0,7145","0,8024","0,6478",1080.0,Saccade,50.0,85.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,1034.0,441.0,961.0,465.0,1108.0,417.0,"0,08820","0,16556","-0,98225","0,05180","0,14459","-0,98814",0,0,Valid,Valid,"199,2","6,7","715,1","266,7","11,0","704,0","263,4","127,3","303,6","114,0","0,5447","0,4082","0,5006","0,4306","0,5888","0,3858",1080.0,Saccade,50.0,85.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,1015.0,445.0,958.0,463.0,1072.0,427.0,"0,08709","0,16478","-0,98248","0,03838","0,14822","-0,98821","3,12","3,05",Valid,Valid,"199,1","6,6","715,6","266,5","11,3","703,5","262,5","126,6","293,8","116,8","0,5331","0,4118","0,4987","0,4285","0,5675","0,3952",1080.0,Saccade,50.0,85.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,991.0,437.0,947.0,438.0,1035.0,435.0,"0,08339","0,15336","-0,98465","0,02417","0,15118","-0,98821",0,0,Valid,Valid,"199,6","9,6","708,8","266,5","11,6","703,2","259,6","120,0","283,7","119,2","0,5187","0,4046","0,4923","0,4060","0,5451","0,4032",1080.0,Saccade,50.0,85.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,983.0,406.0,944.0,443.0,1021.0,369.0,"0,08264","0,15217","-0,98489","0,01902","0,12577","-0,99188",0,0,Valid,Valid,"200,0","13,1","700,9","266,5","11,8","702,8","258,8","121,4","280,0","100,9","0,5138","0,3761","0,4906","0,4106","0,5370","0,3415",1080.0,Saccade,50.0,85.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,978.0,408.0,938.0,438.0,1018.0,378.0,"0,08031","0,14977","-0,98545","0,01781","0,12895","-0,99149","3,05","3,15",Valid,Valid,"200,0","13,2","700,8","266,4","11,9","702,8","257,1","119,7","279,1","103,3","0,5109","0,3773","0,4868","0,4051","0,5351","0,3495",1080.0,Fixation,75.0,25.0,972.0,403.0,"0,5074","0,3735"
Eye Tracker,30.09.2020,14:54:28.720,0,1037.0,368.0,0.0,0.0,1037.0,368.0,0,0,0,"0,02525","0,12516","-0,99182",0,0,Invalid,Valid,0,0,0,"266,4","12,0","702,8",0,0,"284,3","100,7","0,5465","0,3407",0,0,"0,5465","0,3407",1080.0,Fixation,75.0,25.0,972.0,403.0,"0,5074","0,3735"
Eye Tracker,30.09.2020,14:54:28.720,0,985.0,395.0,932.0,431.0,1037.0,359.0,"0,07824","0,14556","-0,98625","0,02513","0,12214","-0,99219",0,0,Valid,Valid,"200,2","15,2","696,5","266,5","11,7","703,4","255,5","117,9","284,3","98,3","0,5148","0,3659","0,4832","0,3991","0,5465","0,3327",1080.0,Fixation,75.0,25.0,972.0,403.0,"0,5074","0,3735"
Eye Tracker,30.09.2020,14:54:28.720,0,978.0,399.0,932.0,422.0,1025.0,376.0,"0,07812","0,14204","-0,98677","0,02021","0,12955","-0,99137","3,03","3,09",Valid,Valid,"200,2","15,1","696,7","266,5","10,5","706,4","255,3","115,4","280,9","102,8","0,5110","0,3692","0,4829","0,3905","0,5391","0,3479",1080.0,Fixation,75.0,25.0,972.0,403.0,"0,5074","0,3735"
Eye Tracker,30.09.2020,14:54:28.720,0,966.0,408.0,916.0,444.0,1015.0,372.0,"0,07220","0,15031","-0,98600","0,01610","0,12926","-0,99148",0,0,Valid,Valid,"200,2","15,3","696,4","266,6","9,4","709,0","251,2","121,4","278,1","101,9","0,5033","0,3778","0,4738","0,4109","0,5329","0,3446",1080.0,Fixation,75.0,25.0,972.0,403.0,"0,5074","0,3735"
Eye Tracker,30.09.2020,14:54:28.720,0,967.0,404.0,919.0,447.0,1016.0,361.0,"0,07322","0,15119","-0,98579","0,01674","0,12519","-0,99199",0,0,Valid,Valid,"200,1","15,4","696,2","266,5","9,3","709,4","251,8","122,2","278,5","98,8","0,5045","0,3739","0,4752","0,4135","0,5338","0,3342",1080.0,Fixation,75.0,25.0,972.0,403.0,"0,5074","0,3735"
Eye Tracker,30.09.2020,14:54:28.720,0,958.0,413.0,903.0,448.0,1012.0,378.0,"0,06727","0,15194","-0,98610","0,01526","0,13170","-0,99117","2,98","3,13",Valid,Valid,"200,1","15,4","696,2","266,5","9,0","710,0","247,6","122,7","277,5","103,3","0,4987","0,3824","0,4659","0,4152","0,5315","0,3497",1080.0,Fixation,75.0,25.0,972.0,403.0,"0,5074","0,3735"
Eye Tracker,30.09.2020,14:54:28.720,0,961.0,416.0,907.0,455.0,1016.0,376.0,"0,06883","0,15440","-0,98561","0,01668","0,13135","-0,99120",0,0,Valid,Valid,"200,0","15,4","696,2","266,5","8,8","710,3","248,6","124,5","278,4","103,0","0,5009","0,3848","0,4681","0,4213","0,5336","0,3484",1080.0,Fixation,75.0,25.0,972.0,403.0,"0,5074","0,3735"
Eye Tracker,30.09.2020,14:54:28.720,0,964.0,397.0,902.0,454.0,1025.0,340.0,"0,06712","0,15419","-0,98576","0,02041","0,11784","-0,99282",0,0,Valid,Valid,"199,8","15,5","696,3","266,3","8,6","710,8","247,2","124,4","281,0","92,9","0,5022","0,3676","0,4651","0,4208","0,5392","0,3145",1080.0,Fixation,75.0,25.0,972.0,403.0,"0,5074","0,3735"
Eye Tracker,30.09.2020,14:54:28.720,0,966.0,397.0,909.0,440.0,1023.0,354.0,"0,07005","0,14850","-0,98643","0,01969","0,12356","-0,99214","3,34","3,02",Valid,Valid,"199,7","15,4","696,3","266,3","8,3","711,3","249,1","120,3","280,4","96,9","0,5036","0,3674","0,4693","0,4070","0,5379","0,3278",1080.0,Saccade,17.0,86.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,961.0,369.0,906.0,416.0,1017.0,322.0,"0,06915","0,13963","-0,98779","0,01747","0,11177","-0,99358",0,0,Valid,Valid,"199,6","15,4","696,3","266,2","8,0","711,7","248,3","113,8","278,7","88,1","0,5008","0,3416","0,4675","0,3852","0,5342","0,2981",1080.0,Saccade,17.0,86.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,968.0,362.0,920.0,402.0,1015.0,321.0,"0,07496","0,13445","-0,98808","0,01705","0,11196","-0,99357",0,0,Valid,Valid,"199,4","15,4","696,4","266,0","7,7","712,0","252,2","110,1","278,2","88,0","0,5046","0,3352","0,4760","0,3726","0,5331","0,2977",1080.0,Fixation,117.0,26.0,969.0,369.0,"0,5051","0,3414"
Eye Tracker,30.09.2020,14:54:28.720,0,970.0,362.0,922.0,403.0,1018.0,321.0,"0,07575","0,13460","-0,98800","0,01854","0,11217","-0,99352","3,17","3,00",Valid,Valid,"199,2","15,3","696,5","265,8","7,4","712,5","252,6","110,2","279,1","87,9","0,5060","0,3350","0,4769","0,3728","0,5352","0,2972",1080.0,Fixation,117.0,26.0,969.0,369.0,"0,5051","0,3414"
Eye Tracker,30.09.2020,14:54:28.720,0,971.0,369.0,922.0,407.0,1021.0,330.0,"0,07595","0,13650","-0,98772","0,01959","0,11595","-0,99306",0,0,Valid,Valid,"199,0","15,2","696,5","265,7","7,1","712,9","252,6","111,5","279,8","90,3","0,5067","0,3414","0,4769","0,3772","0,5365","0,3056",1080.0,Fixation,117.0,26.0,969.0,369.0,"0,5051","0,3414"
Eye Tracker,30.09.2020,14:54:28.720,0,971.0,365.0,917.0,398.0,1026.0,333.0,"0,07461","0,13286","-0,98832","0,02180","0,11728","-0,99286",0,0,Valid,Valid,"198,8","15,2","696,5","265,5","6,8","713,2","251,4","108,8","281,1","91,0","0,5069","0,3381","0,4742","0,3681","0,5396","0,3080",1080.0,Fixation,117.0,26.0,969.0,369.0,"0,5051","0,3414"
Eye Tracker,30.09.2020,14:54:28.720,0,973.0,370.0,920.0,396.0,1026.0,344.0,"0,07605","0,13245","-0,98827","0,02210","0,12176","-0,99231","3,08","3,08",Valid,Valid,"198,6","15,1","696,6","265,3","6,5","713,5","252,2","108,5","281,2","94,1","0,5079","0,3426","0,4761","0,3669","0,5397","0,3184",1080.0,Fixation,117.0,26.0,969.0,369.0,"0,5051","0,3414"
Eye Tracker,30.09.2020,14:54:28.720,0,970.0,377.0,916.0,401.0,1024.0,352.0,"0,07449","0,13438","-0,98813","0,02170","0,12500","-0,99192",0,0,Valid,Valid,"198,4","15,1","696,7","265,2","6,4","713,5","250,9","109,8","280,8","96,3","0,5060","0,3487","0,4733","0,3715","0,5388","0,3260",1080.0,Fixation,117.0,26.0,969.0,369.0,"0,5051","0,3414"
Eye Tracker,30.09.2020,14:54:28.720,0,973.0,376.0,927.0,448.0,1018.0,304.0,"0,07897","0,15214","-0,98520","0,01968","0,10706","-0,99406",0,0,Valid,Valid,"198,2","15,1","696,7","264,9","6,4","713,5","254,0","122,7","279,0","83,2","0,5075","0,3483","0,4801","0,4150","0,5350","0,2815",1080.0,Fixation,117.0,26.0,969.0,369.0,"0,5051","0,3414"
Eye Tracker,30.09.2020,14:54:28.720,0,984.0,355.0,933.0,400.0,1035.0,309.0,"0,08157","0,13374","-0,98765","0,02620","0,10899","-0,99370","2,92","3,13",Valid,Valid,"198,0","15,1","696,8","264,8","6,3","713,4","255,6","109,4","283,6","84,6","0,5142","0,3283","0,4834","0,3703","0,5450","0,2862",1080.0,Fixation,117.0,26.0,969.0,369.0,"0,5051","0,3414"
Eye Tracker,30.09.2020,14:54:28.720,0,971.0,374.0,909.0,439.0,1032.0,309.0,"0,07271","0,14874","-0,98620","0,02533","0,10877","-0,99374",0,0,Valid,Valid,"197,9","15,2","696,8","264,6","6,4","713,3","249,2","120,3","282,8","84,5","0,5064","0,3464","0,4695","0,4069","0,5432","0,2859",1080.0,Fixation,117.0,26.0,969.0,369.0,"0,5051","0,3414"
Eye Tracker,30.09.2020,14:54:28.720,0,973.0,369.0,929.0,429.0,1017.0,309.0,"0,08047","0,14437","-0,98625","0,01996","0,10878","-0,99387",0,0,Valid,Valid,"197,7","15,3","696,9","264,4","6,5","713,0","254,5","117,3","278,7","84,6","0,5077","0,3415","0,4811","0,3968","0,5343","0,2861",1080.0,Fixation,117.0,26.0,969.0,369.0,"0,5051","0,3414"
Eye Tracker,30.09.2020,14:54:28.720,0,975.0,367.0,933.0,424.0,1017.0,309.0,"0,08247","0,14254","-0,98635","0,02015","0,10861","-0,99388","3,03","3,29",Valid,Valid,"197,5","15,3","696,9","264,3","6,7","712,8","255,8","116,1","278,7","84,6","0,5091","0,3394","0,4839","0,3927","0,5343","0,2861",1080.0,Fixation,117.0,26.0,969.0,369.0,"0,5051","0,3414"
Eye Tracker,30.09.2020,14:54:28.720,0,971.0,359.0,926.0,415.0,1017.0,304.0,"0,07969","0,13876","-0,98711","0,02018","0,10640","-0,99412",0,0,Valid,Valid,"197,4","15,5","696,9","264,2","6,9","712,4","253,7","113,5","278,6","83,1","0,5067","0,3325","0,4793","0,3839","0,5341","0,2812",1080.0,Fixation,117.0,26.0,969.0,369.0,"0,5051","0,3414"
Eye Tracker,30.09.2020,14:54:28.720,0,946.0,363.0,908.0,417.0,984.0,310.0,"0,07314","0,13966","-0,98749","0,00798","0,10850","-0,99406",0,0,Valid,Valid,"197,3","15,6","697,0","264,0","7,0","712,1","248,9","114,2","269,7","84,7","0,4917","0,3365","0,4688","0,3864","0,5145","0,2867",1080.0,Fixation,117.0,26.0,969.0,369.0,"0,5051","0,3414"
Eye Tracker,30.09.2020,14:54:28.720,0,950.0,377.0,908.0,417.0,993.0,338.0,"0,07309","0,13941","-0,98753","0,01152","0,11882","-0,99285","3,19","2,95",Valid,Valid,"197,2","15,7","697,0","264,0","7,2","711,8","248,8","114,1","272,2","92,4","0,4943","0,3493","0,4686","0,3861","0,5200","0,3126",1080.0,Fixation,117.0,26.0,969.0,369.0,"0,5051","0,3414"
Eye Tracker,30.09.2020,14:54:28.720,0,960.0,379.0,924.0,421.0,997.0,337.0,"0,07929","0,14067","-0,98688","0,01288","0,11824","-0,99290",0,0,Valid,Valid,"197,2","15,9","697,0","263,9","7,4","711,4","253,2","115,2","273,2","92,1","0,5001","0,3508","0,4782","0,3898","0,5221","0,3118",1080.0,Saccade,8.0,87.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,975.0,374.0,928.0,424.0,1021.0,324.0,"0,08109","0,14168","-0,98658","0,02237","0,11304","-0,99334",0,0,Valid,Valid,"197,1","16,0","697,0","263,9","7,6","711,2","254,4","116,1","279,9","88,5","0,5089","0,3462","0,4809","0,3928","0,5368","0,2996",1080.0,Fixation,108.0,27.0,974.0,365.0,"0,5084","0,3380"
Eye Tracker,30.09.2020,14:54:28.720,0,979.0,360.0,928.0,424.0,1030.0,295.0,"0,08104","0,14152","-0,98661","0,02566","0,10215","-0,99444","3,16","3,01",Valid,Valid,"197,2","16,1","697,0","263,9","7,8","710,9","254,4","116,1","282,3","80,8","0,5115","0,3331","0,4809","0,3928","0,5420","0,2735",1080.0,Fixation,108.0,27.0,974.0,365.0,"0,5084","0,3380"
Eye Tracker,30.09.2020,14:54:28.720,0,975.0,365.0,923.0,429.0,1027.0,300.0,"0,07906","0,14328","-0,98652","0,02430","0,10368","-0,99431",0,0,Valid,Valid,"197,2","16,3","697,0","264,0","8,0","710,7","253,1","117,5","281,4","82,1","0,5090","0,3377","0,4780","0,3976","0,5401","0,2778",1080.0,Fixation,108.0,27.0,974.0,365.0,"0,5084","0,3380"
