Sensor,Recording date UTC,Recording start time,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm)
Eye Tracker,30.09.2020,14:54:28.720,0,972.0,366.0,920.0,423.0,1024.0,310.0,"0,07787","0,14078","-0,98697","0,02321","0,10714","-0,99397",0,0,Valid,Valid,"197,3","16,4","697,0","264,0","8,2","710,4","252,2","115,8","280,6","84,8","0,5073","0,3393","0,4761","0,3919","0,5384","0,2868",1080.0,Fixation,108.0,27.0,974.0,365.0,"0,5084","0,3380"
Eye Tracker,30.09.2020,14:54:28.720,0,973.0,367.0,920.0,423.0,1026.0,310.0,"0,07761","0,14063","-0,98702","0,02371","0,10709","-0,99397","3,12","2,98",Valid,Valid,"197,4","16,5","697,0","264,1","8,4","710,2","252,2","115,8","281,1","84,9","0,5077","0,3395","0,4760","0,3918","0,5394","0,2872",1080.0,Fixation,108.0,27.0,974.0,365.0,"0,5084","0,3380"
Eye Tracker,30.09.2020,14:54:28.720,0,974.0,368.0,916.0,413.0,1031.0,322.0,"0,07587","0,13679","-0,98769","0,02574","0,11128","-0,99346",0,0,Valid,Valid,"197,5","16,6","697,0","264,3","8,6","709,9","251,0","113,1","282,7","88,1","0,5082","0,3403","0,4735","0,3827","0,5430","0,2980",1080.0,Fixation,108.0,27.0,974.0,365.0,"0,5084","0,3380"
Eye Tracker,30.09.2020,14:54:28.720,0,970.0,381.0,918.0,413.0,1023.0,350.0,"0,07649","0,13643","-0,98769","0,02231","0,12176","-0,99231",0,0,Valid,Valid,"197,6","16,6","697,0","264,4","8,7","709,7","251,6","112,9","280,3","95,8","0,5062","0,3530","0,4746","0,3820","0,5378","0,3240",1080.0,Fixation,108.0,27.0,974.0,365.0,"0,5084","0,3380"
Eye Tracker,30.09.2020,14:54:28.720,0,972.0,370.0,918.0,412.0,1026.0,327.0,"0,07618","0,13643","-0,98772","0,02336","0,11316","-0,99330","3,53","2,87",Valid,Valid,"197,7","16,6","697,0","264,5","8,8","709,5","251,5","112,9","281,2","89,6","0,5071","0,3425","0,4745","0,3818","0,5397","0,3031",1080.0,Fixation,108.0,27.0,974.0,365.0,"0,5084","0,3380"
Eye Tracker,30.09.2020,14:54:28.720,0,970.0,363.0,912.0,405.0,1028.0,321.0,"0,07385","0,13362","-0,98828","0,02407","0,11047","-0,99359",0,0,Valid,Valid,"197,9","16,6","696,9","264,7","8,9","709,2","250,0","110,8","281,9","87,7","0,5062","0,3358","0,4711","0,3748","0,5412","0,2968",1080.0,Fixation,108.0,27.0,974.0,365.0,"0,5084","0,3380"
Eye Tracker,30.09.2020,14:54:28.720,0,972.0,360.0,918.0,397.0,1026.0,324.0,"0,07605","0,13052","-0,98852","0,02288","0,11161","-0,99349",0,0,Valid,Valid,"198,0","16,5","696,9","264,8","8,9","709,0","251,6","108,5","281,1","88,6","0,5071","0,3334","0,4747","0,3672","0,5396","0,2996",1080.0,Fixation,108.0,27.0,974.0,365.0,"0,5084","0,3380"
Eye Tracker,30.09.2020,14:54:28.720,0,984.0,362.0,929.0,408.0,1039.0,315.0,"0,07996","0,13514","-0,98760","0,02761","0,10854","-0,99371","2,90","3,11",Valid,Valid,"198,1","16,4","696,9","264,9","8,9","708,7","254,5","111,7","284,6","86,3","0,5142","0,3351","0,4812","0,3781","0,5473","0,2921",1080.0,Fixation,108.0,27.0,974.0,365.0,"0,5084","0,3380"
Eye Tracker,30.09.2020,14:54:28.720,0,978.0,363.0,932.0,418.0,1024.0,307.0,"0,08106","0,13892","-0,98698","0,02196","0,10536","-0,99419",0,0,Valid,Valid,"198,3","16,3","696,7","265,1","9,0","708,4","255,5","114,4","280,8","84,1","0,5110","0,3358","0,4832","0,3871","0,5387","0,2845",1080.0,Fixation,108.0,27.0,974.0,365.0,"0,5084","0,3380"
Eye Tracker,30.09.2020,14:54:28.720,0,976.0,351.0,932.0,407.0,1019.0,295.0,"0,08110","0,13479","-0,98755","0,01976","0,10059","-0,99473",0,0,Valid,Valid,"198,3","16,3","696,7","265,2","9,0","708,2","255,5","111,4","279,2","80,6","0,5094","0,3248","0,4833","0,3768","0,5354","0,2728",1080.0,Fixation,108.0,27.0,974.0,365.0,"0,5084","0,3380"
Eye Tracker,30.09.2020,14:54:28.720,0,962.0,354.0,921.0,405.0,1003.0,302.0,"0,07686","0,13430","-0,98796","0,01382","0,10363","-0,99452","3,36","2,97",Valid,Valid,"198,3","16,1","696,5","265,1","9,0","707,9","252,5","110,8","275,0","82,8","0,5014","0,3275","0,4767","0,3749","0,5260","0,2800",1080.0,Saccade,42.0,88.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,917.0,339.0,874.0,404.0,960.0,273.0,"0,05861","0,13442","-0,98919","-0,00280","0,09240","-0,99572",0,0,Valid,Valid,"198,3","16,0","696,3","265,0","9,0","707,6","239,5","110,6","263,1","74,6","0,4741","0,3134","0,4483","0,3744","0,4999","0,2525",1080.0,Saccade,42.0,88.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,806.0,241.0,731.0,265.0,880.0,217.0,"0,00309","0,08042","-0,99676","-0,03351","0,07064","-0,99694",0,0,Valid,Valid,"198,3","16,3","695,4","264,9","9,2","706,8","200,4","72,4","241,1","59,3","0,4070","0,2228","0,3623","0,2450","0,4517","0,2006",1080.0,Saccade,42.0,88.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,787.0,248.0,729.0,276.0,844.0,220.0,"0,00207","0,08481","-0,99639","-0,04719","0,07198","-0,99629","2,88","3,12",Valid,Valid,"198,3","16,4","695,1","264,9","9,2","706,7","199,7","75,5","231,4","60,3","0,3956","0,2297","0,3608","0,2555","0,4304","0,2039",1080.0,Saccade,42.0,88.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,759.0,201.0,714.0,273.0,803.0,128.0,"-0,00387","0,08384","-0,99647","-0,06338","0,03648","-0,99732",0,0,Valid,Valid,"198,4","16,4","694,9","265,0","9,3","706,6","195,7","74,8","220,1","35,1","0,3787","0,1859","0,3519","0,2531","0,4055","0,1187",1080.0,Saccade,42.0,88.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,753.0,213.0,711.0,271.0,795.0,155.0,"-0,00492","0,08299","-0,99654","-0,06659","0,04664","-0,99669",0,0,Valid,Valid,"198,4","16,4","694,9","265,0","9,3","706,5","194,9","74,3","217,8","42,3","0,3754","0,1972","0,3503","0,2512","0,4005","0,1433",1080.0,Unclassified,58.0,108.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,749.0,213.0,706.0,256.0,793.0,169.0,"-0,00693","0,07716","-0,99699","-0,06748","0,05229","-0,99635","3,20","2,87",Valid,Valid,"198,4","16,4","694,8","265,1","9,3","706,5","193,6","70,1","217,2","46,4","0,3733","0,1971","0,3473","0,2373","0,3993","0,1569",1080.0,Unclassified,58.0,108.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,751.0,213.0,709.0,252.0,792.0,174.0,"-0,00585","0,07540","-0,99714","-0,06784","0,05381","-0,99624",0,0,Valid,Valid,"198,5","16,4","694,7","265,2","9,4","706,5","194,4","68,9","217,1","47,5","0,3740","0,1969","0,3491","0,2331","0,3989","0,1608",1080.0,Unclassified,58.0,108.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,751.0,206.0,714.0,251.0,788.0,161.0,"-0,00392","0,07435","-0,99722","-0,06929","0,04861","-0,99641",0,0,Valid,Valid,"198,5","16,9","693,6","265,2","9,5","706,1","195,8","68,6","216,1","44,0","0,3745","0,1904","0,3522","0,2321","0,3968","0,1488",1080.0,Unclassified,58.0,108.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,748.0,210.0,714.0,251.0,781.0,169.0,"-0,00427","0,07407","-0,99724","-0,07223","0,05148","-0,99606","3,29","2,84",Valid,Valid,"198,6","17,3","692,7","265,3","9,8","705,7","195,7","68,7","214,1","46,2","0,3721","0,1944","0,3519","0,2325","0,3924","0,1564",1080.0,Unclassified,58.0,108.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,750.0,215.0,722.0,260.0,778.0,170.0,"-0,00133","0,07710","-0,99702","-0,07353","0,05163","-0,99596",0,0,Valid,Valid,"198,7","17,5","692,0","265,3","10,0","705,2","197,8","71,1","213,3","46,6","0,3736","0,1990","0,3566","0,2404","0,3906","0,1576",1080.0,Unclassified,58.0,108.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,765.0,256.0,754.0,340.0,776.0,172.0,"0,01118","0,10810","-0,99408","-0,07430","0,05184","-0,99589",0,0,Valid,Valid,"198,8","17,9","691,4","265,4","10,3","704,7","206,5","93,1","212,8","47,0","0,3826","0,2369","0,3758","0,3149","0,3895","0,1590",1080.0,Unclassified,58.0,108.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,741.0,233.0,705.0,293.0,777.0,173.0,"-0,00812","0,08971","-0,99593","-0,07407","0,05224","-0,99588","2,81","2,83",Valid,Valid,"198,8","18,1","691,0","265,4","10,5","704,3","193,2","80,3","213,1","47,5","0,3683","0,2162","0,3465","0,2717","0,3901","0,1606",1080.0,Saccade,17.0,89.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,739.0,205.0,707.0,243.0,771.0,168.0,"-0,00742","0,06979","-0,99753","-0,07685","0,04990","-0,99579",0,0,Valid,Valid,"198,9","18,1","691,0","265,6","10,7","704,3","193,8","66,4","211,2","45,9","0,3669","0,1901","0,3478","0,2248","0,3860","0,1554",1080.0,Saccade,17.0,89.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,740.0,209.0,709.0,246.0,772.0,171.0,"-0,00681","0,07078","-0,99747","-0,07642","0,05115","-0,99576",0,0,Valid,Valid,"198,9","18,2","691,0","265,6","10,8","704,2","194,2","67,2","211,5","46,9","0,3677","0,1931","0,3487","0,2275","0,3868","0,1588",1080.0,Fixation,92.0,28.0,748.0,194.0,"0,3722","0,1798"
Eye Tracker,30.09.2020,14:54:28.720,0,741.0,199.0,707.0,256.0,775.0,142.0,"-0,00759","0,07491","-0,99716","-0,07559","0,03946","-0,99636","2,81","3,35",Valid,Valid,"199,0","18,2","691,0","265,7","10,8","704,1","193,7","70,1","212,3","38,7","0,3680","0,1842","0,3477","0,2373","0,3884","0,1311",1080.0,Fixation,92.0,28.0,748.0,194.0,"0,3722","0,1798"
Eye Tracker,30.09.2020,14:54:28.720,0,753.0,194.0,709.0,245.0,798.0,143.0,"-0,00694","0,07030","-0,99750","-0,06677","0,04006","-0,99696",0,0,Valid,Valid,"199,1","18,3","690,9","265,8","11,0","704,0","194,3","67,0","218,7","39,3","0,3756","0,1797","0,3489","0,2266","0,4024","0,1328",1080.0,Fixation,92.0,28.0,748.0,194.0,"0,3722","0,1798"
Eye Tracker,30.09.2020,14:54:28.720,0,746.0,187.0,702.0,226.0,791.0,148.0,"-0,00987","0,06304","-0,99796","-0,06958","0,04161","-0,99671",0,0,Valid,Valid,"199,1","18,3","690,9","265,9","11,0","703,9","192,3","62,0","216,7","40,4","0,3713","0,1733","0,3445","0,2097","0,3981","0,1368",1080.0,Fixation,92.0,28.0,748.0,194.0,"0,3722","0,1798"
Eye Tracker,30.09.2020,14:54:28.720,0,747.0,187.0,702.0,227.0,791.0,148.0,"-0,00968","0,06307","-0,99796","-0,06965","0,04149","-0,99671","2,80","3,25",Valid,Valid,"199,2","18,3","690,9","265,9","11,1","703,8","192,5","62,0","216,8","40,4","0,3716","0,1732","0,3449","0,2098","0,3982","0,1367",1080.0,Fixation,92.0,28.0,748.0,194.0,"0,3722","0,1798"
Eye Tracker,30.09.2020,14:54:28.720,0,746.0,200.0,718.0,276.0,773.0,123.0,"-0,00356","0,08249","-0,99659","-0,07664","0,03193","-0,99655",0,0,Valid,Valid,"199,3","18,3","690,8","266,0","11,2","703,6","196,8","75,5","211,9","33,7","0,3710","0,1848","0,3544","0,2555","0,3876","0,1142",1080.0,Fixation,92.0,28.0,748.0,194.0,"0,3722","0,1798"
Eye Tracker,30.09.2020,14:54:28.720,0,753.0,179.0,728.0,250.0,778.0,109.0,"0,00039","0,07218","-0,99739","-0,07502","0,02636","-0,99683",0,0,Valid,Valid,"199,2","18,4","690,8","266,0","11,2","703,5","199,5","68,4","213,1","29,8","0,3753","0,1661","0,3603","0,2313","0,3902","0,1009",1080.0,Fixation,92.0,28.0,748.0,194.0,"0,3722","0,1798"
Eye Tracker,30.09.2020,14:54:28.720,0,741.0,209.0,705.0,290.0,777.0,128.0,"-0,00879","0,08781","-0,99610","-0,07525","0,03376","-0,99659","2,83","2,83",Valid,Valid,"199,3","18,3","690,7","266,1","11,3","703,3","193,2","79,2","213,0","35,1","0,3682","0,1934","0,3464","0,2681","0,3899","0,1188",1080.0,Fixation,92.0,28.0,748.0,194.0,"0,3722","0,1798"
Eye Tracker,30.09.2020,14:54:28.720,0,753.0,185.0,717.0,226.0,789.0,145.0,"-0,00407","0,06288","-0,99801","-0,07072","0,04000","-0,99669",0,0,Valid,Valid,"199,3","18,3","690,6","266,1","11,4","703,1","196,5","61,8","216,2","39,6","0,3754","0,1716","0,3537","0,2092","0,3971","0,1339",1080.0,Fixation,92.0,28.0,748.0,194.0,"0,3722","0,1798"
Eye Tracker,30.09.2020,14:54:28.720,0,753.0,192.0,711.0,239.0,795.0,146.0,"-0,00632","0,06800","-0,99767","-0,06818","0,04033","-0,99686",0,0,Valid,Valid,"199,2","18,4","690,5","266,1","11,4","702,8","194,8","65,4","218,0","39,8","0,3755","0,1781","0,3501","0,2213","0,4009","0,1348",1080.0,Fixation,92.0,28.0,748.0,194.0,"0,3722","0,1798"
Eye Tracker,30.09.2020,14:54:28.720,0,759.0,211.0,718.0,253.0,799.0,169.0,"-0,00329","0,07360","-0,99728","-0,06657","0,04936","-0,99656","2,90","2,93",Valid,Valid,"199,2","18,3","690,5","266,0","11,4","702,6","196,9","69,3","219,1","46,3","0,3790","0,1954","0,3546","0,2344","0,4034","0,1565",1080.0,Fixation,92.0,28.0,748.0,194.0,"0,3722","0,1798"
Eye Tracker,30.09.2020,14:54:28.720,0,752.0,207.0,711.0,250.0,792.0,164.0,"-0,00597","0,07237","-0,99736","-0,06954","0,04746","-0,99645",0,0,Valid,Valid,"199,1","18,3","690,3","266,0","11,5","702,4","195,0","68,4","217,0","45,0","0,3746","0,1918","0,3504","0,2315","0,3987","0,1521",1080.0,Saccade,17.0,90.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,750.0,180.0,708.0,220.0,793.0,139.0,"-0,00733","0,06047","-0,99814","-0,06904","0,03776","-0,99690",0,0,Valid,Valid,"199,0","18,4","690,2","265,9","11,5","702,1","193,9","60,2","217,3","38,1","0,3737","0,1663","0,3481","0,2036","0,3993","0,1289",1080.0,Saccade,17.0,90.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,748.0,165.0,702.0,191.0,793.0,139.0,"-0,00927","0,04917","-0,99875","-0,06897","0,03774","-0,99690","3,08","3,40",Valid,Valid,"198,9","18,3","690,1","265,8","11,5","701,9","192,5","52,3","217,3","38,1","0,3721","0,1530","0,3449","0,1770","0,3993","0,1289",1080.0,Fixation,83.0,29.0,751.0,183.0,"0,3745","0,1691"
Eye Tracker,30.09.2020,14:54:28.720,0,745.0,160.0,700.0,184.0,790.0,136.0,"-0,01025","0,04648","-0,99887","-0,06989","0,03634","-0,99689",0,0,Valid,Valid,"198,8","18,3","689,9","265,7","11,6","701,7","191,8","50,4","216,6","37,2","0,3705","0,1482","0,3433","0,1707","0,3978","0,1257",1080.0,Fixation,83.0,29.0,751.0,183.0,"0,3745","0,1691"
Eye Tracker,30.09.2020,14:54:28.720,0,740.0,179.0,697.0,217.0,782.0,141.0,"-0,01107","0,05937","-0,99817","-0,07266","0,03823","-0,99662",0,0,Valid,Valid,"198,7","18,4","689,8","265,6","11,6","701,5","191,0","59,4","214,5","38,5","0,3674","0,1656","0,3417","0,2010","0,3932","0,1302",1080.0,Fixation,83.0,29.0,751.0,183.0,"0,3745","0,1691"
Eye Tracker,30.09.2020,14:54:28.720,0,741.0,179.0,698.0,217.0,784.0,141.0,"-0,01071","0,05938","-0,99818","-0,07193","0,03843","-0,99667","3,34","2,98",Valid,Valid,"198,6","18,4","689,6","265,5","11,6","701,3","191,2","59,5","214,9","38,7","0,3681","0,1660","0,3421","0,2011","0,3941","0,1308",1080.0,Fixation,83.0,29.0,751.0,183.0,"0,3745","0,1691"
Eye Tracker,30.09.2020,14:54:28.720,0,759.0,191.0,725.0,237.0,792.0,145.0,"0,00042","0,06720","-0,99774","-0,06875","0,03981","-0,99684",0,0,Valid,Valid,"198,5","18,5","689,4","265,5","11,7","701,0","198,8","64,9","217,1","39,7","0,3789","0,1770","0,3589","0,2196","0,3990","0,1344",1080.0,Fixation,83.0,29.0,751.0,183.0,"0,3745","0,1691"
Eye Tracker,30.09.2020,14:54:28.720,0,758.0,193.0,720.0,244.0,796.0,142.0,"-0,00162","0,06969","-0,99757","-0,06709","0,03852","-0,99700",0,0,Valid,Valid,"198,4","18,6","689,2","265,3","11,8","700,8","197,3","66,8","218,2","38,9","0,3784","0,1787","0,3555","0,2258","0,4013","0,1315",1080.0,Fixation,83.0,29.0,751.0,183.0,"0,3745","0,1691"
Eye Tracker,30.09.2020,14:54:28.720,0,759.0,193.0,720.0,244.0,798.0,142.0,"-0,00162","0,06961","-0,99757","-0,06646","0,03848","-0,99705","3,40","3,72",Valid,Valid,"198,3","18,7","689,0","265,3","11,9","700,6","197,2","66,8","218,6","38,9","0,3788","0,1788","0,3553","0,2260","0,4022","0,1317",1080.0,Fixation,83.0,29.0,751.0,183.0,"0,3745","0,1691"
Eye Tracker,30.09.2020,14:54:28.720,0,751.0,191.0,701.0,238.0,800.0,143.0,"-0,00897","0,06713","-0,99770","-0,06533","0,03864","-0,99712",0,0,Valid,Valid,"198,3","18,8","688,7","265,2","12,0","700,3","192,1","65,2","219,4","39,2","0,3740","0,1765","0,3442","0,2205","0,4039","0,1325",1080.0,Fixation,83.0,29.0,751.0,183.0,"0,3745","0,1691"
Eye Tracker,30.09.2020,14:54:28.720,0,755.0,177.0,715.0,208.0,795.0,146.0,"-0,00313","0,05483","-0,99849","-0,06728","0,03943","-0,99695",0,0,Valid,Valid,"198,2","19,0","688,4","265,1","12,1","700,0","196,1","56,8","217,9","39,8","0,3767","0,1635","0,3528","0,1922","0,4007","0,1347",1080.0,Fixation,83.0,29.0,751.0,183.0,"0,3745","0,1691"
Eye Tracker,30.09.2020,14:54:28.720,0,755.0,185.0,716.0,224.0,795.0,146.0,"-0,00307","0,06110","-0,99813","-0,06728","0,03922","-0,99696","2,79","3,38",Valid,Valid,"198,2","19,2","688,2","265,1","12,3","699,7","196,1","61,3","217,9","39,8","0,3768","0,1711","0,3529","0,2075","0,4007","0,1347",1080.0,Fixation,83.0,29.0,751.0,183.0,"0,3745","0,1691"
Eye Tracker,30.09.2020,14:54:28.720,0,774.0,195.0,744.0,233.0,805.0,157.0,"0,00795","0,06452","-0,99788","-0,06353","0,04358","-0,99703",0,0,Valid,Valid,"198,3","19,4","687,9","265,2","12,5","699,4","203,8","63,9","220,6","43,1","0,3882","0,1809","0,3698","0,2161","0,4066","0,1458",1080.0,Saccade,33.0,91.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,823.0,214.0,783.0,267.0,863.0,162.0,"0,02339","0,07738","-0,99673","-0,04092","0,04512","-0,99814",0,0,Valid,Valid,"198,4","19,6","687,7","265,1","12,7","699,2","214,5","73,0","236,5","44,3","0,4174","0,1985","0,3933","0,2471","0,4415","0,1500",1080.0,Saccade,33.0,91.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,837.0,224.0,799.0,280.0,874.0,168.0,"0,02989","0,08231","-0,99616","-0,03646","0,04739","-0,99821","2,82","2,82",Valid,Valid,"198,4","19,8","687,5","265,1","12,9","698,9","219,0","76,6","239,6","46,1","0,4258","0,2076","0,4032","0,2592","0,4484","0,1560",1080.0,Saccade,33.0,91.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,864.0,239.0,822.0,295.0,907.0,183.0,"0,03890","0,08791","-0,99537","-0,02356","0,05273","-0,99833",0,0,Valid,Valid,"198,4","20,0","687,2","265,1","13,1","698,6","225,2","80,7","248,6","50,0","0,4425","0,2212","0,4168","0,2730","0,4682","0,1693",1080.0,Saccade,33.0,91.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,861.0,247.0,821.0,297.0,901.0,197.0,"0,03893","0,08850","-0,99531","-0,02600","0,05811","-0,99797",0,0,Valid,Valid,"198,3","20,2","687,0","265,0","13,3","698,3","225,1","81,3","246,8","53,9","0,4404","0,2287","0,4166","0,2749","0,4642","0,1825",1080.0,Fixation,192.0,30.0,864.0,254.0,"0,4423","0,2354"
Eye Tracker,30.09.2020,14:54:28.720,0,862.0,255.0,822.0,304.0,902.0,206.0,"0,03930","0,09115","-0,99506","-0,02547","0,06157","-0,99778","2,86","2,80",Valid,Valid,"198,2","20,3","686,8","265,0","13,4","698,0","225,4","83,2","247,1","56,5","0,4410","0,2363","0,4171","0,2816","0,4649","0,1911",1080.0,Fixation,192.0,30.0,864.0,254.0,"0,4423","0,2354"
Eye Tracker,30.09.2020,14:54:28.720,0,868.0,264.0,832.0,314.0,903.0,214.0,"0,04314","0,09476","-0,99456","-0,02473","0,06425","-0,99763",0,0,Valid,Valid,"198,2","20,4","686,6","264,9","13,6","697,8","228,0","85,8","247,6","58,5","0,4444","0,2442","0,4228","0,2905","0,4660","0,1980",1080.0,Fixation,192.0,30.0,864.0,254.0,"0,4423","0,2354"
Eye Tracker,30.09.2020,14:54:28.720,0,856.0,263.0,826.0,310.0,885.0,216.0,"0,04117","0,09324","-0,99479","-0,03173","0,06496","-0,99738",0,0,Valid,Valid,"198,1","20,5","686,5","264,8","13,7","697,6","226,5","84,9","242,6","59,1","0,4373","0,2436","0,4196","0,2872","0,4549","0,1999",1080.0,Fixation,192.0,30.0,864.0,254.0,"0,4423","0,2354"
Eye Tracker,30.09.2020,14:54:28.720,0,856.0,263.0,826.0,310.0,885.0,216.0,"0,04124","0,09315","-0,99480","-0,03164","0,06487","-0,99739","3,16","2,97",Valid,Valid,"198,0","20,6","686,4","264,7","13,7","697,4","226,5","84,9","242,6","59,1","0,4373","0,2436","0,4196","0,2872","0,4549","0,1999",1080.0,Fixation,192.0,30.0,864.0,254.0,"0,4423","0,2354"
Eye Tracker,30.09.2020,14:54:28.720,0,854.0,242.0,820.0,269.0,887.0,214.0,"0,03874","0,07701","-0,99628","-0,03070","0,06401","-0,99748",0,0,Valid,Valid,"198,0","20,7","686,2","264,7","13,8","697,2","224,7","73,7","243,2","58,6","0,4359","0,2238","0,4156","0,2494","0,4563","0,1982",1080.0,Fixation,192.0,30.0,864.0,254.0,"0,4423","0,2354"
Eye Tracker,30.09.2020,14:54:28.720,0,871.0,227.0,836.0,255.0,907.0,198.0,"0,04531","0,07134","-0,99642","-0,02300","0,05789","-0,99806",0,0,Valid,Valid,"197,9","20,8","686,1","264,5","13,9","697,0","229,1","69,9","248,5","54,3","0,4466","0,2101","0,4252","0,2364","0,4679","0,1837",1080.0,Fixation,192.0,30.0,864.0,254.0,"0,4423","0,2354"
Eye Tracker,30.09.2020,14:54:28.720,0,872.0,227.0,837.0,256.0,907.0,198.0,"0,04571","0,07143","-0,99640","-0,02281","0,05783","-0,99807","3,67","3,34",Valid,Valid,"197,8","20,8","686,0","264,5","13,9","696,9","229,3","70,0","248,5","54,3","0,4469","0,2101","0,4257","0,2367","0,4680","0,1836",1080.0,Fixation,192.0,30.0,864.0,254.0,"0,4423","0,2354"
Eye Tracker,30.09.2020,14:54:28.720,0,867.0,243.0,837.0,290.0,897.0,196.0,"0,04608","0,08480","-0,99533","-0,02677","0,05694","-0,99802",0,0,Valid,Valid,"197,8","20,8","685,8","264,4","13,9","696,6","229,5","79,2","245,7","53,7","0,4440","0,2249","0,4262","0,2681","0,4618","0,1816",1080.0,Fixation,192.0,30.0,864.0,254.0,"0,4423","0,2354"
Eye Tracker,30.09.2020,14:54:28.720,0,871.0,238.0,825.0,284.0,918.0,192.0,"0,04127","0,08257","-0,99573","-0,01821","0,05539","-0,99830",0,0,Valid,Valid,"197,6","20,9","685,6","264,3","13,9","696,5","226,1","77,7","251,6","52,5","0,4467","0,2204","0,4186","0,2629","0,4747","0,1778",1080.0,Fixation,192.0,30.0,864.0,254.0,"0,4423","0,2354"
Eye Tracker,30.09.2020,14:54:28.720,0,867.0,247.0,825.0,284.0,910.0,209.0,"0,04134","0,08261","-0,99572","-0,02125","0,06225","-0,99783","3,43","2,80",Valid,Valid,"197,6","20,9","685,5","264,2","13,9","696,3","226,1","77,7","249,4","57,3","0,4442","0,2285","0,4186","0,2630","0,4698","0,1940",1080.0,Fixation,192.0,30.0,864.0,254.0,"0,4423","0,2354"
