Sensor,Recording date UTC,Recording start time,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm)
Eye Tracker,30.09.2020,14:54:28.720,0,872.0,254.0,826.0,289.0,919.0,219.0,"0,04172","0,08478","-0,99553","-0,01773","0,06593","-0,99767",0,0,Valid,Valid,"197,5","20,9","685,2","264,1","13,9","696,1","226,3","79,2","251,8","59,9","0,4471","0,2353","0,4191","0,2681","0,4751","0,2026",1080.0,Fixation,192.0,30.0,864.0,254.0,"0,4423","0,2354"
Eye Tracker,30.09.2020,14:54:28.720,0,865.0,265.0,833.0,298.0,897.0,231.0,"0,04466","0,08814","-0,99511","-0,02581","0,07071","-0,99716",0,0,Valid,Valid,"197,4","20,9","685,1","264,0","13,9","695,9","228,2","81,6","246,0","63,2","0,4428","0,2450","0,4233","0,2761","0,4624","0,2139",1080.0,Fixation,192.0,30.0,864.0,254.0,"0,4423","0,2354"
Eye Tracker,30.09.2020,14:54:28.720,0,869.0,257.0,835.0,297.0,904.0,218.0,"0,04560","0,08773","-0,99510","-0,02318","0,06557","-0,99758","3,48","2,88",Valid,Valid,"197,4","20,9","684,9","263,9","13,8","695,8","228,8","81,3","247,7","59,6","0,4454","0,2383","0,4246","0,2750","0,4663","0,2016",1080.0,Fixation,192.0,30.0,864.0,254.0,"0,4423","0,2354"
Eye Tracker,30.09.2020,14:54:28.720,0,862.0,257.0,832.0,302.0,892.0,211.0,"0,04478","0,08972","-0,99496","-0,02775","0,06308","-0,99762",0,0,Valid,Valid,"197,3","20,9","684,7","263,8","13,9","695,6","228,1","82,7","244,5","57,9","0,4412","0,2377","0,4232","0,2797","0,4591","0,1958",1080.0,Fixation,192.0,30.0,864.0,254.0,"0,4423","0,2354"
Eye Tracker,30.09.2020,14:54:28.720,0,861.0,268.0,830.0,303.0,891.0,234.0,"0,04417","0,09002","-0,99496","-0,02788","0,07176","-0,99703",0,0,Valid,Valid,"197,2","21,0","684,6","263,7","13,9","695,4","227,6","82,9","244,3","63,9","0,4403","0,2484","0,4220","0,2805","0,4586","0,2163",1080.0,Fixation,192.0,30.0,864.0,254.0,"0,4423","0,2354"
Eye Tracker,30.09.2020,14:54:28.720,0,866.0,261.0,831.0,303.0,900.0,220.0,"0,04445","0,08986","-0,99496","-0,02426","0,06659","-0,99749","3,26","2,82",Valid,Valid,"197,2","21,0","684,5","263,7","13,9","695,3","227,8","82,8","246,8","60,3","0,4432","0,2421","0,4224","0,2802","0,4641","0,2040",1080.0,Fixation,192.0,30.0,864.0,254.0,"0,4423","0,2354"
Eye Tracker,30.09.2020,14:54:28.720,0,865.0,254.0,820.0,285.0,911.0,222.0,"0,04007","0,08307","-0,99574","-0,02013","0,06721","-0,99754",0,0,Valid,Valid,"197,2","21,0","684,3","263,6","13,9","695,1","224,7","78,1","249,6","60,7","0,4430","0,2349","0,4157","0,2642","0,4703","0,2055",1080.0,Fixation,192.0,30.0,864.0,254.0,"0,4423","0,2354"
Eye Tracker,30.09.2020,14:54:28.720,0,865.0,262.0,819.0,292.0,911.0,231.0,"0,03972","0,08588","-0,99551","-0,01993","0,07096","-0,99728",0,0,Valid,Valid,"197,1","21,0","684,2","263,6","13,9","695,0","224,4","80,0","249,7","63,3","0,4428","0,2426","0,4150","0,2708","0,4705","0,2143",1080.0,Fixation,192.0,30.0,864.0,254.0,"0,4423","0,2354"
Eye Tracker,30.09.2020,14:54:28.720,0,862.0,266.0,819.0,292.0,906.0,239.0,"0,03971","0,08592","-0,99551","-0,02207","0,07412","-0,99701","3,30","2,82",Valid,Valid,"197,1","21,0","684,1","263,6","13,9","694,9","224,4","80,0","248,2","65,5","0,4411","0,2463","0,4150","0,2708","0,4672","0,2218",1080.0,Fixation,192.0,30.0,864.0,254.0,"0,4423","0,2354"
Eye Tracker,30.09.2020,14:54:28.720,0,858.0,270.0,812.0,290.0,904.0,250.0,"0,03685","0,08512","-0,99569","-0,02266","0,07801","-0,99670",0,0,Valid,Valid,"197,1","21,0","684,0","263,6","13,9","694,8","222,4","79,5","247,8","68,3","0,4385","0,2500","0,4107","0,2689","0,4663","0,2310",1080.0,Fixation,192.0,30.0,864.0,254.0,"0,4423","0,2354"
Eye Tracker,30.09.2020,14:54:28.720,0,862.0,264.0,824.0,295.0,900.0,233.0,"0,04164","0,08694","-0,99534","-0,02444","0,07169","-0,99713",0,0,Valid,Valid,"197,1","21,0","684,0","263,6","13,9","694,7","225,7","80,8","246,5","63,8","0,4407","0,2446","0,4179","0,2733","0,4636","0,2160",1080.0,Fixation,192.0,30.0,864.0,254.0,"0,4423","0,2354"
Eye Tracker,30.09.2020,14:54:28.720,0,862.0,263.0,824.0,295.0,900.0,231.0,"0,04158","0,08694","-0,99535","-0,02415","0,07092","-0,99719","3,40","2,81",Valid,Valid,"197,1","21,0","683,9","263,6","13,9","694,6","225,7","80,8","246,8","63,3","0,4410","0,2437","0,4179","0,2733","0,4641","0,2142",1080.0,Fixation,192.0,30.0,864.0,254.0,"0,4423","0,2354"
Eye Tracker,30.09.2020,14:54:28.720,0,867.0,268.0,831.0,310.0,903.0,225.0,"0,04445","0,09294","-0,99468","-0,02322","0,06827","-0,99740",0,0,Valid,Valid,"197,2","21,1","683,8","263,6","13,9","694,6","227,7","85,0","247,5","61,5","0,4440","0,2477","0,4223","0,2874","0,4657","0,2081",1080.0,Saccade,17.0,92.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,829.0,343.0,829.0,343.0,0.0,0.0,"0,04376","0,10560","-0,99345",0,0,0,0,0,Valid,Invalid,"197,2","21,1","683,7",0,0,0,"227,3","93,7",0,0,"0,4214","0,3172","0,4214","0,3172",0,0,1080.0,Saccade,17.0,92.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Invalid,Invalid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080.0,EyesNotFound,133.0,75.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Invalid,Invalid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080.0,EyesNotFound,133.0,75.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Invalid,Invalid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080.0,EyesNotFound,133.0,75.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Invalid,Invalid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080.0,EyesNotFound,133.0,75.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Invalid,Invalid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080.0,EyesNotFound,133.0,75.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Invalid,Invalid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080.0,EyesNotFound,133.0,75.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Invalid,Invalid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080.0,EyesNotFound,133.0,75.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Invalid,Invalid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080.0,EyesNotFound,133.0,75.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Invalid,Invalid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080.0,EyesNotFound,133.0,75.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Invalid,Invalid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080.0,EyesNotFound,133.0,75.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Invalid,Invalid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080.0,EyesNotFound,133.0,75.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Invalid,Invalid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080.0,EyesNotFound,133.0,75.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Invalid,Invalid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080.0,EyesNotFound,133.0,75.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Invalid,Invalid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080.0,EyesNotFound,133.0,75.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Invalid,Invalid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080.0,EyesNotFound,133.0,75.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Invalid,Invalid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080.0,EyesNotFound,133.0,75.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,867.0,336.0,867.0,336.0,0.0,0.0,"0,05832","0,10317","-0,99295",0,0,0,0,0,Valid,Invalid,"197,4","21,1","683,4",0,0,0,"237,6","92,1",0,0,"0,4440","0,3115","0,4440","0,3115",0,0,1080.0,Saccade,17.0,93.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,942.0,342.0,893.0,361.0,992.0,322.0,"0,06863","0,11281","-0,99124","0,01140","0,10622","-0,99428",0,0,Valid,Valid,"197,4","21,1","683,4","263,9","14,0","694,4","244,7","98,8","271,8","88,1","0,4894","0,3163","0,4595","0,3344","0,5192","0,2982",1080.0,Saccade,17.0,93.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,932.0,358.0,893.0,361.0,970.0,354.0,"0,06859","0,11280","-0,99125","0,00297","0,11871","-0,99292","3,49","2,97",Valid,Valid,"197,4","21,0","683,4","263,9","13,9","694,4","244,7","98,8","266,0","97,0","0,4829","0,3312","0,4595","0,3343","0,5062","0,3281",1080.0,Fixation,350.0,31.0,929.0,358.0,"0,4811","0,3318"
Eye Tracker,30.09.2020,14:54:28.720,0,931.0,365.0,906.0,410.0,956.0,319.0,"0,07375","0,13192","-0,98851","-0,00246","0,10503","-0,99447",0,0,Valid,Valid,"197,3","21,1","683,3","263,9","14,0","694,4","248,3","112,3","262,1","87,3","0,4827","0,3376","0,4675","0,3798","0,4979","0,2954",1080.0,Fixation,350.0,31.0,929.0,358.0,"0,4811","0,3318"
Eye Tracker,30.09.2020,14:54:28.720,0,934.0,359.0,905.0,409.0,962.0,308.0,"0,07346","0,13147","-0,98860","-0,00022","0,10084","-0,99490",0,0,Valid,Valid,"197,3","21,1","683,3","263,8","13,9","694,4","248,1","112,0","263,7","84,3","0,4841","0,3321","0,4670","0,3789","0,5012","0,2853",1080.0,Fixation,350.0,31.0,929.0,358.0,"0,4811","0,3318"
Eye Tracker,30.09.2020,14:54:28.720,0,932.0,351.0,906.0,409.0,959.0,294.0,"0,07381","0,13131","-0,98859","-0,00147","0,09527","-0,99545","3,50","2,92",Valid,Valid,"197,3","21,1","683,4","263,8","13,9","694,5","248,3","111,9","262,8","80,4","0,4834","0,3253","0,4675","0,3785","0,4993","0,2720",1080.0,Fixation,350.0,31.0,929.0,358.0,"0,4811","0,3318"
Eye Tracker,30.09.2020,14:54:28.720,0,931.0,370.0,910.0,415.0,953.0,324.0,"0,07528","0,13355","-0,98818","-0,00390","0,10714","-0,99424",0,0,Valid,Valid,"197,3","21,1","683,4","263,8","13,9","694,6","249,4","113,5","261,1","88,8","0,4827","0,3422","0,4698","0,3840","0,4956","0,3004",1080.0,Fixation,350.0,31.0,929.0,358.0,"0,4811","0,3318"
Eye Tracker,30.09.2020,14:54:28.720,0,939.0,370.0,910.0,418.0,968.0,321.0,"0,07526","0,13465","-0,98803","0,00224","0,10597","-0,99437",0,0,Valid,Valid,"197,3","21,2","683,4","263,8","13,9","694,7","249,3","114,3","265,4","87,9","0,4873","0,3421","0,4697","0,3868","0,5049","0,2975",1080.0,Fixation,350.0,31.0,929.0,358.0,"0,4811","0,3318"
Eye Tracker,30.09.2020,14:54:28.720,0,953.0,364.0,917.0,413.0,990.0,315.0,"0,07827","0,13255","-0,98808","0,01059","0,10374","-0,99455","3,05","3,27",Valid,Valid,"197,3","21,2","683,5","263,8","13,9","694,8","251,4","112,9","271,2","86,3","0,4960","0,3371","0,4743","0,3820","0,5178","0,2921",1080.0,Fixation,350.0,31.0,929.0,358.0,"0,4811","0,3318"
Eye Tracker,30.09.2020,14:54:28.720,0,940.0,347.0,907.0,397.0,974.0,297.0,"0,07413","0,12645","-0,98920","0,00462","0,09654","-0,99532",0,0,Valid,Valid,"197,2","21,2","683,5","263,8","13,9","694,9","248,5","108,6","267,0","81,3","0,4882","0,3212","0,4679","0,3674","0,5086","0,2750",1080.0,Fixation,350.0,31.0,929.0,358.0,"0,4811","0,3318"
Eye Tracker,30.09.2020,14:54:28.720,0,938.0,350.0,892.0,410.0,984.0,289.0,"0,06851","0,13167","-0,98892","0,00841","0,09338","-0,99560",0,0,Valid,Valid,"197,2","21,3","683,6","263,8","13,8","695,0","244,5","112,3","269,6","79,0","0,4868","0,3236","0,4592","0,3799","0,5143","0,2674",1080.0,Fixation,350.0,31.0,929.0,358.0,"0,4811","0,3318"
Eye Tracker,30.09.2020,14:54:28.720,0,935.0,361.0,899.0,415.0,971.0,307.0,"0,07123","0,13363","-0,98847","0,00347","0,10040","-0,99494","3,21","3,02",Valid,Valid,"197,2","21,3","683,8","263,8","13,8","695,2","246,4","113,7","266,2","84,0","0,4851","0,3344","0,4634","0,3847","0,5067","0,2841",1080.0,Fixation,350.0,31.0,929.0,358.0,"0,4811","0,3318"
Eye Tracker,30.09.2020,14:54:28.720,0,933.0,361.0,902.0,417.0,964.0,305.0,"0,07222","0,13413","-0,98833","0,00064","0,09984","-0,99500",0,0,Valid,Valid,"197,1","21,3","683,9","263,7","13,8","695,2","247,1","114,1","264,2","83,6","0,4836","0,3344","0,4649","0,3860","0,5024","0,2828",1080.0,Fixation,350.0,31.0,929.0,358.0,"0,4811","0,3318"
Eye Tracker,30.09.2020,14:54:28.720,0,896.0,420.0,896.0,420.0,0.0,0.0,"0,07000","0,13547","-0,98831",0,0,0,0,0,Valid,Invalid,"197,0","21,3","684,1",0,0,0,"245,5","115,1",0,0,"0,4613","0,3893","0,4613","0,3893",0,0,1080.0,Fixation,350.0,31.0,929.0,358.0,"0,4811","0,3318"
Eye Tracker,30.09.2020,14:54:28.720,0,928.0,359.0,896.0,420.0,961.0,297.0,"0,07004","0,13547","-0,98830","-0,00041","0,09667","-0,99532","3,27","2,93",Valid,Valid,"197,0","21,3","684,3","263,7","13,8","695,5","245,5","115,1","263,4","81,4","0,4809","0,3323","0,4613","0,3893","0,5006","0,2753",1080.0,Fixation,350.0,31.0,929.0,358.0,"0,4811","0,3318"
Eye Tracker,30.09.2020,14:54:28.720,0,928.0,362.0,891.0,420.0,964.0,304.0,"0,06818","0,13534","-0,98845","0,00093","0,09932","-0,99506",0,0,Valid,Valid,"196,9","21,2","684,5","263,6","13,8","695,5","244,1","114,9","264,3","83,3","0,4805","0,3353","0,4584","0,3889","0,5026","0,2817",1080.0,Fixation,350.0,31.0,929.0,358.0,"0,4811","0,3318"
Eye Tracker,30.09.2020,14:54:28.720,0,929.0,361.0,903.0,405.0,955.0,317.0,"0,07300","0,12952","-0,98889","-0,00256","0,10445","-0,99453",0,0,Valid,Valid,"196,8","21,2","684,7","263,5","13,8","695,6","247,4","110,9","261,7","86,9","0,4812","0,3346","0,4654","0,3752","0,4970","0,2940",1080.0,Fixation,350.0,31.0,929.0,358.0,"0,4811","0,3318"
Eye Tracker,30.09.2020,14:54:28.720,0,933.0,358.0,903.0,405.0,963.0,311.0,"0,07304","0,12956","-0,98888","0,00043","0,10206","-0,99478","3,05","3,17",Valid,Valid,"196,8","21,1","685,0","263,5","13,8","695,6","247,4","110,9","263,8","85,2","0,4835","0,3317","0,4654","0,3752","0,5015","0,2883",1080.0,Fixation,350.0,31.0,929.0,358.0,"0,4811","0,3318"
Eye Tracker,30.09.2020,14:54:28.720,0,936.0,366.0,905.0,411.0,967.0,321.0,"0,07403","0,13179","-0,98851","0,00207","0,10562","-0,99440",0,0,Valid,Valid,"196,7","21,1","685,2","263,5","13,9","695,6","248,0","112,4","264,9","87,8","0,4854","0,3387","0,4669","0,3804","0,5040","0,2969",1080.0,Fixation,350.0,31.0,929.0,358.0,"0,4811","0,3318"
Eye Tracker,30.09.2020,14:54:28.720,0,938.0,363.0,905.0,402.0,970.0,325.0,"0,07419","0,12827","-0,98896","0,00367","0,10729","-0,99422",0,0,Valid,Valid,"196,6","21,0","685,4","263,4","13,9","695,6","248,0","109,9","265,9","88,9","0,4865","0,3364","0,4668","0,3719","0,5062","0,3009",1080.0,Fixation,350.0,31.0,929.0,358.0,"0,4811","0,3318"
Eye Tracker,30.09.2020,14:54:28.720,0,938.0,349.0,905.0,402.0,971.0,297.0,"0,07424","0,12834","-0,98895","0,00400","0,09631","-0,99534","3,14","2,93",Valid,Valid,"196,5","21,0","685,5","263,3","13,9","695,6","248,0","109,9","266,1","81,2","0,4867","0,3233","0,4668","0,3719","0,5066","0,2747",1080.0,Fixation,350.0,31.0,929.0,358.0,"0,4811","0,3318"
Eye Tracker,30.09.2020,14:54:28.720,0,933.0,332.0,899.0,383.0,967.0,281.0,"0,07207","0,12125","-0,99000","0,00231","0,09024","-0,99592",0,0,Valid,Valid,"196,5","20,9","685,6","263,3","13,9","695,4","246,4","104,9","264,9","76,9","0,4836","0,3075","0,4633","0,3549","0,5039","0,2602",1080.0,Fixation,350.0,31.0,929.0,358.0,"0,4811","0,3318"
Eye Tracker,30.09.2020,14:54:28.720,0,925.0,344.0,903.0,375.0,946.0,314.0,"0,07385","0,11791","-0,99027","-0,00556","0,10291","-0,99468",0,0,Valid,Valid,"196,4","20,9","685,6","263,2","13,9","695,4","247,5","102,5","259,3","85,8","0,4787","0,3187","0,4657","0,3470","0,4916","0,2904",1080.0,Fixation,350.0,31.0,929.0,358.0,"0,4811","0,3318"
Eye Tracker,30.09.2020,14:54:28.720,0,936.0,357.0,903.0,375.0,970.0,339.0,"0,07390","0,11796","-0,99026","0,00372","0,11265","-0,99363","3,20","2,92",Valid,Valid,"196,3","20,9","685,6","263,1","13,9","695,3","247,5","102,5","265,8","92,7","0,4858","0,3303","0,4657","0,3470","0,5058","0,3137",1080.0,Fixation,350.0,31.0,929.0,358.0,"0,4811","0,3318"
Eye Tracker,30.09.2020,14:54:28.720,0,936.0,356.0,903.0,372.0,970.0,339.0,"0,07387","0,11701","-0,99038","0,00377","0,11264","-0,99363",0,0,Valid,Valid,"196,3","20,9","685,6","263,1","13,9","695,1","247,4","101,9","265,8","92,7","0,4857","0,3292","0,4656","0,3447","0,5058","0,3137",1080.0,Fixation,350.0,31.0,929.0,358.0,"0,4811","0,3318"
Eye Tracker,30.09.2020,14:54:28.720,0,925.0,325.0,894.0,343.0,956.0,306.0,"0,07065","0,10565","-0,99189","-0,00127","0,09991","-0,99500",0,0,Valid,Valid,"196,2","20,9","685,5","263,0","13,9","695,0","245,0","93,9","262,1","83,7","0,4791","0,3005","0,4603","0,3178","0,4979","0,2832",1080.0,Fixation,350.0,31.0,929.0,358.0,"0,4811","0,3318"
Eye Tracker,30.09.2020,14:54:28.720,0,924.0,321.0,894.0,343.0,954.0,298.0,"0,07067","0,10566","-0,99189","-0,00220","0,09698","-0,99528","2,99","3,17",Valid,Valid,"196,2","20,9","685,4","263,0","13,9","694,8","245,0","93,9","261,5","81,6","0,4784","0,2970","0,4603","0,3178","0,4964","0,2762",1080.0,Fixation,350.0,31.0,929.0,358.0,"0,4811","0,3318"
Eye Tracker,30.09.2020,14:54:28.720,0,923.0,359.0,898.0,409.0,949.0,309.0,"0,07188","0,13128","-0,98874","-0,00421","0,10103","-0,99487",0,0,Valid,Valid,"196,2","20,9","685,3","263,0","14,0","694,7","246,0","111,9","260,0","84,5","0,4779","0,3323","0,4624","0,3787","0,4933","0,2859",1080.0,Fixation,350.0,31.0,929.0,358.0,"0,4811","0,3318"
Eye Tracker,30.09.2020,14:54:28.720,0,919.0,366.0,885.0,420.0,953.0,312.0,"0,06683","0,13538","-0,98854","-0,00267","0,10234","-0,99475",0,0,Valid,Valid,"196,1","21,0","685,1","262,9","14,0","694,5","242,4","114,8","261,1","85,4","0,4751","0,3388","0,4546","0,3885","0,4955","0,2890",1080.0,Fixation,350.0,31.0,929.0,358.0,"0,4811","0,3318"
Eye Tracker,30.09.2020,14:54:28.720,0,920.0,369.0,883.0,422.0,957.0,317.0,"0,06613","0,13625","-0,98846","-0,00088","0,10408","-0,99457","2,79","2,99",Valid,Valid,"196,1","21,0","685,0","262,9","14,0","694,4","242,0","115,5","262,3","86,6","0,4759","0,3419","0,4536","0,3907","0,4983","0,2931",1080.0,Fixation,350.0,31.0,929.0,358.0,"0,4811","0,3318"
Eye Tracker,30.09.2020,14:54:28.720,0,920.0,362.0,891.0,424.0,949.0,300.0,"0,06941","0,13712","-0,98812","-0,00416","0,09752","-0,99523",0,0,Valid,Valid,"196,2","21,1","684,8","262,9","14,0","694,2","244,3","116,1","260,0","82,0","0,4760","0,3352","0,4587","0,3929","0,4933","0,2775",1080.0,Fixation,350.0,31.0,929.0,358.0,"0,4811","0,3318"
Eye Tracker,30.09.2020,14:54:28.720,0,922.0,369.0,885.0,441.0,958.0,298.0,"0,06704","0,14331","-0,98740","-0,00060","0,09677","-0,99531",0,0,Valid,Valid,"196,2","21,2","684,7","262,9","14,0","694,2","242,6","120,6","262,5","81,5","0,4769","0,3418","0,4551","0,4079","0,4986","0,2756",1080.0,Fixation,350.0,31.0,929.0,358.0,"0,4811","0,3318"
Eye Tracker,30.09.2020,14:54:28.720,0,914.0,363.0,875.0,421.0,953.0,305.0,"0,06287","0,13558","-0,98877","-0,00250","0,09947","-0,99504","2,90","3,00",Valid,Valid,"196,2","21,2","684,5","263,0","14,0","694,1","239,7","115,1","261,2","83,4","0,4723","0,3358","0,4487","0,3894","0,4958","0,2821",1080.0,Fixation,350.0,31.0,929.0,358.0,"0,4811","0,3318"
Eye Tracker,30.09.2020,14:54:28.720,0,921.0,379.0,880.0,431.0,963.0,328.0,"0,06474","0,13945","-0,98811","0,00133","0,10843","-0,99410",0,0,Valid,Valid,"196,3","21,3","684,4","263,0","14,0","694,0","241,1","117,9","263,9","89,7","0,4768","0,3512","0,4517","0,3989","0,5018","0,3036",1080.0,Fixation,350.0,31.0,929.0,358.0,"0,4811","0,3318"
Eye Tracker,30.09.2020,14:54:28.720,0,921.0,367.0,894.0,397.0,948.0,337.0,"0,07045","0,12616","-0,98951","-0,00445","0,11191","-0,99371",0,0,Valid,Valid,"196,3","21,4","684,3","263,0","14,1","693,9","245,0","108,7","259,9","92,2","0,4766","0,3398","0,4602","0,3677","0,4930","0,3119",1080.0,Fixation,350.0,31.0,929.0,358.0,"0,4811","0,3318"
Eye Tracker,30.09.2020,14:54:28.720,0,920.0,360.0,891.0,392.0,948.0,329.0,"0,06945","0,12405","-0,98984","-0,00458","0,10864","-0,99407","2,88","3,06",Valid,Valid,"196,3","21,5","684,1","263,0","14,1","693,9","244,3","107,3","259,8","89,9","0,4758","0,3336","0,4588","0,3629","0,4928","0,3042",1080.0,Fixation,350.0,31.0,929.0,358.0,"0,4811","0,3318"
Eye Tracker,30.09.2020,14:54:28.720,0,924.0,356.0,888.0,384.0,959.0,327.0,"0,06812","0,12077","-0,99034","-0,00023","0,10806","-0,99414",0,0,Valid,Valid,"196,4","21,6","684,0","263,1","14,2","693,8","243,4","105,1","262,9","89,6","0,4782","0,3293","0,4568","0,3555","0,4996","0,3031",1080.0,Fixation,350.0,31.0,929.0,358.0,"0,4811","0,3318"
Eye Tracker,30.09.2020,14:54:28.720,0,927.0,350.0,892.0,405.0,963.0,294.0,"0,06945","0,12898","-0,98921","0,00112","0,09522","-0,99546",0,0,Valid,Valid,"196,4","21,8","683,8","263,1","14,2","693,7","244,4","111,0","263,9","80,6","0,4803","0,3240","0,4589","0,3754","0,5017","0,2726",1080.0,Fixation,350.0,31.0,929.0,358.0,"0,4811","0,3318"
Eye Tracker,30.09.2020,14:54:28.720,0,923.0,346.0,884.0,397.0,962.0,294.0,"0,06629","0,12570","-0,98985","0,00096","0,09513","-0,99546","3,51","2,93",Valid,Valid,"196,4","21,9","683,7","263,1","14,3","693,6","242,2","108,7","263,8","80,6","0,4778","0,3202","0,4542","0,3678","0,5015","0,2726",1080.0,Fixation,350.0,31.0,929.0,358.0,"0,4811","0,3318"
Eye Tracker,30.09.2020,14:54:28.720,0,925.0,352.0,896.0,411.0,955.0,293.0,"0,07082","0,13075","-0,98888","-0,00215","0,09460","-0,99551",0,0,Valid,Valid,"196,5","22,0","683,6","263,2","14,4","693,5","245,5","112,4","261,7","80,3","0,4790","0,3260","0,4612","0,3802","0,4969","0,2717",1080.0,Fixation,350.0,31.0,929.0,358.0,"0,4811","0,3318"
