Sensor,Recording date UTC,Recording start time,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm)
Eye Tracker,30.09.2020,14:54:28.720,0,917.0,358.0,885.0,418.0,950.0,299.0,"0,06657","0,13365","-0,98879","-0,00405","0,09652","-0,99532",0,0,Valid,Valid,"196,5","22,1","683,5","263,2","14,5","693,5","242,5","114,5","260,4","81,7","0,4744","0,3319","0,4548","0,3874","0,4940","0,2764",1080.0,Fixation,350.0,31.0,929.0,358.0,"0,4811","0,3318"
Eye Tracker,30.09.2020,14:54:28.720,0,913.0,368.0,885.0,418.0,941.0,317.0,"0,06645","0,13352","-0,98882","-0,00756","0,10370","-0,99458","3,24","3,04",Valid,Valid,"196,6","22,2","683,5","263,2","14,5","693,6","242,5","114,5","257,9","86,8","0,4717","0,3405","0,4547","0,3874","0,4886","0,2937",1080.0,Fixation,350.0,31.0,929.0,358.0,"0,4811","0,3318"
Eye Tracker,30.09.2020,14:54:28.720,0,924.0,371.0,894.0,423.0,954.0,320.0,"0,06987","0,13524","-0,98835","-0,00242","0,10461","-0,99451",0,0,Valid,Valid,"196,6","22,3","683,3","263,3","14,6","693,6","244,9","115,8","261,6","87,5","0,4783","0,3439","0,4600","0,3918","0,4966","0,2961",1080.0,Fixation,350.0,31.0,929.0,358.0,"0,4811","0,3318"
Eye Tracker,30.09.2020,14:54:28.720,0,929.0,372.0,898.0,403.0,959.0,341.0,"0,07188","0,12728","-0,98926","-0,00063","0,11265","-0,99363",0,0,Valid,Valid,"196,6","22,4","683,3","263,3","14,5","693,7","246,3","110,3","262,8","93,2","0,4812","0,3442","0,4630","0,3731","0,4994","0,3153",1080.0,Fixation,350.0,31.0,929.0,358.0,"0,4811","0,3318"
Eye Tracker,30.09.2020,14:54:28.720,0,934.0,358.0,898.0,403.0,969.0,314.0,"0,07178","0,12724","-0,98927","0,00321","0,10223","-0,99476","3,27","3,10",Valid,Valid,"196,7","22,4","683,2","263,3","14,5","693,9","246,3","110,3","265,6","85,8","0,4842","0,3318","0,4630","0,3731","0,5055","0,2904",1080.0,Saccade,42.0,94.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,901.0,337.0,856.0,380.0,945.0,293.0,"0,05502","0,11826","-0,99146","-0,00610","0,09427","-0,99553",0,0,Valid,Valid,"196,7","22,5","683,2","263,4","14,5","694,0","234,6","104,0","259,1","80,3","0,4643","0,3117","0,4374","0,3518","0,4912","0,2715",1080.0,Saccade,42.0,94.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,856.0,345.0,814.0,376.0,898.0,313.0,"0,03857","0,11674","-0,99241","-0,02453","0,10210","-0,99447",0,0,Valid,Valid,"196,6","22,5","683,2","263,2","14,5","694,2","223,2","102,9","246,1","85,8","0,4375","0,3192","0,4123","0,3482","0,4627","0,2902",1080.0,Saccade,42.0,94.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,850.0,356.0,814.0,376.0,887.0,335.0,"0,03843","0,11677","-0,99242","-0,02893","0,11048","-0,99346","2,76","2,90",Valid,Valid,"196,7","22,5","683,2","263,3","14,4","694,5","223,1","102,9","243,1","91,7","0,4341","0,3292","0,4122","0,3482","0,4560","0,3101",1080.0,Saccade,42.0,94.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,832.0,390.0,791.0,433.0,873.0,348.0,"0,02920","0,13912","-0,98985","-0,03458","0,11595","-0,99265",0,0,Valid,Valid,"196,7","22,5","683,4","263,4","13,9","695,9","216,9","118,5","239,2","95,1","0,4230","0,3615","0,3985","0,4010","0,4474","0,3219",1080.0,Saccade,42.0,94.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,836.0,398.0,795.0,454.0,876.0,343.0,"0,03058","0,14728","-0,98862","-0,03325","0,11415","-0,99291",0,0,Valid,Valid,"196,8","22,5","683,4","263,4","13,8","696,1","217,9","124,3","240,1","93,8","0,4251","0,3690","0,4007","0,4205","0,4495","0,3174",1080.0,Fixation,233.0,32.0,841.0,400.0,"0,4285","0,3706"
Eye Tracker,30.09.2020,14:54:28.720,0,837.0,401.0,797.0,455.0,876.0,346.0,"0,03119","0,14769","-0,98854","-0,03334","0,11543","-0,99276","2,73","2,93",Valid,Valid,"196,8","22,4","683,4","263,5","13,8","696,2","218,4","124,5","240,2","94,7","0,4257","0,3709","0,4018","0,4214","0,4496","0,3204",1080.0,Fixation,233.0,32.0,841.0,400.0,"0,4285","0,3706"
Eye Tracker,30.09.2020,14:54:28.720,0,840.0,400.0,798.0,434.0,882.0,366.0,"0,03139","0,13953","-0,98972","-0,03122","0,12312","-0,99190",0,0,Valid,Valid,"196,9","22,5","683,3","263,6","13,8","696,2","218,6","118,8","241,7","100,2","0,4276","0,3704","0,4023","0,4019","0,4530","0,3390",1080.0,Fixation,233.0,32.0,841.0,400.0,"0,4285","0,3706"
Eye Tracker,30.09.2020,14:54:28.720,0,838.0,400.0,800.0,415.0,876.0,384.0,"0,03242","0,13194","-0,99073","-0,03339","0,13016","-0,99093",0,0,Valid,Valid,"196,9","22,5","683,3","263,6","13,8","696,1","219,3","113,5","240,2","105,2","0,4267","0,3700","0,4038","0,3840","0,4496","0,3560",1080.0,Fixation,233.0,32.0,841.0,400.0,"0,4285","0,3706"
Eye Tracker,30.09.2020,14:54:28.720,0,845.0,382.0,802.0,392.0,887.0,373.0,"0,03323","0,12297","-0,99185","-0,02940","0,12574","-0,99163","3,31","2,95",Valid,Valid,"197,0","22,5","683,2","263,7","13,8","696,1","219,9","107,2","243,1","102,1","0,4306","0,3540","0,4052","0,3626","0,4561","0,3454",1080.0,Fixation,233.0,32.0,841.0,400.0,"0,4285","0,3706"
Eye Tracker,30.09.2020,14:54:28.720,0,834.0,394.0,797.0,415.0,871.0,372.0,"0,03087","0,13224","-0,99074","-0,03574","0,12531","-0,99147",0,0,Valid,Valid,"197,1","22,5","683,1","263,8","13,9","695,9","218,4","113,7","238,7","101,9","0,4241","0,3646","0,4018","0,3846","0,4464","0,3447",1080.0,Fixation,233.0,32.0,841.0,400.0,"0,4285","0,3706"
Eye Tracker,30.09.2020,14:54:28.720,0,831.0,394.0,794.0,419.0,867.0,369.0,"0,02978","0,13369","-0,99058","-0,03734","0,12404","-0,99157",0,0,Valid,Valid,"197,1","22,5","683,0","263,8","14,0","695,6","217,7","114,7","237,6","101,0","0,4221","0,3650","0,4002","0,3882","0,4440","0,3419",1080.0,Fixation,233.0,32.0,841.0,400.0,"0,4285","0,3706"
Eye Tracker,30.09.2020,14:54:28.720,0,827.0,387.0,793.0,420.0,861.0,354.0,"0,02938","0,13392","-0,99056","-0,03967","0,11797","-0,99222","3,22","2,80",Valid,Valid,"197,2","22,6","682,9","263,9","14,2","695,2","217,5","114,9","236,1","96,9","0,4202","0,3582","0,3998","0,3887","0,4406","0,3278",1080.0,Fixation,233.0,32.0,841.0,400.0,"0,4285","0,3706"
Eye Tracker,30.09.2020,14:54:28.720,0,834.0,387.0,817.0,413.0,851.0,361.0,"0,03849","0,13121","-0,99061","-0,04389","0,12024","-0,99177",0,0,Valid,Valid,"197,3","22,6","682,7","263,9","14,5","694,7","223,8","113,0","233,2","98,7","0,4240","0,3582","0,4137","0,3825","0,4343","0,3339",1080.0,Fixation,233.0,32.0,841.0,400.0,"0,4285","0,3706"
Eye Tracker,30.09.2020,14:54:28.720,0,836.0,381.0,823.0,409.0,849.0,354.0,"0,04090","0,12942","-0,99075","-0,04453","0,11730","-0,99210",0,0,Valid,Valid,"197,3","22,7","682,6","263,9","14,7","694,2","225,5","111,9","232,7","96,8","0,4253","0,3530","0,4173","0,3786","0,4333","0,3275",1080.0,Fixation,233.0,32.0,841.0,400.0,"0,4285","0,3706"
Eye Tracker,30.09.2020,14:54:28.720,0,839.0,383.0,823.0,431.0,856.0,336.0,"0,04097","0,13812","-0,98957","-0,04208","0,11007","-0,99303","2,68","3,05",Valid,Valid,"197,3","22,8","682,4","263,9","15,0","693,7","225,6","118,0","234,5","91,9","0,4275","0,3551","0,4176","0,3993","0,4373","0,3108",1080.0,Fixation,233.0,32.0,841.0,400.0,"0,4285","0,3706"
Eye Tracker,30.09.2020,14:54:28.720,0,846.0,398.0,816.0,442.0,875.0,353.0,"0,03810","0,14230","-0,98909","-0,03445","0,11653","-0,99259",0,0,Valid,Valid,"197,4","22,9","682,2","264,0","15,3","693,1","223,7","121,0","239,9","96,6","0,4312","0,3682","0,4134","0,4094","0,4491","0,3270",1080.0,Fixation,233.0,32.0,841.0,400.0,"0,4285","0,3706"
Eye Tracker,30.09.2020,14:54:28.720,0,856.0,410.0,813.0,450.0,899.0,370.0,"0,03687","0,14520","-0,98872","-0,02514","0,12272","-0,99212",0,0,Valid,Valid,"197,4","23,0","682,1","263,9","15,5","692,6","222,8","123,1","246,4","101,2","0,4374","0,3795","0,4116","0,4166","0,4633","0,3424",1080.0,Fixation,233.0,32.0,841.0,400.0,"0,4285","0,3706"
Eye Tracker,30.09.2020,14:54:28.720,0,849.0,399.0,817.0,448.0,882.0,351.0,"0,03844","0,14425","-0,98880","-0,03198","0,11505","-0,99285","2,83","2,74",Valid,Valid,"197,5","23,0","682,0","263,9","15,8","692,1","224,0","122,5","241,6","96,0","0,4334","0,3696","0,4140","0,4145","0,4529","0,3247",1080.0,Fixation,233.0,32.0,841.0,400.0,"0,4285","0,3706"
Eye Tracker,30.09.2020,14:54:28.720,0,847.0,390.0,817.0,440.0,877.0,339.0,"0,03850","0,14130","-0,98922","-0,03366","0,11025","-0,99333",0,0,Valid,Valid,"197,5","23,1","681,8","263,9","16,0","691,6","224,0","120,5","240,5","92,8","0,4322","0,3608","0,4141","0,4077","0,4503","0,3139",1080.0,Fixation,233.0,32.0,841.0,400.0,"0,4285","0,3706"
Eye Tracker,30.09.2020,14:54:28.720,0,836.0,399.0,804.0,438.0,867.0,361.0,"0,03349","0,14018","-0,98956","-0,03755","0,11856","-0,99224",0,0,Valid,Valid,"197,4","23,2","681,7","263,9","16,2","691,2","220,5","119,8","237,7","98,8","0,4253","0,3697","0,4064","0,4052","0,4442","0,3343",1080.0,Fixation,233.0,32.0,841.0,400.0,"0,4285","0,3706"
Eye Tracker,30.09.2020,14:54:28.720,0,837.0,403.0,804.0,438.0,869.0,368.0,"0,03354","0,14016","-0,98956","-0,03674","0,12110","-0,99196","3,32","2,83",Valid,Valid,"197,4","23,2","681,6","263,8","16,4","691,0","220,5","119,8","238,2","100,7","0,4259","0,3730","0,4064","0,4052","0,4453","0,3408",1080.0,Fixation,233.0,32.0,841.0,400.0,"0,4285","0,3706"
Eye Tracker,30.09.2020,14:54:28.720,0,844.0,413.0,809.0,434.0,879.0,392.0,"0,03553","0,13856","-0,98972","-0,03281","0,13023","-0,99094",0,0,Valid,Valid,"197,3","23,3","681,4","263,7","16,5","690,8","221,8","118,7","240,9","107,3","0,4302","0,3822","0,4093","0,4015","0,4511","0,3629",1080.0,Fixation,233.0,32.0,841.0,400.0,"0,4285","0,3706"
Eye Tracker,30.09.2020,14:54:28.720,0,845.0,421.0,804.0,456.0,885.0,385.0,"0,03369","0,14734","-0,98851","-0,03018","0,12759","-0,99137",0,0,Valid,Valid,"197,2","23,3","681,4","263,6","16,5","690,7","220,5","124,9","242,6","105,4","0,4306","0,3896","0,4063","0,4226","0,4549","0,3566",1080.0,Fixation,233.0,32.0,841.0,400.0,"0,4285","0,3706"
Eye Tracker,30.09.2020,14:54:28.720,0,846.0,422.0,804.0,458.0,888.0,387.0,"0,03378","0,14796","-0,98842","-0,02903","0,12830","-0,99131","2,60","2,77",Valid,Valid,"197,2","23,3","681,3","263,5","16,5","690,8","220,4","125,3","243,3","105,9","0,4314","0,3912","0,4063","0,4240","0,4565","0,3583",1080.0,Fixation,233.0,32.0,841.0,400.0,"0,4285","0,3706"
Eye Tracker,30.09.2020,14:54:28.720,0,839.0,422.0,798.0,467.0,881.0,377.0,"0,03128","0,15134","-0,98799","-0,03166","0,12438","-0,99173",0,0,Valid,Valid,"197,1","23,4","681,3","263,4","16,5","690,8","218,6","127,7","241,4","103,1","0,4273","0,3905","0,4023","0,4321","0,4522","0,3489",1080.0,Fixation,233.0,32.0,841.0,400.0,"0,4285","0,3706"
Eye Tracker,30.09.2020,14:54:28.720,0,846.0,411.0,802.0,455.0,890.0,366.0,"0,03314","0,14676","-0,98862","-0,02772","0,12050","-0,99233",0,0,Valid,Valid,"196,9","23,4","681,2","263,3","16,4","691,0","219,7","124,5","244,0","100,3","0,4313","0,3803","0,4048","0,4212","0,4579","0,3393",1080.0,Fixation,233.0,32.0,841.0,400.0,"0,4285","0,3706"
Eye Tracker,30.09.2020,14:54:28.720,0,855.0,398.0,801.0,463.0,910.0,333.0,"0,03285","0,14988","-0,98816","-0,01986","0,10780","-0,99397","2,68","3,22",Valid,Valid,"196,8","23,3","681,3","263,1","16,3","691,2","219,4","126,6","249,3","91,2","0,4369","0,3686","0,4041","0,4284","0,4697","0,3087",1080.0,Fixation,233.0,32.0,841.0,400.0,"0,4285","0,3706"
Eye Tracker,30.09.2020,14:54:28.720,0,854.0,429.0,795.0,453.0,913.0,404.0,"0,03074","0,14631","-0,98876","-0,01815","0,13532","-0,99064",0,0,Valid,Valid,"196,7","23,2","681,2","263,0","16,2","691,3","217,8","124,0","250,3","110,6","0,4362","0,3969","0,4006","0,4196","0,4719","0,3742",1080.0,Fixation,233.0,32.0,841.0,400.0,"0,4285","0,3706"
Eye Tracker,30.09.2020,14:54:28.720,0,847.0,388.0,798.0,427.0,895.0,348.0,"0,03241","0,13631","-0,99014","-0,02500","0,11403","-0,99316",0,0,Valid,Valid,"196,5","23,1","681,3","262,8","16,0","691,5","218,8","116,9","245,4","95,4","0,4319","0,3591","0,4026","0,3956","0,4611","0,3226",1080.0,Fixation,233.0,32.0,841.0,400.0,"0,4285","0,3706"
Eye Tracker,30.09.2020,14:54:28.720,0,837.0,396.0,790.0,420.0,885.0,371.0,"0,02949","0,13362","-0,99059","-0,02901","0,12318","-0,99196","3,39","2,82",Valid,Valid,"196,3","22,9","681,4","262,7","15,8","691,7","216,6","114,9","242,4","101,6","0,4263","0,3663","0,3979","0,3886","0,4546","0,3439",1080.0,Fixation,233.0,32.0,841.0,400.0,"0,4285","0,3706"
Eye Tracker,30.09.2020,14:54:28.720,0,840.0,399.0,792.0,427.0,889.0,371.0,"0,03015","0,13657","-0,99017","-0,02718","0,12326","-0,99200",0,0,Valid,Valid,"196,2","22,8","681,4","262,5","15,6","691,9","216,9","116,8","243,6","101,5","0,4278","0,3694","0,3986","0,3952","0,4571","0,3435",1080.0,Fixation,233.0,32.0,841.0,400.0,"0,4285","0,3706"
Eye Tracker,30.09.2020,14:54:28.720,0,835.0,410.0,785.0,438.0,885.0,382.0,"0,02769","0,14104","-0,98962","-0,02849","0,12777","-0,99139",0,0,Valid,Valid,"196,0","22,6","681,6","262,3","15,3","692,1","215,1","119,8","242,4","104,5","0,4246","0,3794","0,3945","0,4053","0,4546","0,3536",1080.0,Fixation,233.0,32.0,841.0,400.0,"0,4285","0,3706"
Eye Tracker,30.09.2020,14:54:28.720,0,839.0,401.0,784.0,438.0,893.0,364.0,"0,02768","0,14145","-0,98956","-0,02493","0,12135","-0,99230","3,11","3,17",Valid,Valid,"195,9","22,4","681,7","262,2","15,1","692,3","214,9","119,9","244,8","99,7","0,4270","0,3715","0,3942","0,4055","0,4598","0,3374",1080.0,Saccade,17.0,95.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,835.0,370.0,782.0,393.0,888.0,347.0,"0,02710","0,12429","-0,99188","-0,02691","0,11503","-0,99300",0,0,Valid,Valid,"195,7","22,2","681,8","262,0","14,8","692,4","214,3","107,7","243,3","95,0","0,4247","0,3429","0,3929","0,3642","0,4564","0,3216",1080.0,Saccade,17.0,95.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,835.0,367.0,788.0,386.0,882.0,349.0,"0,02963","0,12161","-0,99214","-0,02896","0,11597","-0,99283",0,0,Valid,Valid,"195,5","22,0","681,9","261,8","14,6","692,5","215,9","105,6","241,6","95,5","0,4246","0,3402","0,3963","0,3574","0,4529","0,3230",1080.0,Unclassified,8.0,109.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,833.0,384.0,792.0,407.0,875.0,360.0,"0,03144","0,13026","-0,99098","-0,03140","0,12068","-0,99219","2,66","2,72",Valid,Valid,"195,4","21,8","682,1","261,7","14,3","692,7","217,0","111,5","239,8","98,6","0,4238","0,3553","0,3988","0,3771","0,4488","0,3336",1080.0,Saccade,8.0,96.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,834.0,402.0,796.0,442.0,872.0,363.0,"0,03319","0,14391","-0,98903","-0,03239","0,12193","-0,99201",0,0,Valid,Valid,"195,2","21,6","682,1","261,6","14,1","692,8","218,1","120,9","238,9","99,3","0,4241","0,3724","0,4012","0,4089","0,4469","0,3359",1080.0,Fixation,200.0,33.0,839.0,401.0,"0,4272","0,3715"
Eye Tracker,30.09.2020,14:54:28.720,0,836.0,395.0,797.0,444.0,875.0,347.0,"0,03396","0,14487","-0,98887","-0,03101","0,11633","-0,99273",0,0,Valid,Valid,"195,1","21,4","682,2","261,4","13,9","692,9","218,5","121,4","239,8","95,1","0,4254","0,3662","0,4021","0,4107","0,4487","0,3217",1080.0,Fixation,200.0,33.0,839.0,401.0,"0,4272","0,3715"
Eye Tracker,30.09.2020,14:54:28.720,0,838.0,382.0,795.0,430.0,880.0,334.0,"0,03318","0,14005","-0,98959","-0,02860","0,11148","-0,99336","3,40","3,09",Valid,Valid,"195,0","21,2","682,3","261,3","13,7","693,0","217,8","117,8","241,3","91,4","0,4264","0,3539","0,4006","0,3985","0,4521","0,3094",1080.0,Fixation,200.0,33.0,839.0,401.0,"0,4272","0,3715"
Eye Tracker,30.09.2020,14:54:28.720,0,835.0,373.0,786.0,406.0,884.0,341.0,"0,02976","0,13084","-0,99096","-0,02697","0,11426","-0,99309",0,0,Valid,Valid,"194,9","21,1","682,3","261,1","13,5","693,1","215,4","111,2","242,3","93,2","0,4247","0,3457","0,3951","0,3761","0,4544","0,3154",1080.0,Fixation,200.0,33.0,839.0,401.0,"0,4272","0,3715"
0,30.09.2020,14:54:28.720,"Down, Left",0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Fixation,200.0,33.0,839.0,401.0,"0,4272","0,3715"
Eye Tracker,30.09.2020,14:54:28.720,0,829.0,394.0,784.0,427.0,874.0,361.0,"0,02939","0,13921","-0,98983","-0,03068","0,12241","-0,99201",0,0,Valid,Valid,"194,7","20,9","682,3","261,0","13,3","693,2","215,0","116,9","239,6","98,8","0,4213","0,3649","0,3943","0,3955","0,4483","0,3343",1080.0,Fixation,200.0,33.0,839.0,401.0,"0,4272","0,3715"
Eye Tracker,30.09.2020,14:54:28.720,0,830.0,395.0,786.0,428.0,874.0,361.0,"0,03010","0,13981","-0,98972","-0,03060","0,12258","-0,99199","3,25","2,91",Valid,Valid,"194,6","20,8","682,4","260,9","13,1","693,3","215,4","117,2","239,5","98,8","0,4217","0,3653","0,3952","0,3964","0,4482","0,3342",1080.0,Fixation,200.0,33.0,839.0,401.0,"0,4272","0,3715"
Eye Tracker,30.09.2020,14:54:28.720,0,837.0,408.0,800.0,448.0,874.0,368.0,"0,03568","0,14747","-0,98842","-0,03032","0,12531","-0,99165",0,0,Valid,Valid,"194,5","20,7","682,4","260,8","13,0","693,3","219,2","122,5","239,6","100,6","0,4259","0,3774","0,4035","0,4144","0,4484","0,3404",1080.0,Fixation,200.0,33.0,839.0,401.0,"0,4272","0,3715"
Eye Tracker,30.09.2020,14:54:28.720,0,842.0,401.0,807.0,448.0,878.0,354.0,"0,03856","0,14763","-0,98829","-0,02853","0,12039","-0,99232",0,0,Valid,Valid,"194,4","20,6","682,5","260,7","12,9","693,5","221,0","122,5","240,7","97,0","0,4292","0,3713","0,4076","0,4146","0,4509","0,3281",1080.0,Fixation,200.0,33.0,839.0,401.0,"0,4272","0,3715"
Eye Tracker,30.09.2020,14:54:28.720,0,835.0,409.0,807.0,448.0,864.0,370.0,"0,03867","0,14777","-0,98827","-0,03403","0,12661","-0,99137","3,29","2,66",Valid,Valid,"194,3","20,5","682,6","260,6","12,8","693,6","221,0","122,5","236,8","101,3","0,4249","0,3787","0,4076","0,4146","0,4422","0,3429",1080.0,Fixation,200.0,33.0,839.0,401.0,"0,4272","0,3715"
Eye Tracker,30.09.2020,14:54:28.720,0,847.0,423.0,811.0,466.0,883.0,381.0,"0,04033","0,15494","-0,98710","-0,02636","0,13081","-0,99106",0,0,Valid,Valid,"194,3","20,4","682,6","260,5","12,7","693,6","222,2","127,6","242,1","104,2","0,4319","0,3921","0,4101","0,4316","0,4538","0,3527",1080.0,Fixation,200.0,33.0,839.0,401.0,"0,4272","0,3715"
Eye Tracker,30.09.2020,14:54:28.720,0,843.0,419.0,803.0,457.0,884.0,381.0,"0,03757","0,15150","-0,98774","-0,02604","0,13095","-0,99105",0,0,Valid,Valid,"194,1","20,4","682,7","260,4","12,6","693,8","220,1","125,1","242,2","104,3","0,4298","0,3880","0,4056","0,4232","0,4540","0,3528",1080.0,Fixation,200.0,33.0,839.0,401.0,"0,4272","0,3715"
Eye Tracker,30.09.2020,14:54:28.720,0,849.0,416.0,802.0,470.0,897.0,362.0,"0,03716","0,15667","-0,98695","-0,02082","0,12375","-0,99210","2,76","2,74",Valid,Valid,"194,1","20,3","682,9","260,3","12,5","693,9","219,8","128,7","245,8","99,1","0,4334","0,3853","0,4049","0,4354","0,4620","0,3352",1080.0,Fixation,200.0,33.0,839.0,401.0,"0,4272","0,3715"
Eye Tracker,30.09.2020,14:54:28.720,0,848.0,409.0,811.0,468.0,886.0,350.0,"0,04079","0,15567","-0,98697","-0,02511","0,11929","-0,99254",0,0,Valid,Valid,"194,0","20,3","683,0","260,3","12,5","694,0","222,3","128,0","242,7","95,9","0,4328","0,3787","0,4103","0,4330","0,4553","0,3245",1080.0,Fixation,200.0,33.0,839.0,401.0,"0,4272","0,3715"
Eye Tracker,30.09.2020,14:54:28.720,0,839.0,421.0,811.0,467.0,868.0,375.0,"0,04086","0,15555","-0,98698","-0,03203","0,12865","-0,99117",0,0,Valid,Valid,"193,9","20,2","683,2","260,2","12,4","694,1","222,2","127,9","237,8","102,5","0,4273","0,3898","0,4102","0,4327","0,4444","0,3469",1080.0,Fixation,200.0,33.0,839.0,401.0,"0,4272","0,3715"
Eye Tracker,30.09.2020,14:54:28.720,0,839.0,409.0,813.0,452.0,866.0,366.0,"0,04180","0,14968","-0,98785","-0,03276","0,12547","-0,99156","2,80","3,30",Valid,Valid,"193,9","20,1","683,4","260,2","12,4","694,3","222,8","123,7","237,2","100,3","0,4273","0,3789","0,4114","0,4185","0,4431","0,3392",1080.0,Fixation,200.0,33.0,839.0,401.0,"0,4272","0,3715"
Eye Tracker,30.09.2020,14:54:28.720,0,841.0,415.0,803.0,445.0,879.0,384.0,"0,03818","0,14707","-0,98839","-0,02745","0,13244","-0,99081",0,0,Valid,Valid,"193,8","20,1","683,5","260,1","12,4","694,3","220,2","121,8","240,9","105,2","0,4285","0,3840","0,4058","0,4121","0,4512","0,3559",1080.0,Fixation,200.0,33.0,839.0,401.0,"0,4272","0,3715"
0,30.09.2020,14:54:28.720,"Up, Left",0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Fixation,200.0,33.0,839.0,401.0,"0,4272","0,3715"
Eye Tracker,30.09.2020,14:54:28.720,0,844.0,410.0,803.0,444.0,886.0,376.0,"0,03799","0,14669","-0,98845","-0,02458","0,12915","-0,99132",0,0,Valid,Valid,"193,7","20,1","683,7","260,0","12,3","694,5","220,0","121,5","242,8","102,8","0,4303","0,3795","0,4052","0,4112","0,4554","0,3477",1080.0,Fixation,200.0,33.0,839.0,401.0,"0,4272","0,3715"
Eye Tracker,30.09.2020,14:54:28.720,0,844.0,409.0,802.0,444.0,886.0,375.0,"0,03806","0,14678","-0,98844","-0,02437","0,12896","-0,99135","3,09","2,97",Valid,Valid,"193,6","20,0","683,9","259,9","12,2","694,6","219,9","121,5","242,9","102,6","0,4304","0,3792","0,4052","0,4112","0,4556","0,3471",1080.0,Fixation,200.0,33.0,839.0,401.0,"0,4272","0,3715"
Eye Tracker,30.09.2020,14:54:28.720,0,835.0,397.0,802.0,440.0,869.0,353.0,"0,03784","0,14535","-0,98866","-0,03112","0,12055","-0,99222",0,0,Valid,Valid,"193,5","19,9","684,0","259,9","12,2","694,7","219,7","120,5","238,1","96,6","0,4249","0,3673","0,4047","0,4076","0,4451","0,3269",1080.0,Fixation,200.0,33.0,839.0,401.0,"0,4272","0,3715"
Eye Tracker,30.09.2020,14:54:28.720,0,833.0,392.0,793.0,439.0,872.0,346.0,"0,03479","0,14494","-0,98883","-0,02966","0,11783","-0,99259",0,0,Valid,Valid,"193,4","19,9","684,1","259,8","12,2","694,8","217,5","120,2","239,0","94,6","0,4234","0,3634","0,3998","0,4066","0,4471","0,3202",1080.0,Fixation,200.0,33.0,839.0,401.0,"0,4272","0,3715"
