Sensor,Recording date UTC,Recording start time,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm)
Eye Tracker,30.09.2020,14:54:28.720,0,833.0,392.0,794.0,439.0,872.0,346.0,"0,03528","0,14483","-0,98883","-0,02945","0,11788","-0,99259","3,83","3,24",Valid,Valid,"193,3","19,8","684,3","259,7","12,1","694,8","217,7","120,0","239,1","94,6","0,4238","0,3632","0,4004","0,4061","0,4473","0,3202",1080.0,Fixation,200.0,33.0,839.0,401.0,"0,4272","0,3715"
Eye Tracker,30.09.2020,14:54:28.720,0,832.0,382.0,790.0,424.0,874.0,341.0,"0,03358","0,13929","-0,98968","-0,02868","0,11586","-0,99285",0,0,Valid,Valid,"193,3","19,8","684,3","259,7","12,1","694,9","216,5","116,1","239,6","93,2","0,4230","0,3541","0,3976","0,3928","0,4484","0,3153",1080.0,Fixation,200.0,33.0,839.0,401.0,"0,4272","0,3715"
Eye Tracker,30.09.2020,14:54:28.720,0,843.0,388.0,809.0,417.0,878.0,358.0,"0,04112","0,13635","-0,98981","-0,02720","0,12279","-0,99206",0,0,Valid,Valid,"193,2","19,8","684,4","259,6","12,1","694,9","221,6","114,1","240,5","98,1","0,4297","0,3589","0,4089","0,3859","0,4505","0,3319",1080.0,Fixation,200.0,33.0,839.0,401.0,"0,4272","0,3715"
Eye Tracker,30.09.2020,14:54:28.720,0,846.0,395.0,811.0,428.0,882.0,362.0,"0,04189","0,14065","-0,98917","-0,02550","0,12416","-0,99194","2,82","2,73",Valid,Valid,"193,2","19,7","684,5","259,6","12,0","695,0","222,2","117,0","241,7","99,0","0,4316","0,3654","0,4101","0,3959","0,4531","0,3350",1080.0,Fixation,200.0,33.0,839.0,401.0,"0,4272","0,3715"
Eye Tracker,30.09.2020,14:54:28.720,0,863.0,386.0,817.0,417.0,908.0,356.0,"0,04460","0,13647","-0,98964","-0,01543","0,12181","-0,99243",0,0,Valid,Valid,"193,2","19,6","684,6","259,6","12,0","694,9","224,0","114,0","248,8","97,3","0,4414","0,3575","0,4142","0,3858","0,4685","0,3292",1080.0,Saccade,17.0,97.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,876.0,349.0,830.0,384.0,923.0,313.0,"0,04961","0,12379","-0,99107","-0,00953","0,10561","-0,99436",0,0,Valid,Valid,"193,1","19,6","684,7","259,6","12,0","695,0","227,4","105,2","252,9","85,8","0,4496","0,3230","0,4215","0,3558","0,4776","0,2903",1080.0,Saccade,17.0,97.0,0.0,0.0,0,0
0,30.09.2020,14:54:28.720,babelia 6164137243739591,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Fixation,225.0,34.0,864.0,355.0,"0,4501","0,3291"
0,30.09.2020,14:54:28.720,Photo1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Fixation,225.0,34.0,864.0,355.0,"0,4501","0,3291"
Eye Tracker,30.09.2020,14:54:28.720,0,878.0,345.0,830.0,384.0,925.0,306.0,"0,04959","0,12384","-0,99106","-0,00850","0,10278","-0,99467","3,81","2,92",Valid,Valid,"193,1","19,6","684,8","259,6","12,0","695,0","227,4","105,2","253,6","83,8","0,4571","0,3197","0,4321","0,3558","0,4820","0,2835",1080.0,Fixation,225.0,34.0,864.0,355.0,"0,4501","0,3291"
Eye Tracker,30.09.2020,14:54:28.720,0,869.0,344.0,831.0,393.0,907.0,294.0,"0,04997","0,12730","-0,99061","-0,01584","0,09799","-0,99506",0,0,Valid,Valid,"193,1","19,6","684,9","259,6","12,0","695,0","227,7","107,6","248,5","80,4","0,4525","0,3181","0,4326","0,3640","0,4723","0,2722",1080.0,Fixation,225.0,34.0,864.0,355.0,"0,4501","0,3291"
Eye Tracker,30.09.2020,14:54:28.720,0,861.0,345.0,830.0,390.0,891.0,301.0,"0,04993","0,12591","-0,99078","-0,02198","0,10083","-0,99466",0,0,Valid,Valid,"193,1","19,5","685,1","259,6","12,0","695,1","227,6","106,6","244,2","82,4","0,4483","0,3198","0,4325","0,3606","0,4641","0,2789",1080.0,Fixation,225.0,34.0,864.0,355.0,"0,4501","0,3291"
Eye Tracker,30.09.2020,14:54:28.720,0,861.0,345.0,830.0,390.0,891.0,301.0,"0,04989","0,12598","-0,99078","-0,02202","0,10085","-0,99466","3,28","3,06",Valid,Valid,"193,1","19,5","685,2","259,6","11,9","695,1","227,6","106,6","244,2","82,4","0,4483","0,3198","0,4325","0,3606","0,4641","0,2789",1080.0,Fixation,225.0,34.0,864.0,355.0,"0,4501","0,3291"
Eye Tracker,30.09.2020,14:54:28.720,0,859.0,348.0,826.0,386.0,891.0,310.0,"0,04824","0,12480","-0,99101","-0,02193","0,10416","-0,99432",0,0,Valid,Valid,"193,1","19,4","685,3","259,7","11,9","695,2","226,5","105,7","244,3","84,8","0,4473","0,3223","0,4304","0,3578","0,4643","0,2868",1080.0,Fixation,225.0,34.0,864.0,355.0,"0,4501","0,3291"
Eye Tracker,30.09.2020,14:54:28.720,0,862.0,359.0,822.0,405.0,903.0,313.0,"0,04639","0,13195","-0,99017","-0,01739","0,10536","-0,99428",0,0,Valid,Valid,"193,1","19,4","685,4","259,6","11,9","695,3","225,2","110,8","247,5","85,6","0,4491","0,3322","0,4279","0,3748","0,4703","0,2895",1080.0,Fixation,225.0,34.0,864.0,355.0,"0,4501","0,3291"
Eye Tracker,30.09.2020,14:54:28.720,0,860.0,365.0,818.0,408.0,903.0,323.0,"0,04477","0,13337","-0,99005","-0,01756","0,10921","-0,99386","2,54","2,73",Valid,Valid,"193,1","19,4","685,5","259,7","11,8","695,4","224,1","111,7","247,4","88,3","0,4479","0,3383","0,4258","0,3780","0,4701","0,2986",1080.0,Fixation,225.0,34.0,864.0,355.0,"0,4501","0,3291"
Eye Tracker,30.09.2020,14:54:28.720,0,860.0,363.0,820.0,408.0,901.0,318.0,"0,04568","0,13317","-0,99004","-0,01836","0,10748","-0,99404",0,0,Valid,Valid,"193,1","19,4","685,6","259,7","11,8","695,5","224,7","111,6","246,8","87,0","0,4480","0,3361","0,4270","0,3777","0,4690","0,2945",1080.0,Fixation,225.0,34.0,864.0,355.0,"0,4501","0,3291"
Eye Tracker,30.09.2020,14:54:28.720,0,861.0,352.0,821.0,391.0,900.0,313.0,"0,04627","0,12652","-0,99088","-0,01836","0,10545","-0,99426",0,0,Valid,Valid,"193,0","19,5","685,6","259,6","11,8","695,7","225,0","107,0","246,8","85,6","0,4483","0,3258","0,4276","0,3621","0,4689","0,2895",1080.0,Fixation,225.0,34.0,864.0,355.0,"0,4501","0,3291"
Eye Tracker,30.09.2020,14:54:28.720,0,862.0,344.0,825.0,387.0,899.0,301.0,"0,04793","0,12469","-0,99104","-0,01893","0,10106","-0,99470","3,58","3,37",Valid,Valid,"193,0","19,5","685,6","259,6","11,8","695,9","226,1","105,8","246,4","82,5","0,4490","0,3184","0,4297","0,3579","0,4682","0,2790",1080.0,Fixation,225.0,34.0,864.0,355.0,"0,4501","0,3291"
Eye Tracker,30.09.2020,14:54:28.720,0,867.0,356.0,828.0,398.0,906.0,314.0,"0,04922","0,12896","-0,99043","-0,01597","0,10605","-0,99423",0,0,Valid,Valid,"193,0","19,6","685,5","259,6","11,7","696,1","227,0","108,9","248,4","86,0","0,4518","0,3296","0,4315","0,3683","0,4721","0,2909",1080.0,Fixation,225.0,34.0,864.0,355.0,"0,4501","0,3291"
Eye Tracker,30.09.2020,14:54:28.720,0,866.0,360.0,827.0,399.0,905.0,322.0,"0,04890","0,12908","-0,99043","-0,01630","0,10926","-0,99388",0,0,Valid,Valid,"192,9","19,7","685,4","259,5","11,7","696,3","226,7","109,1","248,1","88,2","0,4512","0,3337","0,4309","0,3690","0,4715","0,2985",1080.0,Fixation,225.0,34.0,864.0,355.0,"0,4501","0,3291"
Eye Tracker,30.09.2020,14:54:28.720,0,866.0,363.0,827.0,398.0,905.0,327.0,"0,04891","0,12897","-0,99044","-0,01649","0,11094","-0,99369","3,26","2,71",Valid,Valid,"192,9","19,8","685,3","259,5","11,6","696,5","226,8","109,1","248,0","89,4","0,4511","0,3357","0,4309","0,3690","0,4713","0,3024",1080.0,Fixation,225.0,34.0,864.0,355.0,"0,4501","0,3291"
Eye Tracker,30.09.2020,14:54:28.720,0,871.0,365.0,833.0,402.0,910.0,328.0,"0,05129","0,13038","-0,99014","-0,01458","0,11140","-0,99367",0,0,Valid,Valid,"192,9","19,9","685,1","259,5","11,6","696,6","228,4","110,1","249,3","89,7","0,4539","0,3380","0,4340","0,3726","0,4737","0,3034",1080.0,Fixation,225.0,34.0,864.0,355.0,"0,4501","0,3291"
Eye Tracker,30.09.2020,14:54:28.720,0,865.0,369.0,818.0,426.0,913.0,312.0,"0,04513","0,13947","-0,98920","-0,01324","0,10548","-0,99433",0,0,Valid,Valid,"192,8","20,0","685,0","259,4","11,5","696,8","224,1","116,6","250,2","85,4","0,4506","0,3417","0,4258","0,3944","0,4754","0,2890",1080.0,Fixation,225.0,34.0,864.0,355.0,"0,4501","0,3291"
Eye Tracker,30.09.2020,14:54:28.720,0,866.0,367.0,818.0,426.0,915.0,308.0,"0,04515","0,13940","-0,98921","-0,01252","0,10411","-0,99449","3,20","3,55",Valid,Valid,"192,8","20,0","684,8","259,4","11,4","696,9","224,1","116,6","250,7","84,4","0,4511","0,3399","0,4258","0,3943","0,4764","0,2855",1080.0,Fixation,225.0,34.0,864.0,355.0,"0,4501","0,3291"
Eye Tracker,30.09.2020,14:54:28.720,0,865.0,361.0,824.0,410.0,906.0,312.0,"0,04764","0,13323","-0,98994","-0,01604","0,10558","-0,99428",0,0,Valid,Valid,"192,8","20,1","684,7","259,4","11,4","696,9","225,8","112,3","248,2","85,4","0,4503","0,3344","0,4290","0,3798","0,4716","0,2890",1080.0,Fixation,225.0,34.0,864.0,355.0,"0,4501","0,3291"
Eye Tracker,30.09.2020,14:54:28.720,0,870.0,353.0,833.0,389.0,906.0,317.0,"0,05145","0,12499","-0,99082","-0,01567","0,10740","-0,99409",0,0,Valid,Valid,"192,7","20,2","684,5","259,3","11,4","697,0","228,3","106,5","248,3","86,7","0,4529","0,3269","0,4338","0,3605","0,4720","0,2932",1080.0,Fixation,225.0,34.0,864.0,355.0,"0,4501","0,3291"
Eye Tracker,30.09.2020,14:54:28.720,0,872.0,354.0,833.0,389.0,910.0,319.0,"0,05148","0,12499","-0,99082","-0,01400","0,10848","-0,99400","2,96","2,75",Valid,Valid,"192,7","20,2","684,4","259,3","11,3","697,0","228,3","106,5","249,5","87,4","0,4540","0,3281","0,4338","0,3605","0,4741","0,2957",1080.0,Fixation,225.0,34.0,864.0,355.0,"0,4501","0,3291"
Eye Tracker,30.09.2020,14:54:28.720,0,863.0,356.0,822.0,403.0,905.0,308.0,"0,04726","0,13052","-0,99032","-0,01616","0,10411","-0,99443",0,0,Valid,Valid,"192,7","20,2","684,3","259,3","11,4","696,9","225,4","110,4","248,0","84,3","0,4497","0,3294","0,4283","0,3736","0,4712","0,2853",1080.0,Fixation,225.0,34.0,864.0,355.0,"0,4501","0,3291"
Eye Tracker,30.09.2020,14:54:28.720,0,861.0,360.0,826.0,413.0,895.0,306.0,"0,04881","0,13434","-0,98973","-0,01970","0,10322","-0,99446",0,0,Valid,Valid,"192,6","20,3","684,2","259,2","11,3","696,8","226,4","113,2","245,4","83,7","0,4483","0,3330","0,4302","0,3829","0,4664","0,2830",1080.0,Fixation,225.0,34.0,864.0,355.0,"0,4501","0,3291"
Eye Tracker,30.09.2020,14:54:28.720,0,861.0,356.0,828.0,412.0,894.0,301.0,"0,04959","0,13371","-0,98978","-0,02029","0,10125","-0,99465","3,65","2,65",Valid,Valid,"192,6","20,3","684,1","259,2","11,3","696,8","226,9","112,7","245,0","82,3","0,4484","0,3298","0,4312","0,3813","0,4656","0,2783",1080.0,Fixation,225.0,34.0,864.0,355.0,"0,4501","0,3291"
Eye Tracker,30.09.2020,14:54:28.720,0,854.0,359.0,821.0,415.0,887.0,304.0,"0,04689","0,13495","-0,98974","-0,02296","0,10243","-0,99447",0,0,Valid,Valid,"192,6","20,3","684,0","259,2","11,4","696,6","225,0","113,5","243,1","83,1","0,4448","0,3327","0,4276","0,3841","0,4620","0,2812",1080.0,Fixation,225.0,34.0,864.0,355.0,"0,4501","0,3291"
Eye Tracker,30.09.2020,14:54:28.720,0,840.0,357.0,816.0,402.0,864.0,312.0,"0,04488","0,12986","-0,99052","-0,03201","0,10575","-0,99388",0,0,Valid,Valid,"192,5","20,3","683,9","259,1","11,4","696,5","223,5","110,0","236,7","85,5","0,4373","0,3307","0,4248","0,3721","0,4498","0,2893",1080.0,Fixation,225.0,34.0,864.0,355.0,"0,4501","0,3291"
Eye Tracker,30.09.2020,14:54:28.720,0,867.0,356.0,836.0,419.0,898.0,294.0,"0,05289","0,13648","-0,98923","-0,01855","0,09859","-0,99496","3,18","2,71",Valid,Valid,"192,6","20,3","683,8","259,1","11,4","696,3","229,1","114,6","246,2","80,4","0,4516","0,3300","0,4354","0,3879","0,4678","0,2721",1080.0,Fixation,225.0,34.0,864.0,355.0,"0,4501","0,3291"
Eye Tracker,30.09.2020,14:54:28.720,0,870.0,322.0,826.0,353.0,913.0,292.0,"0,04914","0,11061","-0,99265","-0,01263","0,09788","-0,99512",0,0,Valid,Valid,"192,6","20,3","683,7","259,2","11,5","696,2","226,5","96,5","250,3","80,0","0,4530","0,2985","0,4304","0,3265","0,4757","0,2706",1080.0,Fixation,225.0,34.0,864.0,355.0,"0,4501","0,3291"
Eye Tracker,30.09.2020,14:54:28.720,0,870.0,346.0,831.0,383.0,909.0,309.0,"0,05088","0,12264","-0,99115","-0,01447","0,10415","-0,99446",0,0,Valid,Valid,"192,7","20,3","683,7","259,2","11,5","696,0","227,7","104,9","249,1","84,4","0,4531","0,3203","0,4328","0,3550","0,4733","0,2857",1080.0,Fixation,225.0,34.0,864.0,355.0,"0,4501","0,3291"
Eye Tracker,30.09.2020,14:54:28.720,0,870.0,344.0,830.0,383.0,910.0,305.0,"0,05025","0,12250","-0,99120","-0,01445","0,10288","-0,99459","2,87","2,92",Valid,Valid,"192,9","20,3","683,6","259,4","11,6","695,9","227,5","104,8","249,3","83,6","0,4530","0,3187","0,4323","0,3546","0,4737","0,2828",1080.0,Saccade,25.0,98.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,924.0,337.0,888.0,378.0,960.0,297.0,"0,07285","0,12030","-0,99006","0,00492","0,09955","-0,99502",0,0,Valid,Valid,"193,0","20,4","683,5","259,5","11,7","695,7","243,3","103,4","263,0","81,3","0,4811","0,3124","0,4624","0,3499","0,4997","0,2750",1080.0,Saccade,25.0,98.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,979.0,331.0,932.0,370.0,1025.0,292.0,"0,09044","0,11691","-0,98902","0,03066","0,09733","-0,99478",0,0,Valid,Valid,"193,1","20,4","683,5","259,6","11,8","695,6","255,6","101,2","281,0","79,8","0,5098","0,3062","0,4857","0,3423","0,5340","0,2700",1080.0,Saccade,25.0,98.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,979.0,330.0,932.0,369.0,1025.0,292.0,"0,09021","0,11671","-0,98906","0,03052","0,09719","-0,99480","3,30","2,94",Valid,Valid,"193,1","20,4","683,4","259,6","11,9","695,5","255,5","101,1","281,0","79,8","0,5097","0,3060","0,4855","0,3420","0,5339","0,2700",1080.0,Unclassified,33.0,110.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,971.0,333.0,934.0,386.0,1008.0,279.0,"0,09087","0,12321","-0,98821","0,02351","0,09225","-0,99546",0,0,Valid,Valid,"193,2","20,5","683,3","259,7","12,0","695,3","256,0","105,7","276,1","76,4","0,5057","0,3081","0,4865","0,3576","0,5248","0,2586",1080.0,Unclassified,33.0,110.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,969.0,340.0,933.0,404.0,1005.0,276.0,"0,09040","0,12988","-0,98740","0,02248","0,09070","-0,99562",0,0,Valid,Valid,"193,2","20,6","683,3","259,7","12,1","695,2","255,8","110,5","275,4","75,4","0,5047","0,3145","0,4861","0,3738","0,5234","0,2552",1080.0,Unclassified,33.0,110.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,969.0,339.0,933.0,403.0,1004.0,275.0,"0,09017","0,12962","-0,98746","0,02218","0,09046","-0,99565","3,28","3,44",Valid,Valid,"193,3","20,7","683,2","259,8","12,2","695,1","255,7","110,4","275,3","75,4","0,5045","0,3142","0,4859","0,3734","0,5232","0,2550",1080.0,Unclassified,33.0,110.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,982.0,341.0,948.0,394.0,1016.0,289.0,"0,09590","0,12578","-0,98741","0,02664","0,09558","-0,99507",0,0,Valid,Valid,"193,3","20,8","683,1","259,9","12,4","695,0","259,7","107,8","278,5","79,1","0,5114","0,3162","0,4935","0,3647","0,5292","0,2677",1080.0,Saccade,33.0,99.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,994.0,311.0,960.0,344.0,1027.0,278.0,"0,10120","0,10606","-0,98920","0,03084","0,09103","-0,99537",0,0,Valid,Valid,"193,3","20,8","683,2","259,9","12,5","694,9","263,2","94,1","281,4","76,0","0,5175","0,2878","0,5002","0,3183","0,5347","0,2572",1080.0,Saccade,33.0,99.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,993.0,311.0,960.0,344.0,1026.0,278.0,"0,10101","0,10618","-0,98920","0,03052","0,09092","-0,99539","3,54","3,32",Valid,Valid,"193,4","20,9","683,3","259,9","12,6","694,8","263,1","94,2","281,2","76,1","0,5172","0,2881","0,5001","0,3187","0,5344","0,2574",1080.0,Saccade,33.0,99.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,994.0,393.0,956.0,491.0,1032.0,294.0,"0,09857","0,16304","-0,98168","0,03292","0,09708","-0,99473",0,0,Valid,Valid,"193,4","20,9","683,4","259,9","12,8","694,7","262,0","134,4","282,9","80,6","0,5178","0,3636","0,4979","0,4546","0,5377","0,2726",1080.0,Saccade,33.0,99.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,988.0,364.0,945.0,420.0,1031.0,308.0,"0,09476","0,13554","-0,98623","0,03245","0,10221","-0,99423",0,0,Valid,Valid,"193,3","20,9","683,6","259,9","12,9","694,6","259,0","114,8","282,6","84,3","0,5146","0,3368","0,4922","0,3885","0,5370","0,2852",1080.0,Unclassified,8.0,111.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,990.0,397.0,949.0,487.0,1031.0,308.0,"0,09590","0,16138","-0,98222","0,03241","0,10202","-0,99425","3,11","3,32",Valid,Valid,"193,3","20,9","683,8","259,9","13,0","694,5","260,1","133,2","282,6","84,3","0,5157","0,3679","0,4943","0,4507","0,5370","0,2852",1080.0,Saccade,17.0,100.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,983.0,338.0,939.0,386.0,1026.0,290.0,"0,09246","0,12271","-0,98813","0,03045","0,09468","-0,99504",0,0,Valid,Valid,"193,3","20,8","684,0","260,0","13,2","694,3","257,3","105,8","281,2","79,3","0,5117","0,3130","0,4891","0,3579","0,5344","0,2682",1080.0,Saccade,17.0,100.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,986.0,338.0,947.0,391.0,1025.0,285.0,"0,09564","0,12428","-0,98763","0,03012","0,09275","-0,99523",0,0,Valid,Valid,"193,3","20,8","684,2","259,9","13,3","694,2","259,5","106,9","280,9","78,0","0,5135","0,3128","0,4932","0,3618","0,5339","0,2639",1080.0,Fixation,158.0,35.0,984.0,336.0,"0,5125","0,3111"
Eye Tracker,30.09.2020,14:54:28.720,0,986.0,338.0,947.0,391.0,1025.0,285.0,"0,09560","0,12432","-0,98763","0,03010","0,09264","-0,99525","3,43","3,61",Valid,Valid,"193,3","20,8","684,5","259,9","13,4","694,2","259,5","106,9","280,9","78,0","0,5135","0,3128","0,4932","0,3618","0,5339","0,2639",1080.0,Fixation,158.0,35.0,984.0,336.0,"0,5125","0,3111"
Eye Tracker,30.09.2020,14:54:28.720,0,987.0,329.0,943.0,356.0,1031.0,301.0,"0,09411","0,11085","-0,98937","0,03227","0,09879","-0,99458",0,0,Valid,Valid,"193,3","20,7","684,7","259,9","13,5","694,0","258,4","97,4","282,5","82,4","0,5139","0,3043","0,4911","0,3296","0,5368","0,2789",1080.0,Fixation,158.0,35.0,984.0,336.0,"0,5125","0,3111"
Eye Tracker,30.09.2020,14:54:28.720,0,981.0,323.0,937.0,345.0,1026.0,302.0,"0,09198","0,10641","-0,99006","0,03034","0,09893","-0,99463",0,0,Valid,Valid,"193,2","20,7","684,8","259,9","13,5","694,0","256,8","94,3","281,1","82,6","0,5111","0,2992","0,4881","0,3190","0,5341","0,2793",1080.0,Fixation,158.0,35.0,984.0,336.0,"0,5125","0,3111"
Eye Tracker,30.09.2020,14:54:28.720,0,981.0,323.0,937.0,345.0,1026.0,302.0,"0,09204","0,10653","-0,99004","0,03035","0,09886","-0,99464","3,20","3,39",Valid,Valid,"193,2","20,6","685,0","259,9","13,6","693,9","256,9","94,3","281,1","82,5","0,5112","0,2992","0,4882","0,3191","0,5342","0,2793",1080.0,Fixation,158.0,35.0,984.0,336.0,"0,5125","0,3111"
Eye Tracker,30.09.2020,14:54:28.720,0,981.0,324.0,943.0,361.0,1019.0,288.0,"0,09411","0,11305","-0,98912","0,02784","0,09332","-0,99525",0,0,Valid,Valid,"193,2","20,6","685,0","259,9","13,6","693,8","258,4","98,9","279,3","78,7","0,5109","0,3004","0,4911","0,3346","0,5308","0,2663",1080.0,Fixation,158.0,35.0,984.0,336.0,"0,5125","0,3111"
Eye Tracker,30.09.2020,14:54:28.720,0,971.0,336.0,928.0,382.0,1015.0,290.0,"0,08812","0,12098","-0,98874","0,02621","0,09416","-0,99521",0,0,Valid,Valid,"193,2","20,6","685,0","259,9","13,6","693,7","254,2","104,4","278,2","79,3","0,5059","0,3108","0,4831","0,3533","0,5286","0,2682",1080.0,Fixation,158.0,35.0,984.0,336.0,"0,5125","0,3111"
Eye Tracker,30.09.2020,14:54:28.720,0,972.0,336.0,928.0,382.0,1016.0,290.0,"0,08811","0,12099","-0,98874","0,02665","0,09415","-0,99520","3,31","3,31",Valid,Valid,"193,2","20,6","685,0","259,9","13,6","693,7","254,2","104,4","278,5","79,3","0,5062","0,3108","0,4831","0,3533","0,5292","0,2682",1080.0,Fixation,158.0,35.0,984.0,336.0,"0,5125","0,3111"
Eye Tracker,30.09.2020,14:54:28.720,0,976.0,355.0,930.0,402.0,1022.0,308.0,"0,08906","0,12898","-0,98764","0,02891","0,10126","-0,99444",0,0,Valid,Valid,"193,2","20,6","684,8","259,9","13,7","693,6","255,0","110,1","280,1","84,3","0,5084","0,3288","0,4845","0,3724","0,5322","0,2853",1080.0,Fixation,158.0,35.0,984.0,336.0,"0,5125","0,3111"
Eye Tracker,30.09.2020,14:54:28.720,0,993.0,341.0,951.0,382.0,1035.0,300.0,"0,09741","0,12092","-0,98787","0,03422","0,09797","-0,99460",0,0,Valid,Valid,"193,2","20,7","684,7","259,8","13,7","693,5","260,7","104,5","283,7","82,0","0,5173","0,3155","0,4954","0,3536","0,5392","0,2774",1080.0,Fixation,158.0,35.0,984.0,336.0,"0,5125","0,3111"
Eye Tracker,30.09.2020,14:54:28.720,0,993.0,341.0,951.0,382.0,1035.0,300.0,"0,09738","0,12090","-0,98788","0,03421","0,09797","-0,99460","3,19","3,03",Valid,Valid,"193,2","20,7","684,6","259,9","13,7","693,5","260,7","104,5","283,7","82,0","0,5173","0,3155","0,4954","0,3536","0,5392","0,2774",1080.0,Fixation,158.0,35.0,984.0,336.0,"0,5125","0,3111"
Eye Tracker,30.09.2020,14:54:28.720,0,988.0,329.0,950.0,368.0,1026.0,290.0,"0,09702","0,11528","-0,98858","0,03049","0,09423","-0,99508",0,0,Valid,Valid,"193,2","20,8","684,4","259,9","13,7","693,4","260,4","100,6","281,1","79,4","0,5145","0,3044","0,4949","0,3403","0,5342","0,2686",1080.0,Fixation,158.0,35.0,984.0,336.0,"0,5125","0,3111"
Eye Tracker,30.09.2020,14:54:28.720,0,977.0,345.0,939.0,386.0,1014.0,304.0,"0,09262","0,12244","-0,98814","0,02605","0,09970","-0,99468",0,0,Valid,Valid,"193,2","20,9","684,3","259,8","13,7","693,3","257,4","105,6","278,0","83,2","0,5087","0,3195","0,4891","0,3574","0,5283","0,2815",1080.0,Fixation,158.0,35.0,984.0,336.0,"0,5125","0,3111"
Eye Tracker,30.09.2020,14:54:28.720,0,981.0,345.0,940.0,387.0,1021.0,304.0,"0,09305","0,12274","-0,98807","0,02859","0,09960","-0,99462","3,35","3,23",Valid,Valid,"193,2","20,9","684,2","259,9","13,7","693,3","257,7","105,9","279,8","83,2","0,5107","0,3198","0,4897","0,3583","0,5317","0,2814",1080.0,Fixation,158.0,35.0,984.0,336.0,"0,5125","0,3111"
