Sensor,Recording date UTC,Recording start time,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm)
Eye Tracker,30.09.2020,14:54:28.720,0,981.0,341.0,943.0,380.0,1020.0,303.0,"0,09412","0,11986","-0,98832","0,02812","0,09912","-0,99468",0,0,Valid,Valid,"193,3","20,9","684,1","259,9","13,8","693,2","258,4","103,9","279,5","82,9","0,5111","0,3159","0,4911","0,3516","0,5311","0,2803",1080.0,Fixation,158.0,35.0,984.0,336.0,"0,5125","0,3111"
Eye Tracker,30.09.2020,14:54:28.720,0,989.0,333.0,942.0,375.0,1035.0,291.0,"0,09380","0,11788","-0,98859","0,03419","0,09440","-0,99495",0,0,Valid,Valid,"193,3","21,0","684,0","259,9","13,8","693,2","258,2","102,6","283,7","79,5","0,5149","0,3081","0,4906","0,3470","0,5391","0,2691",1080.0,Fixation,158.0,35.0,984.0,336.0,"0,5125","0,3111"
Eye Tracker,30.09.2020,14:54:28.720,0,988.0,333.0,942.0,374.0,1035.0,291.0,"0,09362","0,11772","-0,98862","0,03405","0,09442","-0,99495","3,22","3,29",Valid,Valid,"193,3","21,0","684,0","259,9","13,8","693,2","258,1","102,4","283,6","79,6","0,5147","0,3079","0,4904","0,3466","0,5390","0,2692",1080.0,Fixation,158.0,35.0,984.0,336.0,"0,5125","0,3111"
Eye Tracker,30.09.2020,14:54:28.720,0,989.0,343.0,935.0,390.0,1042.0,297.0,"0,09101","0,12374","-0,98813","0,03693","0,09689","-0,99461",0,0,Valid,Valid,"193,3","21,0","683,9","259,9","13,8","693,2","256,3","106,6","285,7","81,3","0,5150","0,3180","0,4871","0,3608","0,5428","0,2752",1080.0,Fixation,158.0,35.0,984.0,336.0,"0,5125","0,3111"
Eye Tracker,30.09.2020,14:54:28.720,0,993.0,339.0,948.0,384.0,1039.0,294.0,"0,09589","0,12135","-0,98797","0,03555","0,09567","-0,99478",0,0,Valid,Valid,"193,3","21,0","684,0","259,9","13,8","693,2","259,7","105,0","284,7","80,4","0,5172","0,3138","0,4935","0,3553","0,5410","0,2722",1080.0,Fixation,158.0,35.0,984.0,336.0,"0,5125","0,3111"
Eye Tracker,30.09.2020,14:54:28.720,0,994.0,339.0,949.0,383.0,1038.0,294.0,"0,09634","0,12123","-0,98794","0,03532","0,09575","-0,99478","3,22","3,47",Valid,Valid,"193,4","21,0","684,0","260,0","13,8","693,2","260,1","104,9","284,6","80,5","0,5176","0,3137","0,4944","0,3550","0,5408","0,2724",1080.0,Saccade,50.0,101.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,1034.0,333.0,991.0,376.0,1078.0,290.0,"0,11243","0,11815","-0,98661","0,05054","0,09401","-0,99429",0,0,Valid,Valid,"193,6","21,0","684,1","260,2","13,9","693,2","271,6","102,9","295,4","79,4","0,5388","0,3084","0,5161","0,3482","0,5614","0,2687",1080.0,Saccade,50.0,101.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,1149.0,352.0,1105.0,379.0,1192.0,325.0,"0,15620","0,11851","-0,98059","0,09480","0,10708","-0,98972",0,0,Valid,Valid,"193,8","21,0","684,1","260,3","13,9","693,3","302,8","103,7","326,7","88,9","0,5982","0,3258","0,5754","0,3508","0,6209","0,3007",1080.0,Saccade,50.0,101.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,1159.0,359.0,1106.0,379.0,1213.0,339.0,"0,15638","0,11868","-0,98054","0,10239","0,11235","-0,98838","3,18","2,65",Valid,Valid,"194,0","20,9","684,5","260,5","13,8","693,6","303,2","103,7","332,4","92,6","0,6039","0,3322","0,5761","0,3510","0,6316","0,3135",1080.0,Saccade,50.0,101.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,1232.0,352.0,1183.0,383.0,1280.0,321.0,"0,18538","0,11974","-0,97534","0,12842","0,10512","-0,98613",0,0,Valid,Valid,"194,0","20,9","684,5","260,6","13,8","693,6","324,1","104,9","350,9","87,8","0,6414","0,3259","0,6160","0,3549","0,6668","0,2969",1080.0,Saccade,50.0,101.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,1262.0,357.0,1207.0,404.0,1316.0,310.0,"0,19418","0,12736","-0,97266","0,14235","0,10092","-0,98466",0,0,Valid,Valid,"194,0","20,9","684,6","260,5","13,8","693,7","330,7","110,5","360,8","84,9","0,6570","0,3305","0,6284","0,3738","0,6857","0,2872",1080.0,Saccade,50.0,101.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,1206.0,403.0,1206.0,403.0,0.0,0.0,"0,19396","0,12719","-0,97273",0,0,0,"3,33",0,Valid,Invalid,"194,0","20,8","684,7",0,0,0,"330,5","110,3",0,0,"0,6282","0,3733","0,6282","0,3733",0,0,1080.0,Fixation,250.0,36.0,1273.0,356.0,"0,6631","0,3294"
Eye Tracker,30.09.2020,14:54:28.720,0,1262.0,347.0,1211.0,390.0,1313.0,305.0,"0,19581","0,12214","-0,97301","0,14098","0,09898","-0,98505",0,0,Valid,Valid,"194,0","20,8","684,7","260,6","13,7","693,8","331,8","106,7","359,9","83,5","0,6573","0,3217","0,6306","0,3611","0,6840","0,2823",1080.0,Fixation,250.0,36.0,1273.0,356.0,"0,6631","0,3294"
Eye Tracker,30.09.2020,14:54:28.720,0,1280.0,350.0,1233.0,368.0,1327.0,332.0,"0,20453","0,11372","-0,97223","0,14596","0,10934","-0,98323",0,0,Valid,Valid,"194,0","20,7","684,7","260,6","13,7","693,9","338,1","100,8","363,6","90,8","0,6667","0,3243","0,6424","0,3412","0,6910","0,3073",1080.0,Fixation,250.0,36.0,1273.0,356.0,"0,6631","0,3294"
Eye Tracker,30.09.2020,14:54:28.720,0,1273.0,357.0,1232.0,368.0,1314.0,347.0,"0,20412","0,11359","-0,97233","0,14077","0,11520","-0,98332","2,94","2,69",Valid,Valid,"194,0","20,7","684,7","260,7","13,6","694,0","337,8","100,7","360,0","94,9","0,6630","0,3309","0,6419","0,3407","0,6841","0,3212",1080.0,Fixation,250.0,36.0,1273.0,356.0,"0,6631","0,3294"
Eye Tracker,30.09.2020,14:54:28.720,0,1278.0,368.0,1238.0,379.0,1317.0,357.0,"0,20607","0,11784","-0,97142","0,14192","0,11903","-0,98270",0,0,Valid,Valid,"194,1","20,7","684,7","260,7","13,6","694,0","339,3","103,7","360,9","97,6","0,6654","0,3406","0,6449","0,3509","0,6859","0,3303",1080.0,Fixation,250.0,36.0,1273.0,356.0,"0,6631","0,3294"
Eye Tracker,30.09.2020,14:54:28.720,0,1262.0,365.0,1223.0,380.0,1300.0,351.0,"0,20045","0,11849","-0,97251","0,13561","0,11682","-0,98385",0,0,Valid,Valid,"194,1","20,6","684,7","260,7","13,5","694,0","335,2","104,0","356,3","95,9","0,6571","0,3383","0,6370","0,3520","0,6772","0,3246",1080.0,Fixation,250.0,36.0,1273.0,356.0,"0,6631","0,3294"
Eye Tracker,30.09.2020,14:54:28.720,0,1274.0,346.0,1223.0,380.0,1326.0,311.0,"0,20028","0,11853","-0,97254","0,14556","0,10174","-0,98410","3,74","3,35",Valid,Valid,"194,1","20,6","684,7","260,7","13,5","694,0","335,1","104,0","363,4","85,2","0,6637","0,3201","0,6369","0,3519","0,6906","0,2884",1080.0,Fixation,250.0,36.0,1273.0,356.0,"0,6631","0,3294"
Eye Tracker,30.09.2020,14:54:28.720,0,1281.0,357.0,1229.0,410.0,1333.0,303.0,"0,20214","0,13013","-0,97067","0,14823","0,09838","-0,98405",0,0,Valid,Valid,"194,2","20,5","684,7","260,8","13,5","693,8","336,8","112,3","365,3","82,9","0,6671","0,3302","0,6400","0,3799","0,6942","0,2805",1080.0,Fixation,250.0,36.0,1273.0,356.0,"0,6631","0,3294"
Eye Tracker,30.09.2020,14:54:28.720,0,1295.0,363.0,1229.0,421.0,1361.0,305.0,"0,20220","0,13417","-0,97011","0,15898","0,09916","-0,98229",0,0,Valid,Valid,"194,2","20,5","684,7","260,8","13,6","693,6","336,9","115,2","373,0","83,6","0,6746","0,3363","0,6402","0,3897","0,7089","0,2828",1080.0,Fixation,250.0,36.0,1273.0,356.0,"0,6631","0,3294"
Eye Tracker,30.09.2020,14:54:28.720,0,1295.0,363.0,1229.0,421.0,1361.0,305.0,"0,20215","0,13423","-0,97011","0,15899","0,09911","-0,98229","3,33","2,97",Valid,Valid,"194,2","20,4","684,7","260,9","13,6","693,4","336,9","115,2","373,1","83,6","0,6746","0,3362","0,6402","0,3897","0,7090","0,2828",1080.0,Fixation,250.0,36.0,1273.0,356.0,"0,6631","0,3294"
Eye Tracker,30.09.2020,14:54:28.720,0,1285.0,352.0,1216.0,393.0,1355.0,312.0,"0,19733","0,12377","-0,97249","0,15658","0,10148","-0,98244",0,0,Valid,Valid,"194,3","20,4","684,7","260,9","13,7","693,1","333,2","107,5","371,4","85,3","0,6695","0,3262","0,6332","0,3638","0,7057","0,2887",1080.0,Fixation,250.0,36.0,1273.0,356.0,"0,6631","0,3294"
Eye Tracker,30.09.2020,14:54:28.720,0,1259.0,363.0,1208.0,393.0,1310.0,332.0,"0,19444","0,12374","-0,97308","0,13936","0,10964","-0,98415",0,0,Valid,Valid,"194,3","20,4","684,6","260,9","13,8","692,8","331,1","107,4","359,0","91,0","0,6557","0,3357","0,6292","0,3635","0,6822","0,3079",1080.0,Fixation,250.0,36.0,1273.0,356.0,"0,6631","0,3294"
Eye Tracker,30.09.2020,14:54:28.720,0,1259.0,363.0,1208.0,393.0,1310.0,333.0,"0,19445","0,12389","-0,97306","0,13939","0,10960","-0,98415","3,37","3,29",Valid,Valid,"194,3","20,3","684,6","260,9","13,9","692,5","331,1","107,5","359,0","91,0","0,6558","0,3358","0,6293","0,3637","0,6823","0,3079",1080.0,Fixation,250.0,36.0,1273.0,356.0,"0,6631","0,3294"
Eye Tracker,30.09.2020,14:54:28.720,0,1260.0,348.0,1215.0,382.0,1305.0,313.0,"0,19721","0,11987","-0,97301","0,13778","0,10216","-0,98518",0,0,Valid,Valid,"194,4","20,3","684,5","261,0","14,0","692,2","333,1","104,7","357,8","85,8","0,6565","0,3222","0,6330","0,3541","0,6799","0,2902",1080.0,Fixation,250.0,36.0,1273.0,356.0,"0,6631","0,3294"
Eye Tracker,30.09.2020,14:54:28.720,0,1276.0,336.0,1225.0,376.0,1326.0,296.0,"0,20096","0,11718","-0,97257","0,14592","0,09518","-0,98471",0,0,Valid,Valid,"194,4","20,3","684,5","261,0","14,1","691,9","335,8","102,8","363,5","81,0","0,6645","0,3109","0,6381","0,3478","0,6908","0,2739",1080.0,Fixation,250.0,36.0,1273.0,356.0,"0,6631","0,3294"
Eye Tracker,30.09.2020,14:54:28.720,0,1269.0,344.0,1225.0,376.0,1313.0,313.0,"0,20089","0,11723","-0,97257","0,14068","0,10163","-0,98482","3,30","2,69",Valid,Valid,"194,4","20,3","684,5","261,0","14,2","691,6","335,8","102,8","359,8","85,5","0,6610","0,3186","0,6381","0,3478","0,6838","0,2894",1080.0,Fixation,250.0,36.0,1273.0,356.0,"0,6631","0,3294"
Eye Tracker,30.09.2020,14:54:28.720,0,1268.0,348.0,1223.0,374.0,1312.0,322.0,"0,20017","0,11645","-0,97282","0,14020","0,10507","-0,98453",0,0,Valid,Valid,"194,5","20,3","684,4","261,1","14,3","691,3","335,3","102,2","359,5","88,0","0,6602","0,3219","0,6372","0,3459","0,6832","0,2979",1080.0,Fixation,250.0,36.0,1273.0,356.0,"0,6631","0,3294"
Eye Tracker,30.09.2020,14:54:28.720,0,1264.0,357.0,1222.0,384.0,1305.0,330.0,"0,19958","0,12038","-0,97246","0,13765","0,10836","-0,98454",0,0,Valid,Valid,"194,4","20,3","684,4","261,1","14,3","691,1","334,9","105,0","357,7","90,4","0,6581","0,3306","0,6364","0,3554","0,6797","0,3059",1080.0,Fixation,250.0,36.0,1273.0,356.0,"0,6631","0,3294"
Eye Tracker,30.09.2020,14:54:28.720,0,1270.0,354.0,1225.0,388.0,1315.0,320.0,"0,20055","0,12201","-0,97206","0,14165","0,10426","-0,98441","3,35","2,79",Valid,Valid,"194,5","20,3","684,4","261,1","14,4","691,0","335,7","106,2","360,5","87,6","0,6616","0,3278","0,6380","0,3594","0,6851","0,2963",1080.0,Fixation,250.0,36.0,1273.0,356.0,"0,6631","0,3294"
Eye Tracker,30.09.2020,14:54:28.720,0,1264.0,363.0,1229.0,396.0,1300.0,330.0,"0,20192","0,12495","-0,97140","0,13556","0,10798","-0,98487",0,0,Valid,Valid,"194,6","20,4","684,3","261,2","14,5","690,9","336,8","108,4","356,3","90,2","0,6585","0,3359","0,6400","0,3667","0,6770","0,3052",1080.0,Fixation,250.0,36.0,1273.0,356.0,"0,6631","0,3294"
Eye Tracker,30.09.2020,14:54:28.720,0,1258.0,357.0,1218.0,384.0,1297.0,330.0,"0,19809","0,12024","-0,97278","0,13464","0,10831","-0,98496",0,0,Valid,Valid,"194,6","20,4","684,3","261,2","14,5","690,8","333,9","105,0","355,6","90,4","0,6551","0,3306","0,6345","0,3552","0,6758","0,3060",1080.0,Fixation,250.0,36.0,1273.0,356.0,"0,6631","0,3294"
Eye Tracker,30.09.2020,14:54:28.720,0,1224.0,393.0,1224.0,393.0,0.0,0.0,"0,20009","0,12364","-0,97195",0,0,0,"3,31",0,Valid,Invalid,"194,6","20,4","684,3",0,0,0,"335,5","107,5",0,0,"0,6375","0,3636","0,6375","0,3636",0,0,1080.0,Fixation,250.0,36.0,1273.0,356.0,"0,6631","0,3294"
Eye Tracker,30.09.2020,14:54:28.720,0,1268.0,364.0,1218.0,396.0,1318.0,332.0,"0,19775","0,12476","-0,97228","0,14235","0,10877","-0,98382",0,0,Valid,Valid,"194,7","20,5","684,2","261,3","14,5","690,8","333,8","108,3","361,2","90,9","0,6604","0,3369","0,6344","0,3663","0,6864","0,3076",1080.0,Fixation,250.0,36.0,1273.0,356.0,"0,6631","0,3294"
Eye Tracker,30.09.2020,14:54:28.720,0,1274.0,361.0,1222.0,395.0,1327.0,327.0,"0,19919","0,12446","-0,97203","0,14582","0,10669","-0,98354",0,0,Valid,Valid,"194,7","20,5","684,2","261,3","14,5","690,8","334,9","108,1","363,7","89,5","0,6638","0,3342","0,6364","0,3657","0,6912","0,3027",1080.0,Fixation,250.0,36.0,1273.0,356.0,"0,6631","0,3294"
Eye Tracker,30.09.2020,14:54:28.720,0,1281.0,354.0,1225.0,397.0,1336.0,310.0,"0,20041","0,12528","-0,97167","0,14924","0,10021","-0,98371","3,28","3,40",Valid,Valid,"194,8","20,5","684,2","261,4","14,6","690,8","335,9","108,7","366,2","84,9","0,6671","0,3276","0,6383","0,3678","0,6959","0,2873",1080.0,Fixation,250.0,36.0,1273.0,356.0,"0,6631","0,3294"
Eye Tracker,30.09.2020,14:54:28.720,0,1282.0,342.0,1229.0,396.0,1334.0,288.0,"0,20164","0,12475","-0,97148","0,14861","0,09144","-0,98466",0,0,Valid,Valid,"194,8","20,5","684,1","261,4","14,6","690,8","336,8","108,4","365,7","78,7","0,6675","0,3165","0,6401","0,3667","0,6949","0,2663",1080.0,Fixation,250.0,36.0,1273.0,356.0,"0,6631","0,3294"
Eye Tracker,30.09.2020,14:54:28.720,0,1286.0,342.0,1234.0,402.0,1338.0,281.0,"0,20335","0,12713","-0,97082","0,14988","0,08879","-0,98471",0,0,Valid,Valid,"194,8","20,5","684,1","261,5","14,5","690,9","338,1","110,1","366,6","76,8","0,6696","0,3163","0,6426","0,3726","0,6967","0,2600",1080.0,Fixation,250.0,36.0,1273.0,356.0,"0,6631","0,3294"
Eye Tracker,30.09.2020,14:54:28.720,0,1286.0,342.0,1235.0,403.0,1337.0,281.0,"0,20363","0,12752","-0,97071","0,14939","0,08881","-0,98478","3,37","3,35",Valid,Valid,"194,9","20,5","684,1","261,6","14,5","691,0","338,4","110,4","366,4","76,8","0,6697","0,3168","0,6432","0,3736","0,6963","0,2600",1080.0,Fixation,250.0,36.0,1273.0,356.0,"0,6631","0,3294"
Eye Tracker,30.09.2020,14:54:28.720,0,1289.0,356.0,1235.0,406.0,1343.0,306.0,"0,20375","0,12842","-0,97056","0,15139","0,09870","-0,98353",0,0,Valid,Valid,"195,0","20,6","684,0","261,7","14,5","691,0","338,6","111,1","368,0","83,9","0,6714","0,3298","0,6435","0,3758","0,6994","0,2838",1080.0,Fixation,250.0,36.0,1273.0,356.0,"0,6631","0,3294"
Eye Tracker,30.09.2020,14:54:28.720,0,1285.0,360.0,1228.0,407.0,1342.0,313.0,"0,20112","0,12909","-0,97102","0,15088","0,10136","-0,98334",0,0,Valid,Valid,"195,0","20,6","683,9","261,7","14,5","691,0","336,7","111,5","367,7","85,7","0,6693","0,3337","0,6398","0,3773","0,6988","0,2900",1080.0,Fixation,250.0,36.0,1273.0,356.0,"0,6631","0,3294"
Eye Tracker,30.09.2020,14:54:28.720,0,1267.0,365.0,1212.0,406.0,1322.0,324.0,"0,19522","0,12869","-0,97228","0,14346","0,10582","-0,98398","2,81","2,75",Valid,Valid,"195,0","20,6","683,8","261,6","14,4","691,1","332,3","111,1","362,4","88,8","0,6601","0,3381","0,6315","0,3759","0,6887","0,3003",1080.0,Saccade,50.0,102.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,1171.0,329.0,1111.0,373.0,1230.0,284.0,"0,15715","0,11703","-0,98062","0,10832","0,09092","-0,98995",0,0,Valid,Valid,"194,9","20,5","683,7","261,5","14,4","691,0","304,5","102,1","337,1","77,8","0,6097","0,3044","0,5787","0,3455","0,6407","0,2633",1080.0,Saccade,50.0,102.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,1022.0,248.0,954.0,295.0,1090.0,201.0,"0,09665","0,08729","-0,99148","0,05381","0,05866","-0,99683",0,0,Valid,Valid,"194,9","20,5","683,6","261,4","14,3","690,9","261,5","80,7","298,7","54,9","0,5323","0,2295","0,4969","0,2730","0,5677","0,1859",1080.0,Saccade,50.0,102.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,954.0,295.0,954.0,295.0,0.0,0.0,"0,09657","0,08741","-0,99148",0,0,0,"2,97",0,Valid,Invalid,"194,9","20,4","683,5",0,0,0,"261,5","80,7",0,0,"0,4969","0,2730","0,4969","0,2730",0,0,1080.0,Saccade,50.0,102.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,983.0,255.0,938.0,344.0,1029.0,167.0,"0,08984","0,10668","-0,99023","0,02963","0,04554","-0,99852",0,0,Valid,Valid,"195,0","20,4","683,4","261,5","14,2","690,8","257,0","94,1","282,0","45,7","0,5122","0,2365","0,4885","0,3182","0,5360","0,1547",1080.0,Saccade,50.0,102.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,968.0,222.0,934.0,271.0,1002.0,173.0,"0,08840","0,07817","-0,99301","0,01873","0,04770","-0,99869",0,0,Valid,Valid,"195,1","20,4","683,4","261,7","14,2","690,8","256,0","74,2","274,6","47,2","0,5041","0,2055","0,4864","0,2511","0,5219","0,1598",1080.0,Saccade,50.0,102.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,966.0,228.0,931.0,284.0,1002.0,173.0,"0,08684","0,08313","-0,99275","0,01848","0,04771","-0,99869","2,79","3,41",Valid,Valid,"195,3","20,4","683,3","261,8","14,2","690,7","255,1","77,6","274,6","47,2","0,5033","0,2112","0,4847","0,2627","0,5219","0,1598",1080.0,Fixation,450.0,37.0,966.0,226.0,"0,5030","0,2096"
Eye Tracker,30.09.2020,14:54:28.720,0,970.0,230.0,928.0,275.0,1012.0,185.0,"0,08551","0,07977","-0,99314","0,02205","0,05259","-0,99837",0,0,Valid,Valid,"195,4","20,4","683,2","262,0","14,3","690,6","254,2","75,3","277,2","50,7","0,5050","0,2130","0,4832","0,2547","0,5269","0,1714",1080.0,Fixation,450.0,37.0,966.0,226.0,"0,5030","0,2096"
Eye Tracker,30.09.2020,14:54:28.720,0,965.0,221.0,929.0,270.0,1001.0,172.0,"0,08577","0,07792","-0,99326","0,01768","0,04753","-0,99871",0,0,Valid,Valid,"195,5","20,4","683,2","262,1","14,3","690,5","254,5","74,0","274,3","47,1","0,5025","0,2049","0,4837","0,2503","0,5213","0,1595",1080.0,Fixation,450.0,37.0,966.0,226.0,"0,5030","0,2096"
Eye Tracker,30.09.2020,14:54:28.720,0,966.0,212.0,932.0,252.0,1000.0,172.0,"0,08670","0,07067","-0,99373","0,01723","0,04755","-0,99872","3,53","2,91",Valid,Valid,"195,7","20,3","683,2","262,3","14,3","690,4","255,3","68,9","274,2","47,2","0,5031","0,1964","0,4852","0,2332","0,5211","0,1596",1080.0,Fixation,450.0,37.0,966.0,226.0,"0,5030","0,2096"
Eye Tracker,30.09.2020,14:54:28.720,0,971.0,252.0,937.0,275.0,1005.0,229.0,"0,08870","0,08006","-0,99284","0,01870","0,06988","-0,99738",0,0,Valid,Valid,"195,8","20,3","683,1","262,4","14,3","690,3","256,9","75,4","275,4","62,7","0,5057","0,2336","0,4882","0,2551","0,5233","0,2121",1080.0,Fixation,450.0,37.0,966.0,226.0,"0,5030","0,2096"
Eye Tracker,30.09.2020,14:54:28.720,0,959.0,231.0,923.0,278.0,994.0,185.0,"0,08302","0,08133","-0,99322","0,01424","0,05232","-0,99853",0,0,Valid,Valid,"195,9","20,2","683,2","262,6","14,3","690,3","253,0","76,2","272,4","50,5","0,4993","0,2143","0,4809","0,2578","0,5177","0,1709",1080.0,Fixation,450.0,37.0,966.0,226.0,"0,5030","0,2096"
Eye Tracker,30.09.2020,14:54:28.720,0,958.0,232.0,923.0,279.0,993.0,185.0,"0,08266","0,08152","-0,99324","0,01376","0,05236","-0,99853","3,33","3,58",Valid,Valid,"196,1","20,1","683,4","262,7","14,4","690,3","253,0","76,2","272,3","50,5","0,4990","0,2145","0,4807","0,2579","0,5174","0,1710",1080.0,Fixation,450.0,37.0,966.0,226.0,"0,5030","0,2096"
Eye Tracker,30.09.2020,14:54:28.720,0,964.0,226.0,930.0,281.0,998.0,171.0,"0,08521","0,08241","-0,99295","0,01521","0,04674","-0,99879",0,0,Valid,Valid,"196,2","20,0","683,5","262,9","14,4","690,3","254,9","76,8","273,4","46,7","0,5020","0,2088","0,4844","0,2598","0,5196","0,1579",1080.0,Fixation,450.0,37.0,966.0,226.0,"0,5030","0,2096"
Eye Tracker,30.09.2020,14:54:28.720,0,969.0,221.0,929.0,279.0,1010.0,163.0,"0,08465","0,08169","-0,99306","0,01988","0,04376","-0,99884",0,0,Valid,Valid,"196,3","20,0","683,7","263,0","14,4","690,3","254,6","76,2","276,8","44,6","0,5049","0,2045","0,4838","0,2579","0,5260","0,1510",1080.0,Fixation,450.0,37.0,966.0,226.0,"0,5030","0,2096"
Eye Tracker,30.09.2020,14:54:28.720,0,957.0,244.0,929.0,279.0,985.0,209.0,"0,08439","0,08177","-0,99307","0,00979","0,06194","-0,99803","3,10","2,92",Valid,Valid,"196,5","19,9","683,9","263,2","14,4","690,4","254,6","76,2","270,0","57,2","0,4985","0,2258","0,4838","0,2579","0,5131","0,1936",1080.0,Fixation,450.0,37.0,966.0,226.0,"0,5030","0,2096"
Eye Tracker,30.09.2020,14:54:28.720,0,953.0,239.0,925.0,278.0,981.0,199.0,"0,08253","0,08160","-0,99324","0,00795","0,05796","-0,99829",0,0,Valid,Valid,"196,6","19,9","683,9","263,4","14,4","690,4","253,5","76,1","268,9","54,5","0,4963","0,2208","0,4817","0,2573","0,5110","0,1843",1080.0,Fixation,450.0,37.0,966.0,226.0,"0,5030","0,2096"
Eye Tracker,30.09.2020,14:54:28.720,0,964.0,209.0,936.0,265.0,993.0,153.0,"0,08689","0,07662","-0,99327","0,01232","0,03955","-0,99914",0,0,Valid,Valid,"196,8","19,8","684,1","263,5","14,4","690,5","256,6","72,6","272,0","41,7","0,5023","0,1935","0,4876","0,2457","0,5170","0,1412",1080.0,Fixation,450.0,37.0,966.0,226.0,"0,5030","0,2096"
Eye Tracker,30.09.2020,14:54:28.720,0,961.0,234.0,935.0,292.0,986.0,177.0,"0,08622","0,08715","-0,99246","0,00927","0,04918","-0,99875","2,87","2,75",Valid,Valid,"196,9","19,8","684,2","263,7","14,4","690,6","256,4","79,9","270,1","48,4","0,5003","0,2170","0,4872","0,2702","0,5134","0,1638",1080.0,Fixation,450.0,37.0,966.0,226.0,"0,5030","0,2096"
Eye Tracker,30.09.2020,14:54:28.720,0,956.0,230.0,922.0,282.0,989.0,178.0,"0,08056","0,08325","-0,99327","0,01039","0,04962","-0,99871",0,0,Valid,Valid,"197,1","19,8","684,2","263,9","14,4","690,7","252,6","77,1","271,1","48,7","0,4977","0,2129","0,4801","0,2609","0,5152","0,1649",1080.0,Fixation,450.0,37.0,966.0,226.0,"0,5030","0,2096"
Eye Tracker,30.09.2020,14:54:28.720,0,962.0,225.0,924.0,276.0,1000.0,174.0,"0,08109","0,08110","-0,99340","0,01460","0,04781","-0,99875",0,0,Valid,Valid,"197,3","19,8","684,3","264,1","14,4","690,7","253,1","75,6","274,2","47,5","0,5010","0,2083","0,4810","0,2559","0,5211","0,1607",1080.0,Fixation,450.0,37.0,966.0,226.0,"0,5030","0,2096"
Eye Tracker,30.09.2020,14:54:28.720,0,964.0,232.0,926.0,283.0,1003.0,182.0,"0,08179","0,08382","-0,99312","0,01516","0,05095","-0,99859","2,85","2,79",Valid,Valid,"197,5","19,7","684,3","264,3","14,4","690,7","253,8","77,5","274,8","49,7","0,5023","0,2151","0,4824","0,2621","0,5222","0,1681",1080.0,Fixation,450.0,37.0,966.0,226.0,"0,5030","0,2096"
