Sensor,Recording date UTC,Recording start time,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm)
Eye Tracker,30.09.2020,14:54:28.720,0,962.0,227.0,923.0,264.0,1000.0,190.0,"0,08050","0,07646","-0,99382","0,01381","0,05407","-0,99844",0,0,Valid,Valid,"197,7","19,7","684,2","264,5","14,5","690,7","253,1","72,4","274,1","51,9","0,5009","0,2102","0,4810","0,2449","0,5208","0,1756",1080.0,Fixation,450.0,37.0,966.0,226.0,"0,5030","0,2096"
Eye Tracker,30.09.2020,14:54:28.720,0,966.0,229.0,926.0,263.0,1006.0,194.0,"0,08137","0,07576","-0,99380","0,01602","0,05586","-0,99831",0,0,Valid,Valid,"197,8","19,8","684,0","264,7","14,5","690,7","253,8","71,9","275,8","53,2","0,5032","0,2116","0,4823","0,2434","0,5241","0,1799",1080.0,Fixation,450.0,37.0,966.0,226.0,"0,5030","0,2096"
0,30.09.2020,14:54:28.720,Photo1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Fixation,450.0,37.0,966.0,226.0,"0,5017","0,4082"
0,30.09.2020,14:54:28.720,Photo2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Fixation,450.0,37.0,966.0,226.0,"0,5017","0,4082"
Eye Tracker,30.09.2020,14:54:28.720,0,964.0,215.0,908.0,262.0,1020.0,167.0,"0,07394","0,07559","-0,99439","0,02130","0,04524","-0,99875","2,87","3,49",Valid,Valid,"198,0","19,8","683,9","264,9","14,5","690,7","248,9","71,8","279,6","45,8","0,5012","0,4048","0,4848","0,4187","0,5176","0,3909",3415.0,Fixation,450.0,37.0,966.0,226.0,"0,5017","0,4082"
Eye Tracker,30.09.2020,14:54:28.720,0,968.0,219.0,919.0,275.0,1016.0,163.0,"0,07794","0,08065","-0,99369","0,01945","0,04351","-0,99886",0,0,Valid,Valid,"198,3","19,9","683,6","265,1","14,6","690,6","251,9","75,4","278,6","44,7","0,5023","0,4061","0,4880","0,4225","0,5165","0,3897",3415.0,Fixation,450.0,37.0,966.0,226.0,"0,5017","0,4082"
Eye Tracker,30.09.2020,14:54:28.720,0,946.0,206.0,912.0,247.0,979.0,166.0,"0,07516","0,06923","-0,99477","0,00449","0,04468","-0,99899",0,0,Valid,Valid,"198,4","19,9","683,4","265,3","14,6","690,5","250,0","67,5","268,4","45,5","0,4958","0,4023","0,4860","0,4141","0,5056","0,3905",3415.0,Fixation,450.0,37.0,966.0,226.0,"0,5017","0,4082"
Eye Tracker,30.09.2020,14:54:28.720,0,971.0,215.0,927.0,258.0,1015.0,172.0,"0,08050","0,07377","-0,99402","0,01829","0,04709","-0,99872","2,82","3,02",Valid,Valid,"198,6","19,9","683,1","265,5","14,6","690,5","254,0","70,6","278,1","47,1","0,5031","0,4049","0,4902","0,4175","0,5160","0,3923",3415.0,Fixation,450.0,37.0,966.0,226.0,"0,5017","0,4082"
Eye Tracker,30.09.2020,14:54:28.720,0,981.0,220.0,934.0,271.0,1029.0,169.0,"0,08298","0,07870","-0,99344","0,02372","0,04570","-0,99867",0,0,Valid,Valid,"198,8","20,0","682,9","265,7","14,6","690,4","255,9","74,1","282,1","46,2","0,5063","0,4062","0,4923","0,4211","0,5203","0,3913",3415.0,Fixation,450.0,37.0,966.0,226.0,"0,5017","0,4082"
Eye Tracker,30.09.2020,14:54:28.720,0,982.0,210.0,942.0,263.0,1022.0,156.0,"0,08594","0,07559","-0,99343","0,02079","0,04092","-0,99895",0,0,Valid,Valid,"199,0","20,0","682,7","265,8","14,5","690,4","258,0","72,0","280,2","42,8","0,5064","0,4033","0,4946","0,4189","0,5183","0,3877",3415.0,Fixation,450.0,37.0,966.0,226.0,"0,5017","0,4082"
Eye Tracker,30.09.2020,14:54:28.720,0,982.0,215.0,940.0,273.0,1024.0,157.0,"0,08491","0,07972","-0,99319","0,02094","0,04103","-0,99894","2,95","2,93",Valid,Valid,"199,2","20,0","682,5","266,0","14,5","690,4","257,5","74,8","280,5","42,9","0,5063","0,4048","0,4941","0,4219","0,5186","0,3878",3415.0,Fixation,450.0,37.0,966.0,226.0,"0,5017","0,4082"
Eye Tracker,30.09.2020,14:54:28.720,0,962.0,220.0,917.0,240.0,1008.0,199.0,"0,07561","0,06671","-0,99490","0,01432","0,05780","-0,99823",0,0,Valid,Valid,"199,4","20,0","682,2","266,2","14,5","690,4","251,2","65,8","276,1","54,5","0,5006","0,4062","0,4873","0,4123","0,5139","0,4002",3415.0,Fixation,450.0,37.0,966.0,226.0,"0,5017","0,4082"
Eye Tracker,30.09.2020,14:54:28.720,0,958.0,230.0,906.0,254.0,1009.0,206.0,"0,07114","0,07222","-0,99485","0,01484","0,06071","-0,99804",0,0,Valid,Valid,"199,5","20,1","682,1","266,4","14,5","690,4","248,3","69,6","276,6","56,5","0,4993","0,4093","0,4842","0,4163","0,5145","0,4023",3415.0,Fixation,450.0,37.0,966.0,226.0,"0,5017","0,4082"
Eye Tracker,30.09.2020,14:54:28.720,0,966.0,216.0,910.0,243.0,1022.0,189.0,"0,07259","0,06785","-0,99505","0,01959","0,05394","-0,99835","2,86","3,08",Valid,Valid,"199,7","20,1","682,0","266,6","14,4","690,4","249,5","66,6","280,1","51,7","0,5018","0,4052","0,4854","0,4131","0,5182","0,3972",3415.0,Fixation,450.0,37.0,966.0,226.0,"0,5017","0,4082"
Eye Tracker,30.09.2020,14:54:28.720,0,972.0,217.0,920.0,257.0,1024.0,177.0,"0,07613","0,07341","-0,99439","0,02009","0,04913","-0,99859",0,0,Valid,Valid,"199,9","20,1","681,8","266,7","14,4","690,3","252,1","70,4","280,6","48,4","0,5035","0,4055","0,4882","0,4172","0,5187","0,3937",3415.0,Fixation,450.0,37.0,966.0,226.0,"0,5017","0,4082"
Eye Tracker,30.09.2020,14:54:28.720,0,966.0,204.0,917.0,246.0,1016.0,162.0,"0,07495","0,06897","-0,99480","0,01663","0,04307","-0,99893",0,0,Valid,Valid,"200,0","20,1","681,8","266,9","14,4","690,3","251,4","67,4","278,4","44,2","0,5019","0,4016","0,4875","0,4140","0,5163","0,3892",3415.0,Fixation,450.0,37.0,966.0,226.0,"0,5017","0,4082"
Eye Tracker,30.09.2020,14:54:28.720,0,969.0,197.0,924.0,232.0,1015.0,162.0,"0,07732","0,06343","-0,99499","0,01621","0,04311","-0,99894","2,97","2,97",Valid,Valid,"200,2","20,1","681,8","267,0","14,5","690,3","253,1","63,6","278,2","44,3","0,5028","0,3996","0,4894","0,4099","0,5162","0,3892",3415.0,Fixation,450.0,37.0,966.0,226.0,"0,5017","0,4082"
Eye Tracker,30.09.2020,14:54:28.720,0,965.0,229.0,927.0,270.0,1003.0,188.0,"0,07816","0,07858","-0,99384","0,01111","0,05350","-0,99851",0,0,Valid,Valid,"200,3","20,1","681,7","267,2","14,5","690,2","253,9","74,0","274,9","51,5","0,5014","0,4090","0,4902","0,4211","0,5126","0,3970",3415.0,Fixation,450.0,37.0,966.0,226.0,"0,5017","0,4082"
Eye Tracker,30.09.2020,14:54:28.720,0,972.0,223.0,938.0,260.0,1005.0,185.0,"0,08261","0,07429","-0,99381","0,01194","0,05226","-0,99856",0,0,Valid,Valid,"200,4","20,1","681,7","267,3","14,6","690,2","257,1","71,1","275,5","50,7","0,5034","0,4070","0,4935","0,4180","0,5133","0,3961",3415.0,Fixation,450.0,37.0,966.0,226.0,"0,5017","0,4082"
Eye Tracker,30.09.2020,14:54:28.720,0,976.0,206.0,946.0,227.0,1005.0,185.0,"0,08584","0,06115","-0,99443","0,01154","0,05220","-0,99857","3,42","2,91",Valid,Valid,"200,5","20,1","681,7","267,4","14,7","690,1","259,4","62,1","275,4","50,7","0,5046","0,4022","0,4960","0,4083","0,5131","0,3962",3415.0,Fixation,450.0,37.0,966.0,226.0,"0,5017","0,4082"
Eye Tracker,30.09.2020,14:54:28.720,0,971.0,188.0,941.0,202.0,1001.0,173.0,"0,08352","0,05132","-0,99518","0,00976","0,04723","-0,99884",0,0,Valid,Valid,"200,7","20,2","681,7","267,6","14,8","690,0","257,9","55,3","274,3","47,4","0,5032","0,3968","0,4944","0,4011","0,5120","0,3926",3415.0,Fixation,450.0,37.0,966.0,226.0,"0,5017","0,4082"
Eye Tracker,30.09.2020,14:54:28.720,0,964.0,217.0,925.0,236.0,1004.0,197.0,"0,07685","0,06464","-0,99495","0,01093","0,05673","-0,99833",0,0,Valid,Valid,"200,7","20,2","681,7","267,6","14,8","689,9","253,4","64,5","275,2","54,0","0,5013","0,4053","0,4896","0,4109","0,5129","0,3997",3415.0,Fixation,450.0,37.0,966.0,226.0,"0,5017","0,4082"
Eye Tracker,30.09.2020,14:54:28.720,0,961.0,219.0,912.0,255.0,1009.0,183.0,"0,07176","0,07210","-0,99481","0,01263","0,05084","-0,99863","2,94","3,04",Valid,Valid,"200,9","20,3","681,6","267,8","14,9","689,8","250,1","69,7","276,5","50,1","0,5002","0,4059","0,4861","0,4164","0,5143","0,3954",3415.0,Fixation,450.0,37.0,966.0,226.0,"0,5017","0,4082"
Eye Tracker,30.09.2020,14:54:28.720,0,967.0,238.0,917.0,283.0,1016.0,194.0,"0,07330","0,08330","-0,99382","0,01534","0,05486","-0,99838",0,0,Valid,Valid,"201,0","20,4","681,5","267,9","15,1","689,7","251,3","77,5","278,5","53,0","0,5019","0,4117","0,4874","0,4248","0,5165","0,3986",3415.0,Fixation,450.0,37.0,966.0,226.0,"0,5017","0,4082"
Eye Tracker,30.09.2020,14:54:28.720,0,959.0,233.0,920.0,267.0,998.0,199.0,"0,07449","0,07657","-0,99428","0,00798","0,05672","-0,99836",0,0,Valid,Valid,"201,1","20,5","681,4","268,0","15,2","689,6","252,2","73,0","273,5","54,4","0,4997","0,4100","0,4883","0,4200","0,5111","0,4000",3415.0,Fixation,450.0,37.0,966.0,226.0,"0,5017","0,4082"
Eye Tracker,30.09.2020,14:54:28.720,0,960.0,230.0,927.0,258.0,993.0,202.0,"0,07707","0,07308","-0,99434","0,00569","0,05802","-0,99830","2,87","2,85",Valid,Valid,"201,3","20,6","681,3","268,2","15,3","689,6","254,1","70,7","272,1","55,4","0,5000","0,4093","0,4903","0,4175","0,5096","0,4011",3415.0,Fixation,450.0,37.0,966.0,226.0,"0,5017","0,4082"
Eye Tracker,30.09.2020,14:54:28.720,0,957.0,227.0,928.0,260.0,987.0,195.0,"0,07726","0,07341","-0,99431","0,00313","0,05478","-0,99849",0,0,Valid,Valid,"201,4","20,7","681,0","268,3","15,4","689,4","254,3","71,0","270,5","53,2","0,4992","0,4084","0,4906","0,4179","0,5079","0,3988",3415.0,Fixation,450.0,37.0,966.0,226.0,"0,5017","0,4082"
Eye Tracker,30.09.2020,14:54:28.720,0,963.0,219.0,933.0,265.0,994.0,172.0,"0,07901","0,07545","-0,99401","0,00586","0,04585","-0,99893",0,0,Valid,Valid,"201,5","20,9","680,8","268,4","15,5","689,3","255,6","72,6","272,4","47,2","0,5010","0,4059","0,4920","0,4195","0,5100","0,3923",3415.0,Fixation,450.0,37.0,966.0,226.0,"0,5017","0,4082"
Eye Tracker,30.09.2020,14:54:28.720,0,962.0,230.0,928.0,286.0,996.0,174.0,"0,07676","0,08361","-0,99354","0,00667","0,04617","-0,99891","3,10","2,88",Valid,Valid,"201,6","21,0","680,7","268,5","15,6","689,2","254,2","78,3","273,1","47,5","0,5006","0,4092","0,4905","0,4256","0,5107","0,3927",3415.0,Fixation,450.0,37.0,966.0,226.0,"0,5017","0,4082"
Eye Tracker,30.09.2020,14:54:28.720,0,974.0,213.0,939.0,247.0,1010.0,180.0,"0,08121","0,06786","-0,99438","0,01175","0,04839","-0,99876",0,0,Valid,Valid,"201,8","21,1","680,4","268,6","15,7","689,1","257,3","67,5","276,7","49,1","0,5042","0,4043","0,4938","0,4141","0,5145","0,3945",3415.0,Fixation,450.0,37.0,966.0,226.0,"0,5017","0,4082"
Eye Tracker,30.09.2020,14:54:28.720,0,971.0,233.0,928.0,280.0,1015.0,187.0,"0,07670","0,08086","-0,99377","0,01377","0,05129","-0,99859",0,0,Valid,Valid,"201,8","21,2","680,2","268,7","15,8","689,0","254,3","76,5","278,2","51,2","0,5034","0,4102","0,4906","0,4238","0,5161","0,3967",3415.0,Fixation,450.0,37.0,966.0,226.0,"0,5017","0,4082"
Eye Tracker,30.09.2020,14:54:28.720,0,970.0,223.0,929.0,260.0,1011.0,186.0,"0,07719","0,07304","-0,99434","0,01221","0,05088","-0,99863","2,89","2,81",Valid,Valid,"201,9","21,3","680,1","268,8","15,9","688,9","254,7","71,2","277,2","51,0","0,5030","0,4072","0,4910","0,4181","0,5151","0,3964",3415.0,Fixation,450.0,37.0,966.0,226.0,"0,5017","0,4082"
Eye Tracker,30.09.2020,14:54:28.720,0,966.0,228.0,927.0,252.0,1004.0,204.0,"0,07600","0,06952","-0,99468","0,00928","0,05759","-0,99830",0,0,Valid,Valid,"202,0","21,3","679,9","268,9","16,0","688,7","254,0","68,8","275,3","55,7","0,5016","0,4085","0,4902","0,4155","0,5130","0,4015",3415.0,Fixation,450.0,37.0,966.0,226.0,"0,5017","0,4082"
Eye Tracker,30.09.2020,14:54:28.720,0,958.0,238.0,920.0,269.0,997.0,207.0,"0,07312","0,07639","-0,99439","0,00615","0,05881","-0,99825",0,0,Valid,Valid,"202,1","21,4","679,8","268,9","16,0","688,6","252,0","73,6","273,1","56,6","0,4994","0,4115","0,4882","0,4206","0,5107","0,4024",3415.0,Fixation,450.0,37.0,966.0,226.0,"0,5017","0,4082"
Eye Tracker,30.09.2020,14:54:28.720,0,963.0,249.0,924.0,274.0,1001.0,224.0,"0,07478","0,07823","-0,99413","0,00799","0,06531","-0,99783","2,95","2,98",Valid,Valid,"202,1","21,4","679,8","269,0","16,1","688,5","253,3","74,9","274,5","61,2","0,5008","0,4147","0,4895","0,4220","0,5121","0,4073",3415.0,Fixation,450.0,37.0,966.0,226.0,"0,5017","0,4082"
Eye Tracker,30.09.2020,14:54:28.720,0,963.0,258.0,929.0,294.0,998.0,223.0,"0,07674","0,08623","-0,99332","0,00636","0,06498","-0,99787",0,0,Valid,Valid,"202,2","21,4","679,8","269,0","16,2","688,4","254,7","80,4","273,4","61,0","0,5010","0,4176","0,4910","0,4279","0,5110","0,4072",3415.0,Fixation,450.0,37.0,966.0,226.0,"0,5017","0,4082"
Eye Tracker,30.09.2020,14:54:28.720,0,970.0,256.0,932.0,290.0,1008.0,221.0,"0,07797","0,08475","-0,99335","0,01041","0,06422","-0,99788",0,0,Valid,Valid,"202,2","21,5","679,8","269,0","16,2","688,3","255,6","79,5","276,2","60,5","0,5030","0,4168","0,4919","0,4269","0,5140","0,4067",3415.0,Fixation,450.0,37.0,966.0,226.0,"0,5017","0,4082"
Eye Tracker,30.09.2020,14:54:28.720,0,969.0,247.0,928.0,281.0,1011.0,214.0,"0,07598","0,08087","-0,99382","0,01143","0,06112","-0,99806","2,82","2,89",Valid,Valid,"202,2","21,5","679,9","269,1","16,3","688,3","254,2","76,8","277,0","58,5","0,5027","0,4142","0,4905","0,4240","0,5148","0,4044",3415.0,Fixation,450.0,37.0,966.0,226.0,"0,5017","0,4082"
Eye Tracker,30.09.2020,14:54:28.720,0,973.0,242.0,936.0,287.0,1011.0,198.0,"0,07920","0,08347","-0,99336","0,01152","0,05473","-0,99843",0,0,Valid,Valid,"202,3","21,5","680,0","269,1","16,4","688,2","256,5","78,6","277,1","54,1","0,5039","0,4129","0,4929","0,4260","0,5149","0,3998",3415.0,Fixation,450.0,37.0,966.0,226.0,"0,5017","0,4082"
Eye Tracker,30.09.2020,14:54:28.720,0,959.0,250.0,914.0,310.0,1003.0,191.0,"0,07057","0,09252","-0,99321","0,00849","0,05181","-0,99862",0,0,Valid,Valid,"202,3","21,5","680,1","269,1","16,5","688,2","250,6","84,9","275,0","52,2","0,4997","0,4152","0,4866","0,4327","0,5127","0,3977",3415.0,Fixation,450.0,37.0,966.0,226.0,"0,5017","0,4082"
Eye Tracker,30.09.2020,14:54:28.720,0,970.0,238.0,941.0,282.0,1000.0,194.0,"0,08110","0,08128","-0,99339","0,00728","0,05310","-0,99856","3,02","2,95",Valid,Valid,"202,3","21,6","680,2","269,1","16,6","688,3","257,8","77,3","274,1","53,2","0,5031","0,4117","0,4943","0,4245","0,5118","0,3988",3415.0,Saccade,42.0,103.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,905.0,351.0,861.0,410.0,948.0,293.0,"0,04906","0,13152","-0,99010","-0,01308","0,09143","-0,99573",0,0,Valid,Valid,"202,3","21,8","680,3","269,0","17,0","687,9","236,0","112,1","259,9","80,2","0,4838","0,4448","0,4710","0,4619","0,4966","0,4276",3415.0,Saccade,42.0,103.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,912.0,369.0,874.0,424.0,951.0,314.0,"0,05413","0,13668","-0,98914","-0,01188","0,09939","-0,99498",0,0,Valid,Valid,"202,2","22,0","680,4","268,9","17,2","687,7","239,5","116,0","260,7","85,9","0,4861","0,4499","0,4747","0,4660","0,4974","0,4338",3415.0,Saccade,42.0,103.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,894.0,411.0,859.0,460.0,928.0,361.0,"0,04830","0,15079","-0,98739","-0,02090","0,11762","-0,99284","3,01","2,97",Valid,Valid,"202,2","22,1","680,3","268,9","17,4","687,7","235,5","126,0","254,4","98,8","0,4806","0,4622","0,4705","0,4767","0,4907","0,4476",3415.0,Saccade,42.0,103.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,889.0,438.0,858.0,485.0,920.0,391.0,"0,04790","0,16024","-0,98592","-0,02417","0,12914","-0,99133",0,0,Valid,Valid,"202,2","22,3","680,1","268,9","17,5","687,7","235,3","132,8","252,1","107,1","0,4793","0,4702","0,4703","0,4840","0,4883","0,4564",3415.0,Saccade,42.0,103.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,882.0,443.0,851.0,485.0,913.0,401.0,"0,04505","0,15991","-0,98610","-0,02695","0,13275","-0,99078",0,0,Valid,Valid,"202,2","22,4","680,1","268,9","17,5","687,7","233,2","132,7","250,1","109,7","0,4771","0,4715","0,4681","0,4838","0,4861","0,4592",3415.0,Unclassified,8.0,112.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,885.0,434.0,850.0,461.0,920.0,406.0,"0,04471","0,15064","-0,98758","-0,02404","0,13484","-0,99058","3,16","3,04",Valid,Valid,"202,1","22,5","680,0","268,8","17,6","687,8","232,9","126,2","252,1","111,2","0,4780","0,4689","0,4678","0,4769","0,4883","0,4609",3415.0,Saccade,17.0,104.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,891.0,411.0,846.0,439.0,937.0,383.0,"0,04332","0,14199","-0,98892","-0,01741","0,12566","-0,99192",0,0,Valid,Valid,"202,1","22,6","679,9","268,8","17,7","687,8","231,9","120,2","256,7","104,8","0,4799","0,4623","0,4667","0,4705","0,4932","0,4540",3415.0,Saccade,17.0,104.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,903.0,404.0,858.0,435.0,948.0,373.0,"0,04825","0,14008","-0,98896","-0,01302","0,12156","-0,99250",0,0,Valid,Valid,"202,0","22,7","679,8","268,7","17,7","687,8","235,2","119,0","259,7","102,0","0,4833","0,4601","0,4702","0,4692","0,4964","0,4510",3415.0,Unclassified,17.0,113.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,903.0,404.0,858.0,435.0,948.0,373.0,"0,04829","0,14000","-0,98897","-0,01296","0,12151","-0,99251","3,11","3,03",Valid,Valid,"202,0","22,8","679,7","268,7","17,8","687,9","235,2","119,0","259,7","102,0","0,4833","0,4601","0,4702","0,4692","0,4964","0,4510",3415.0,Unclassified,17.0,113.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,903.0,411.0,870.0,452.0,937.0,369.0,"0,05292","0,14665","-0,98777","-0,01721","0,11990","-0,99264",0,0,Valid,Valid,"202,0","22,9","679,5","268,6","17,8","687,8","238,4","123,8","256,7","100,9","0,4834","0,4621","0,4736","0,4743","0,4932","0,4498",3415.0,Saccade,17.0,105.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,905.0,453.0,870.0,514.0,940.0,391.0,"0,05314","0,17053","-0,98392","-0,01590","0,12868","-0,99156",0,0,Valid,Valid,"201,9","23,0","679,4","268,6","17,8","687,9","238,6","140,8","257,5","107,1","0,4839","0,4745","0,4738","0,4925","0,4940","0,4565",3415.0,Saccade,17.0,105.0,0.0,0.0,0,0
Eye Tracker,30.09.2020,14:54:28.720,0,900.0,440.0,864.0,505.0,935.0,374.0,"0,05082","0,16687","-0,98467","-0,01775","0,12197","-0,99238","3,09","3,03",Valid,Valid,"201,8","23,1","679,3","268,5","17,8","687,9","236,9","138,2","256,2","102,4","0,4823","0,4706","0,4720","0,4897","0,4926","0,4514",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,893.0,434.0,855.0,501.0,930.0,367.0,"0,04729","0,16526","-0,98512","-0,01969","0,11933","-0,99266",0,0,Valid,Valid,"201,8","23,2","679,2","268,5","17,9","687,9","234,4","137,1","254,8","100,6","0,4802","0,4690","0,4693","0,4886","0,4911","0,4495",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,893.0,417.0,856.0,464.0,930.0,370.0,"0,04796","0,15083","-0,98740","-0,01941","0,12048","-0,99253",0,0,Valid,Valid,"201,7","23,3","679,0","268,4","17,8","688,0","234,7","127,0","254,9","101,4","0,4804","0,4640","0,4696","0,4778","0,4912","0,4503",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,892.0,409.0,851.0,439.0,933.0,380.0,"0,04585","0,14120","-0,98892","-0,01806","0,12409","-0,99211","2,98","3,01",Valid,Valid,"201,7","23,3","678,9","268,3","17,8","688,0","233,1","120,3","255,8","103,9","0,4801","0,4618","0,4680","0,4706","0,4922","0,4530",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,895.0,436.0,852.0,483.0,939.0,389.0,"0,04619","0,15792","-0,98637","-0,01563","0,12759","-0,99170",0,0,Valid,Valid,"201,6","23,4","678,7","268,2","17,8","688,0","233,4","132,1","257,4","106,3","0,4811","0,4694","0,4683","0,4832","0,4939","0,4556",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,899.0,433.0,857.0,474.0,940.0,393.0,"0,04867","0,15434","-0,98682","-0,01507","0,12927","-0,99150",0,0,Valid,Valid,"201,5","23,5","678,6","268,1","17,7","688,0","235,0","129,6","257,7","107,4","0,4820","0,4687","0,4699","0,4806","0,4942","0,4568",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,896.0,439.0,860.0,482.0,933.0,396.0,"0,04973","0,15752","-0,98626","-0,01775","0,13052","-0,99129","3,03","3,02",Valid,Valid,"201,4","23,5","678,5","268,0","17,7","688,1","235,6","131,8","255,7","108,3","0,4814","0,4703","0,4706","0,4829","0,4921","0,4577",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,897.0,440.0,860.0,480.0,934.0,401.0,"0,05013","0,15670","-0,98637","-0,01733","0,13275","-0,99100",0,0,Valid,Valid,"201,3","23,5","678,3","267,9","17,6","688,1","235,8","131,3","255,9","109,8","0,4816","0,4708","0,4708","0,4823","0,4923","0,4594",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,898.0,444.0,865.0,476.0,931.0,412.0,"0,05229","0,15531","-0,98648","-0,01810","0,13698","-0,99041",0,0,Valid,Valid,"201,2","23,5","678,2","267,7","17,5","688,2","237,1","130,3","255,2","112,7","0,4819","0,4719","0,4722","0,4813","0,4915","0,4625",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,902.0,456.0,869.0,498.0,936.0,413.0,"0,05377","0,16391","-0,98501","-0,01601","0,13769","-0,99035","3,14","3,11",Valid,Valid,"201,1","23,5","678,2","267,6","17,5","688,3","238,1","136,4","256,5","113,1","0,4831","0,4754","0,4733","0,4878","0,4929","0,4629",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,897.0,452.0,864.0,500.0,930.0,403.0,"0,05212","0,16446","-0,98501","-0,01822","0,13383","-0,99084",0,0,Valid,Valid,"200,9","23,6","678,1","267,5","17,4","688,3","236,8","136,8","254,8","110,4","0,4815","0,4741","0,4719","0,4882","0,4912","0,4600",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
