Sensor,Recording date UTC,Recording start time,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm)
Eye Tracker,30.09.2020,14:54:28.720,0,895.0,436.0,859.0,476.0,932.0,397.0,"0,05034","0,15503","-0,98663","-0,01710","0,13156","-0,99116",0,0,Valid,Valid,"200,8","23,6","678,1","267,3","17,3","688,3","235,4","130,1","255,4","108,7","0,4811","0,4697","0,4703","0,4811","0,4918","0,4582",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,901.0,449.0,865.0,501.0,936.0,397.0,"0,05312","0,16480","-0,98490","-0,01531","0,13144","-0,99121","3,16","3,09",Valid,Valid,"200,6","23,6","678,0","267,2","17,2","688,4","237,2","137,0","256,6","108,5","0,4827","0,4733","0,4723","0,4885","0,4930","0,4580",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,903.0,436.0,865.0,476.0,941.0,395.0,"0,05320","0,15531","-0,98643","-0,01318","0,13105","-0,99129",0,0,Valid,Valid,"200,5","23,6","678,0","267,1","17,2","688,5","237,1","130,4","257,9","108,2","0,4833","0,4695","0,4722","0,4814","0,4944","0,4577",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,899.0,425.0,867.0,497.0,930.0,354.0,"0,05407","0,16321","-0,98511","-0,01720","0,11498","-0,99322",0,0,Valid,Valid,"200,3","23,7","677,9","266,9","17,1","688,6","237,6","136,0","255,0","96,8","0,4820","0,4664","0,4727","0,4874","0,4913","0,4455",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,901.0,416.0,865.0,473.0,936.0,359.0,"0,05362","0,15386","-0,98664","-0,01469","0,11708","-0,99301","3,12","3,17",Valid,Valid,"200,2","23,7","677,9","266,8","17,0","688,8","237,1","129,4","256,6","98,2","0,4826","0,4637","0,4722","0,4803","0,4930","0,4470",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,899.0,447.0,858.0,472.0,940.0,421.0,"0,05116","0,15356","-0,98681","-0,01314","0,14118","-0,98990",0,0,Valid,Valid,"200,1","23,7","677,8","266,6","17,0","688,9","235,3","129,2","257,5","115,2","0,4821","0,4726","0,4702","0,4801","0,4940","0,4652",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,907.0,441.0,865.0,463.0,949.0,419.0,"0,05407","0,14981","-0,98724","-0,00920","0,14058","-0,99003",0,0,Valid,Valid,"199,9","23,8","677,8","266,5","16,9","689,0","237,1","126,7","260,1","114,7","0,4845","0,4710","0,4722","0,4774","0,4968","0,4646",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,905.0,443.0,866.0,475.0,943.0,411.0,"0,05455","0,15442","-0,98650","-0,01126","0,13743","-0,99045","3,15","3,22",Valid,Valid,"199,8","23,8","677,8","266,4","16,9","689,2","237,3","129,9","258,5","112,5","0,4838","0,4716","0,4725","0,4809","0,4951","0,4622",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,898.0,428.0,859.0,462.0,937.0,395.0,"0,05199","0,14919","-0,98744","-0,01353","0,13128","-0,99125",0,0,Valid,Valid,"199,7","23,9","677,8","266,3","16,8","689,3","235,4","126,3","256,9","108,1","0,4819","0,4673","0,4704","0,4770","0,4933","0,4576",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,891.0,444.0,845.0,486.0,938.0,402.0,"0,04643","0,15854","-0,98626","-0,01294","0,13380","-0,99092",0,0,Valid,Valid,"199,6","24,0","677,8","266,1","16,8","689,4","231,5","132,9","257,1","109,9","0,4799","0,4718","0,4662","0,4841","0,4936","0,4595",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,890.0,437.0,841.0,478.0,939.0,396.0,"0,04535","0,15554","-0,98679","-0,01257","0,13166","-0,99122","3,10","3,19",Valid,Valid,"199,5","24,0","677,8","266,0","16,8","689,5","230,6","130,8","257,3","108,4","0,4795","0,4698","0,4653","0,4819","0,4938","0,4578",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,894.0,441.0,851.0,485.0,937.0,397.0,"0,04909","0,15803","-0,98621","-0,01292","0,13201","-0,99116",0,0,Valid,Valid,"199,4","24,0","677,8","265,9","16,8","689,5","233,1","132,6","256,9","108,6","0,4807","0,4710","0,4679","0,4838","0,4934","0,4581",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,893.0,437.0,853.0,481.0,933.0,392.0,"0,05027","0,15664","-0,98637","-0,01429","0,13014","-0,99139",0,0,Valid,Valid,"199,2","24,1","677,8","265,8","16,8","689,5","233,8","131,7","255,8","107,3","0,4804","0,4697","0,4686","0,4828","0,4922","0,4567",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,892.0,430.0,850.0,464.0,934.0,396.0,"0,04945","0,14978","-0,98748","-0,01405","0,13155","-0,99121","3,19","3,25",Valid,Valid,"199,1","24,0","677,9","265,7","16,8","689,5","233,1","126,9","255,9","108,3","0,4801","0,4677","0,4679","0,4776","0,4923","0,4578",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,898.0,433.0,854.0,465.0,941.0,401.0,"0,05118","0,15036","-0,98731","-0,01100","0,13345","-0,99099",0,0,Valid,Valid,"199,0","24,0","677,8","265,6","16,9","689,4","234,2","127,3","257,9","109,7","0,4818","0,4687","0,4691","0,4781","0,4945","0,4593",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,905.0,430.0,860.0,463.0,950.0,398.0,"0,05345","0,14941","-0,98733","-0,00719","0,13222","-0,99119",0,0,Valid,Valid,"198,9","24,0","677,9","265,5","16,9","689,3","235,6","126,6","260,5","108,9","0,4839","0,4679","0,4706","0,4774","0,4972","0,4584",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,904.0,434.0,860.0,463.0,949.0,406.0,"0,05352","0,14945","-0,98732","-0,00762","0,13535","-0,99077","3,29","3,27",Valid,Valid,"198,8","24,0","677,9","265,4","17,0","689,2","235,6","126,6","260,1","111,1","0,4837","0,4691","0,4706","0,4774","0,4968","0,4608",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,894.0,435.0,840.0,462.0,948.0,408.0,"0,04594","0,14925","-0,98773","-0,00791","0,13612","-0,99066",0,0,Valid,Valid,"198,8","24,0","677,9","265,4","17,0","689,0","230,3","126,4","259,9","111,7","0,4808","0,4693","0,4650","0,4772","0,4965","0,4614",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,888.0,422.0,841.0,455.0,936.0,389.0,"0,04619","0,14639","-0,98815","-0,01272","0,12886","-0,99158",0,0,Valid,Valid,"198,7","24,0","677,9","265,3","17,1","688,8","230,4","124,4","256,4","106,6","0,4790","0,4655","0,4650","0,4750","0,4929","0,4559",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,890.0,421.0,845.0,454.0,936.0,389.0,"0,04793","0,14598","-0,98813","-0,01265","0,12877","-0,99159","3,30","3,31",Valid,Valid,"198,7","24,0","677,9","265,3","17,1","688,7","231,6","124,1","256,5","106,6","0,4796","0,4653","0,4663","0,4747","0,4929","0,4559",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,892.0,425.0,853.0,458.0,932.0,392.0,"0,05110","0,14784","-0,98769","-0,01403","0,12965","-0,99146",0,0,Valid,Valid,"198,6","24,0","677,9","265,2","17,2","688,5","233,7","125,5","255,5","107,2","0,4802","0,4664","0,4686","0,4761","0,4918","0,4566",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,893.0,438.0,849.0,466.0,936.0,409.0,"0,04982","0,15077","-0,98731","-0,01234","0,13633","-0,99059",0,0,Valid,Valid,"198,6","24,0","677,9","265,1","17,2","688,4","232,8","127,5","256,6","112,0","0,4803","0,4700","0,4676","0,4783","0,4930","0,4617",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,895.0,437.0,849.0,466.0,941.0,408.0,"0,04964","0,15082","-0,98731","-0,01030","0,13593","-0,99067","3,30","3,31",Valid,Valid,"198,6","24,0","677,9","265,1","17,2","688,3","232,6","127,5","258,0","111,7","0,4810","0,4699","0,4674","0,4784","0,4945","0,4614",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,895.0,433.0,853.0,458.0,936.0,407.0,"0,05133","0,14761","-0,98771","-0,01225","0,13557","-0,99069",0,0,Valid,Valid,"198,5","24,0","677,8","265,1","17,3","688,2","233,8","125,3","256,6","111,5","0,4808","0,4685","0,4686","0,4760","0,4930","0,4611",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,892.0,436.0,851.0,459.0,933.0,414.0,"0,05071","0,14807","-0,98768","-0,01332","0,13810","-0,99033",0,0,Valid,Valid,"198,5","24,0","677,8","265,0","17,3","688,2","233,3","125,7","255,8","113,2","0,4801","0,4697","0,4681","0,4763","0,4922","0,4630",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,891.0,435.0,851.0,459.0,931.0,411.0,"0,05062","0,14803","-0,98769","-0,01401","0,13722","-0,99044","3,27","3,28",Valid,Valid,"198,4","24,0","677,7","265,0","17,2","688,3","233,2","125,6","255,3","112,6","0,4798","0,4693","0,4680","0,4763","0,4916","0,4623",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,901.0,425.0,856.0,470.0,945.0,379.0,"0,05275","0,15221","-0,98694","-0,00851","0,12479","-0,99215",0,0,Valid,Valid,"198,4","24,1","677,7","265,0","17,2","688,3","234,6","128,6","259,1","103,8","0,4826","0,4662","0,4696","0,4795","0,4957","0,4530",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,903.0,427.0,857.0,472.0,949.0,382.0,"0,05342","0,15313","-0,98676","-0,00702","0,12583","-0,99203",0,0,Valid,Valid,"198,3","24,1","677,6","264,9","17,2","688,4","235,0","129,3","260,0","104,5","0,4833","0,4670","0,4700","0,4802","0,4967","0,4537",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,903.0,427.0,857.0,472.0,949.0,382.0,"0,05335","0,15312","-0,98677","-0,00703","0,12586","-0,99202","3,28","3,27",Valid,Valid,"198,3","24,1","677,6","264,9","17,2","688,5","234,9","129,3","260,0","104,5","0,4833","0,4670","0,4699","0,4802","0,4967","0,4537",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,901.0,435.0,852.0,489.0,950.0,381.0,"0,05145","0,15946","-0,98586","-0,00640","0,12546","-0,99208",0,0,Valid,Valid,"198,3","24,2","677,6","264,9","17,2","688,6","233,6","133,8","260,4","104,2","0,4828","0,4692","0,4685","0,4850","0,4971","0,4534",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,898.0,450.0,857.0,490.0,940.0,410.0,"0,05314","0,15996","-0,98569","-0,01046","0,13659","-0,99057",0,0,Valid,Valid,"198,2","24,2","677,6","264,8","17,1","688,8","234,7","134,2","257,5","112,1","0,4819","0,4736","0,4697","0,4855","0,4940","0,4618",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,907.0,439.0,859.0,490.0,955.0,387.0,"0,05427","0,15978","-0,98566","-0,00443","0,12804","-0,99176","3,34","3,36",Valid,Valid,"198,2","24,3","677,6","264,8","17,1","688,9","235,5","134,1","261,7","106,0","0,4845","0,4703","0,4705","0,4854","0,4985","0,4553",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,906.0,443.0,856.0,491.0,957.0,395.0,"0,05290","0,16023","-0,98566","-0,00366","0,13090","-0,99139",0,0,Valid,Valid,"198,2","24,3","677,6","264,8","17,1","689,1","234,6","134,4","262,3","108,0","0,4843","0,4716","0,4695","0,4857","0,4991","0,4575",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,892.0,432.0,847.0,450.0,937.0,413.0,"0,04966","0,14424","-0,98830","-0,01152","0,13783","-0,99039",0,0,Valid,Valid,"198,2","24,3","677,6","264,8","17,0","689,2","232,2","123,2","256,8","113,0","0,4801","0,4682","0,4670","0,4737","0,4932","0,4627",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,894.0,426.0,853.0,450.0,935.0,402.0,"0,05207","0,14399","-0,98821","-0,01210","0,13373","-0,99094","3,24","3,37",Valid,Valid,"198,2","24,3","677,6","264,8","17,0","689,4","233,9","123,1","256,4","110,0","0,4808","0,4666","0,4688","0,4736","0,4928","0,4596",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,895.0,443.0,858.0,483.0,931.0,403.0,"0,05385","0,15710","-0,98611","-0,01379","0,13391","-0,99090",0,0,Valid,Valid,"198,2","24,3","677,6","264,8","17,0","689,4","235,2","132,3","255,2","110,2","0,4809","0,4716","0,4702","0,4834","0,4916","0,4598",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,894.0,450.0,857.0,493.0,931.0,408.0,"0,05334","0,16082","-0,98554","-0,01386","0,13587","-0,99063",0,0,Valid,Valid,"198,2","24,4","677,7","264,8","17,0","689,6","234,8","135,0","255,1","111,6","0,4806","0,4738","0,4698","0,4863","0,4915","0,4612",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,892.0,455.0,856.0,498.0,927.0,413.0,"0,05292","0,16271","-0,98525","-0,01536","0,13790","-0,99033","3,32","3,33",Valid,Valid,"198,2","24,4","677,8","264,8","16,9","689,7","234,6","136,3","254,1","113,0","0,4800","0,4752","0,4695","0,4877","0,4904","0,4628",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,893.0,436.0,855.0,502.0,930.0,371.0,"0,05248","0,16408","-0,98505","-0,01425","0,12168","-0,99247",0,0,Valid,Valid,"198,2","24,4","677,8","264,8","16,9","689,8","234,3","137,3","254,9","101,5","0,4803","0,4696","0,4692","0,4888","0,4913","0,4505",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,892.0,437.0,858.0,497.0,927.0,376.0,"0,05362","0,16211","-0,98532","-0,01540","0,12381","-0,99219",0,0,Valid,Valid,"198,2","24,4","677,8","264,8","16,9","689,9","235,1","135,9","254,1","103,0","0,4802","0,4697","0,4700","0,4873","0,4904","0,4521",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,893.0,442.0,860.0,490.0,925.0,394.0,"0,05449","0,15941","-0,98571","-0,01620","0,13074","-0,99128","3,28","3,31",Valid,Valid,"198,2","24,4","677,8","264,8","16,9","690,0","235,7","134,0","253,6","107,9","0,4802","0,4713","0,4707","0,4853","0,4898","0,4573",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,901.0,434.0,863.0,489.0,939.0,379.0,"0,05567","0,15893","-0,98572","-0,01075","0,12470","-0,99214",0,0,Valid,Valid,"198,2","24,4","677,7","264,8","16,9","690,0","236,5","133,7","257,4","103,6","0,4827","0,4688","0,4716","0,4849","0,4939","0,4527",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,896.0,445.0,862.0,487.0,930.0,403.0,"0,05533","0,15813","-0,98587","-0,01441","0,13429","-0,99084",0,0,Valid,Valid,"198,2","24,5","677,7","264,8","16,8","690,1","236,2","133,2","254,8","110,4","0,4812","0,4722","0,4713","0,4844","0,4911","0,4600",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,894.0,448.0,858.0,484.0,930.0,413.0,"0,05377","0,15700","-0,98613","-0,01446","0,13814","-0,99031","3,27","3,37",Valid,Valid,"198,2","24,5","677,6","264,9","16,8","690,1","235,2","132,3","254,8","113,1","0,4806","0,4732","0,4702","0,4835","0,4911","0,4629",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,890.0,447.0,858.0,480.0,923.0,414.0,"0,05353","0,15552","-0,98638","-0,01709","0,13850","-0,99022",0,0,Valid,Valid,"198,3","24,5","677,5","264,9","16,8","690,1","235,1","131,3","253,0","113,3","0,4796","0,4727","0,4700","0,4824","0,4892","0,4631",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,888.0,434.0,849.0,486.0,926.0,382.0,"0,05011","0,15796","-0,98617","-0,01588","0,12622","-0,99188",0,0,Valid,Valid,"198,3","24,5","677,4","264,9","16,8","690,1","232,7","133,0","253,9","104,6","0,4788","0,4690","0,4675","0,4842","0,4901","0,4538",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,885.0,424.0,845.0,465.0,926.0,382.0,"0,04839","0,14990","-0,98752","-0,01608","0,12620","-0,99188","3,34","3,40",Valid,Valid,"198,4","24,5","677,3","265,0","16,7","690,2","231,5","127,3","253,8","104,6","0,4782","0,4659","0,4663","0,4781","0,4900","0,4537",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,878.0,435.0,838.0,464.0,917.0,407.0,"0,04563","0,14952","-0,98771","-0,01971","0,13565","-0,99056",0,0,Valid,Valid,"198,4","24,6","677,1","265,0","16,8","690,1","229,7","127,1","251,3","111,3","0,4758","0,4694","0,4643","0,4779","0,4874","0,4609",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,884.0,429.0,852.0,453.0,917.0,405.0,"0,05114","0,14490","-0,98812","-0,01964","0,13498","-0,99065",0,0,Valid,Valid,"198,4","24,6","677,0","265,0","16,7","690,1","233,5","123,9","251,3","110,8","0,4779","0,4674","0,4683","0,4745","0,4874","0,4604",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,890.0,439.0,859.0,480.0,921.0,399.0,"0,05363","0,15553","-0,98637","-0,01833","0,13268","-0,99099","3,27","3,36",Valid,Valid,"198,5","24,6","676,9","265,1","16,7","690,1","235,3","131,4","252,3","109,1","0,4794","0,4705","0,4703","0,4824","0,4885","0,4586",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,896.0,448.0,870.0,485.0,922.0,411.0,"0,05787","0,15722","-0,98587","-0,01787","0,13750","-0,99034",0,0,Valid,Valid,"198,6","24,7","676,8","265,2","16,8","690,1","238,3","132,6","252,7","112,6","0,4812","0,4730","0,4735","0,4838","0,4889","0,4623",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,894.0,450.0,860.0,501.0,928.0,399.0,"0,05389","0,16371","-0,98504","-0,01573","0,13271","-0,99103",0,0,Valid,Valid,"198,6","24,7","676,7","265,2","16,7","690,0","235,6","137,2","254,2","109,2","0,4806","0,4737","0,4706","0,4887","0,4905","0,4587",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,893.0,450.0,857.0,503.0,930.0,397.0,"0,05255","0,16425","-0,98502","-0,01494","0,13192","-0,99115","3,31","3,42",Valid,Valid,"198,7","24,7","676,7","265,2","16,8","690,1","234,8","137,5","254,8","108,6","0,4804","0,4736","0,4697","0,4890","0,4912","0,4581",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,890.0,448.0,852.0,512.0,927.0,384.0,"0,05074","0,16777","-0,98452","-0,01611","0,12676","-0,99180",0,0,Valid,Valid,"198,7","24,7","676,6","265,3","16,8","690,0","233,6","140,0","254,1","105,0","0,4794","0,4730","0,4685","0,4917","0,4904","0,4542",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,888.0,450.0,853.0,501.0,923.0,399.0,"0,05122","0,16344","-0,98522","-0,01787","0,13251","-0,99102",0,0,Valid,Valid,"198,7","24,8","676,6","265,3","16,8","690,0","233,9","137,0","252,8","109,1","0,4789","0,4735","0,4688","0,4885","0,4890","0,4586",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,889.0,459.0,858.0,508.0,919.0,411.0,"0,05311","0,16612","-0,98467","-0,01943","0,13717","-0,99036","3,37","3,46",Valid,Valid,"198,8","24,7","676,6","265,3","16,8","689,9","235,3","138,9","251,8","112,4","0,4791","0,4763","0,4703","0,4905","0,4879","0,4621",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,887.0,432.0,850.0,478.0,924.0,387.0,"0,04971","0,15455","-0,98673","-0,01761","0,12801","-0,99162",0,0,Valid,Valid,"198,8","24,8","676,6","265,4","16,9","689,8","232,9","130,7","253,1","106,0","0,4785","0,4685","0,4677","0,4817","0,4893","0,4553",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,891.0,434.0,857.0,485.0,925.0,382.0,"0,05264","0,15737","-0,98614","-0,01700","0,12611","-0,99187",0,0,Valid,Valid,"198,8","24,8","676,6","265,4","17,0","689,6","234,9","132,7","253,6","104,7","0,4799","0,4689","0,4699","0,4839","0,4898","0,4539",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,888.0,445.0,857.0,485.0,919.0,406.0,"0,05236","0,15740","-0,98615","-0,01970","0,13495","-0,99066","3,37","3,41",Valid,Valid,"198,9","24,7","676,6","265,4","17,1","689,5","234,8","132,8","251,7","111,0","0,4788","0,4723","0,4698","0,4839","0,4878","0,4607",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,889.0,450.0,859.0,506.0,918.0,395.0,"0,05315","0,16545","-0,98478","-0,02005","0,13075","-0,99121",0,0,Valid,Valid,"199,0","24,8","676,6","265,5","17,2","689,3","235,5","138,4","251,6","108,1","0,4791","0,4738","0,4705","0,4900","0,4877","0,4576",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,885.0,456.0,851.0,510.0,919.0,403.0,"0,04989","0,16691","-0,98471","-0,01978","0,13365","-0,99083",0,0,Valid,Valid,"199,0","24,8","676,7","265,5","17,3","689,1","233,3","139,5","251,8","110,3","0,4780","0,4755","0,4681","0,4911","0,4879","0,4598",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
Eye Tracker,30.09.2020,14:54:28.720,0,887.0,453.0,848.0,503.0,925.0,402.0,"0,04865","0,16457","-0,98517","-0,01732","0,13336","-0,99092","3,29","3,45",Valid,Valid,"199,1","24,7","676,8","265,6","17,4","688,9","232,5","137,8","253,6","110,1","0,4785","0,4745","0,4673","0,4893","0,4898","0,4597",3415.0,Fixation,908.0,38.0,892.0,444.0,"0,4801","0,4718"
